time;ap0;ap1;ap2;ap3
100.0;305;309;292;294
200.0;305;309;292;294
300.0;305;309;292;294
400.0;304;310;292;294
500.0;304;310;292;294
600.0;304;310;293;293
700.0;304;310;293;293
800.0;304;310;293;293
900.0;303;310;294;293
1000.0;302;309;295;294
1100.0;301;310;295;294
1200.0;301;310;295;294
1300.0;301;310;295;294
1400.0;301;310;295;294
1500.0;301;310;295;294
1600.0;301;310;295;294
1700.0;301;310;295;294
1800.0;301;310;295;294
1900.0;301;310;295;294
2000.0;301;310;295;294
2100.0;301;310;295;294
2200.0;302;309;295;294
2300.0;302;309;295;294
2400.0;302;309;295;294
2500.0;301;309;296;294
2600.0;301;309;296;294
2700.0;301;309;296;294
2800.0;301;309;296;294
2900.0;301;309;296;294
3000.0;301;309;296;294
3100.0;301;309;296;294
3200.0;300;309;297;294
3300.0;300;309;297;294
3400.0;300;309;297;294
3500.0;300;310;296;294
3600.0;300;311;296;293
3700.0;300;311;296;293
3800.0;300;311;296;293
3900.0;299;311;297;293
4000.0;299;311;297;293
4100.0;299;311;297;293
4200.0;299;311;297;293
4300.0;299;311;297;293
4400.0;299;311;297;293
4500.0;299;311;297;293
4600.0;299;311;297;293
4700.0;299;311;297;293
4800.0;299;311;297;293
4900.0;299;311;297;293
5000.0;299;311;297;293
5100.0;298;312;297;293
5200.0;298;312;297;293
5300.0;298;312;297;293
5400.0;298;312;297;293
5500.0;298;312;297;293
5600.0;298;312;297;293
5700.0;298;312;297;293
5800.0;298;312;297;293
5900.0;298;312;297;293
6000.0;298;312;297;293
6100.0;298;312;297;293
6200.0;298;312;297;293
6300.0;298;312;297;293
6400.0;298;312;297;293
6500.0;298;312;297;293
6600.0;297;312;298;293
6700.0;297;312;298;293
6800.0;297;312;298;293
6900.0;297;313;298;292
7000.0;297;312;299;292
7100.0;297;312;299;292
7200.0;298;311;299;292
7300.0;298;311;299;292
7400.0;299;311;298;292
7500.0;299;311;298;292
7600.0;299;311;298;292
7700.0;299;311;298;292
7800.0;299;311;298;292
7900.0;299;311;298;292
8000.0;300;310;298;292
8100.0;300;310;298;292
8200.0;300;310;298;292
8300.0;300;310;298;292
8400.0;300;310;298;292
8500.0;299;311;298;292
8600.0;299;311;298;292
8700.0;299;311;298;292
8800.0;299;310;298;293
8900.0;299;310;298;293
9000.0;299;310;298;293
9100.0;298;310;298;294
9200.0;298;310;298;294
9300.0;298;310;298;294
9400.0;298;310;298;294
9500.0;298;310;298;294
9600.0;298;310;298;294
9700.0;298;310;298;294
9800.0;298;310;298;294
9900.0;298;310;298;294
10000.0;298;310;298;294
10100.0;298;310;298;294
10200.0;298;310;297;295
10300.0;298;310;297;295
10400.0;298;310;297;295
10500.0;298;310;297;295
10600.0;298;310;297;295
10700.0;298;310;297;295
10800.0;298;310;297;295
10900.0;298;310;297;295
