time;ap0;ap1;ap2;ap3
100.0;542;561;528;569
200.0;542;561;528;569
300.0;542;561;528;569
400.0;542;561;528;569
500.0;542;561;528;569
600.0;542;561;528;569
700.0;542;561;528;569
800.0;542;561;528;569
900.0;542;561;528;569
1000.0;542;561;528;569
1100.0;542;561;528;569
1200.0;542;561;528;569
1300.0;541;561;529;569
1400.0;541;561;529;569
1500.0;541;561;529;569
1600.0;541;561;529;569
1700.0;542;560;529;569
1800.0;542;560;529;569
1900.0;542;560;529;569
2000.0;544;560;529;567
2100.0;544;559;530;567
2200.0;546;557;530;567
2300.0;546;556;531;567
2400.0;546;556;531;567
2500.0;546;556;531;567
2600.0;546;556;531;567
2700.0;546;556;530;568
2800.0;546;556;530;568
2900.0;546;556;530;568
3000.0;546;556;530;568
3100.0;546;556;530;568
3200.0;546;557;530;567
3300.0;546;558;530;566
3400.0;546;558;530;566
3500.0;546;558;530;566
3600.0;547;557;530;566
3700.0;547;556;531;566
3800.0;547;556;531;566
3900.0;547;556;531;566
4000.0;546;556;531;567
4100.0;546;556;531;567
4200.0;545;557;531;567
4300.0;546;557;531;566
4400.0;546;556;532;566
4500.0;545;556;532;567
4600.0;545;556;532;567
4700.0;546;556;531;567
4800.0;546;556;531;567
4900.0;546;556;531;567
5000.0;546;556;531;567
5100.0;546;556;531;567
5200.0;546;556;531;567
5300.0;546;556;531;567
5400.0;546;555;531;568
5500.0;546;555;531;568
5600.0;546;555;531;568
5700.0;546;555;531;568
5800.0;546;554;531;569
5900.0;546;555;531;568
6000.0;547;555;530;568
6100.0;547;555;530;568
6200.0;547;555;530;568
6300.0;547;555;529;569
6400.0;547;554;529;570
6500.0;547;554;528;571
6600.0;546;554;528;572
6700.0;546;554;528;572
6800.0;546;554;528;572
6900.0;546;553;528;573
7000.0;547;552;528;573
7100.0;546;553;528;573
7200.0;546;554;527;573
7300.0;547;553;527;573
7400.0;547;553;527;573
7500.0;547;553;527;573
7600.0;547;553;527;573
7700.0;547;553;527;573
7800.0;548;553;527;572
7900.0;548;553;527;572
8000.0;548;553;527;572
8100.0;548;553;526;573
8200.0;548;553;526;573
8300.0;548;553;526;573
8400.0;548;553;526;573
8500.0;547;553;527;573
8600.0;547;553;527;573
8700.0;547;553;527;573
8800.0;547;553;527;573
8900.0;546;554;527;573
9000.0;546;553;527;574
9100.0;546;553;527;574
9200.0;546;553;527;574
9300.0;545;553;527;575
9400.0;545;553;527;575
9500.0;545;553;527;575
9600.0;546;553;526;575
9700.0;547;552;526;575
9800.0;547;552;526;575
9900.0;547;552;526;575
10000.0;547;553;526;574
10100.0;547;552;527;574
10200.0;547;552;527;574
10300.0;547;554;526;573
10400.0;547;554;527;572
10500.0;547;554;527;572
10600.0;548;554;525;573
10700.0;548;554;525;573
10800.0;548;555;524;573
10900.0;548;554;524;574
