time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;0.0;0.0
200.0;0.0;0.5;0.0
300.0;0.75;0.25;0.0
400.0;0.0;1.25;0.0
500.0;2.25;1.9;0.0
600.0;2.25;2.65;0.0
700.0;4.5;3.65;0.0
800.0;2.25;3.4499999999999997;0.0
900.0;2.25;2.25;0.0
1000.0;3.5;1.65;0.0
1100.0;2.0;1.0;0.0
1200.0;5.75;1.15;0.0
1300.0;3.25;1.2999999999999998;0.0
1400.0;2.75;0.15;0.0
1500.0;5.0;0.15;0.0
1600.0;1.5;0.0;0.0
1700.0;3.0;0.0;0.0
1800.0;5.25;0.0;0.0
1900.0;3.25;0.44999999999999996;0.0
2000.0;1.5;1.15;0.0
2100.0;1.5;0.75;0.0
2200.0;8.75;0.6;0.0
2300.0;11.0;0.85;0.0
2400.0;5.0;1.85;0.0
2500.0;8.75;1.0;0.0
2600.0;6.75;0.65;0.0
2700.0;0.25;0.25;0.0
2800.0;3.75;0.25;0.0
2900.0;5.75;0.75;0.0
3000.0;3.5;0.75;0.0
3100.0;2.25;1.9;0.0
3200.0;3.75;2.3;0.0
3300.0;10.25;2.4;0.0
3400.0;10.25;2.2;0.0
3500.0;5.75;2.6499999999999995;0.0
3600.0;9.0;1.25;0.0
3700.0;3.75;3.0499999999999994;0.0
3800.0;3.0;2.9499999999999993;0.0
3900.0;8.25;2.55;0.0
4000.0;11.25;3.75;0.0
4100.0;10.75;2.75;0.0
4200.0;10.25;2.9;0.0
4300.0;6.5;2.0;0.0
4400.0;8.0;2.6999999999999993;0.0
4500.0;7.75;3.4;0.0
4600.0;2.25;3.5;0.0
4700.0;6.0;4.899999999999999;0.0
4800.0;7.0;4.649999999999999;0.0
4900.0;10.5;3.399999999999999;0.0
5000.0;7.5;4.45;0.0
5100.0;10.0;4.6;0.0
5200.0;15.25;3.5;0.0
5300.0;12.25;4.1;0.0
5400.0;13.0;3.1499999999999995;0.0
5500.0;9.0;5.4;0.0
5600.0;10.0;4.199999999999999;0.0
5700.0;10.0;3.5499999999999994;0.0
5800.0;15.5;4.1499999999999995;0.0
5900.0;6.5;5.349999999999998;0.0
6000.0;7.75;4.899999999999999;0.0
6100.0;12.75;3.5499999999999994;0.0
6200.0;5.5;4.749999999999999;0.0
6300.0;13.25;4.749999999999999;0.0
6400.0;4.25;7.100000000000001;0.0
6500.0;10.0;7.300000000000002;0.0
6600.0;5.25;5.3999999999999995;0.0
6700.0;10.5;5.249999999999999;0.0
6800.0;13.0;5.85;0.0
6900.0;11.25;7.600000000000002;0.0
7000.0;7.25;6.800000000000001;0.0
7100.0;8.0;7.800000000000004;0.0
7200.0;15.5;5.499999999999999;0.0
7300.0;8.0;5.550000000000001;0.0
7400.0;9.75;7.3000000000000025;0.0
7500.0;21.75;5.1;0.0
7600.0;20.75;6.799999999999998;0.0
7700.0;13.0;7.449999999999999;0.0
7800.0;8.5;9.600000000000001;0.0
7900.0;9.0;9.2;0.0
8000.0;20.25;9.0;0.0
8100.0;14.25;9.799999999999999;0.0
8200.0;14.5;12.100000000000005;0.0
8300.0;14.5;10.600000000000009;0.0
8400.0;12.75;11.850000000000003;0.0
8500.0;13.75;10.600000000000001;0.0
8600.0;10.0;10.450000000000003;0.0
8700.0;15.5;11.200000000000006;0.0
8800.0;9.0;10.900000000000004;0.0
8900.0;22.5;9.650000000000004;0.0
9000.0;11.25;9.900000000000006;0.0
9100.0;9.75;8.050000000000002;0.0
9200.0;19.5;8.0;0.0
9300.0;11.25;9.9;0.0
9400.0;17.0;8.350000000000001;0.0
9500.0;16.25;7.75;0.0
9600.0;11.75;9.299999999999999;0.0
9700.0;15.25;8.649999999999999;0.0
9800.0;12.25;9.099999999999998;0.0
9900.0;17.25;8.1;0.0
10000.0;12.0;9.750000000000004;0.0
10100.0;16.0;9.050000000000004;0.0
10200.0;12.25;9.700000000000003;0.0
10300.0;13.75;8.85;0.0
10400.0;20.0;9.700000000000003;0.0
10500.0;19.25;9.55;0.0
10600.0;10.5;10.250000000000004;0.0
10700.0;18.75;9.550000000000004;0.0
10800.0;12.0;9.950000000000003;0.0
10900.0;17.5;8.950000000000001;0.0
