time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;0.0;0.0
200.0;0.0;0.25;0.0
300.0;0.0;0.25;0.0
400.0;0.0;1.25;0.0
500.0;0.0;1.15;0.0
600.0;0.0;1.15;0.0
700.0;0.75;2.15;0.0
800.0;0.0;1.2999999999999998;0.0
900.0;0.75;1.25;0.0
1000.0;0.75;0.5;0.0
1100.0;0.75;0.75;0.0
1200.0;2.25;1.0;0.0
1300.0;3.5;1.0;0.0
1400.0;0.75;0.0;0.0
1500.0;2.25;0.15;0.0
1600.0;0.75;0.15;0.0
1700.0;1.5;0.3;0.0
1800.0;2.75;0.15;0.0
1900.0;2.0;0.15;0.0
2000.0;2.25;0.0;0.0
2100.0;3.5;0.0;0.0
2200.0;6.5;0.0;0.0
2300.0;6.5;0.25;0.0
2400.0;3.5;0.75;0.0
2500.0;4.75;0.75;0.0
2600.0;1.25;0.25;0.0
2700.0;2.0;0.0;0.0
2800.0;3.5;0.0;0.0
2900.0;2.75;0.25;0.0
3000.0;2.75;0.25;0.0
3100.0;3.5;0.75;0.0
3200.0;1.75;2.0;0.0
3300.0;3.75;2.0;0.0
3400.0;6.0;1.1;0.0
3500.0;6.25;0.85;0.0
3600.0;7.5;0.4;0.0
3700.0;2.25;0.7;0.0
3800.0;3.75;0.25;0.0
3900.0;6.75;1.35;0.0
4000.0;3.0;1.2999999999999998;0.0
4100.0;4.25;2.35;0.0
4200.0;3.0;2.0;0.0
4300.0;1.5;0.75;0.0
4400.0;1.5;0.75;0.0
4500.0;3.75;0.0;0.0
4600.0;0.0;1.3;0.0
4700.0;3.5;1.45;0.0
4800.0;2.75;1.25;0.0
4900.0;6.75;0.55;0.0
5000.0;4.5;1.0;0.0
5100.0;5.75;1.25;0.0
5200.0;1.25;2.5999999999999996;0.0
5300.0;4.25;2.0;0.0
5400.0;2.75;0.55;0.0
5500.0;3.5;0.9;0.0
5600.0;8.25;0.5;0.0
5700.0;4.25;0.35;0.0
5800.0;6.5;1.0999999999999999;0.0
5900.0;8.75;0.75;0.0
6000.0;3.0;1.4;0.0
6100.0;6.0;0.0;0.0
6200.0;4.25;0.3;0.0
6300.0;5.0;1.65;0.0
6400.0;3.5;3.15;0.0
6500.0;11.0;2.25;0.0
6600.0;3.25;1.9499999999999997;0.0
6700.0;4.0;1.8499999999999996;0.0
6800.0;4.25;1.8999999999999995;0.0
6900.0;6.5;2.1999999999999993;0.0
7000.0;9.75;1.9500000000000002;0.0
7100.0;10.5;1.2000000000000002;0.0
7200.0;10.25;1.95;0.0
7300.0;2.25;2.6499999999999995;0.0
7400.0;8.0;0.9;0.0
7500.0;8.75;0.65;0.0
7600.0;8.75;0.9000000000000001;0.0
7700.0;5.5;1.25;0.0
7800.0;9.25;1.25;0.0
7900.0;10.0;1.0;0.0
8000.0;7.75;2.1999999999999997;0.0
8100.0;13.0;4.1;0.0
8200.0;11.25;2.15;0.0
8300.0;11.25;3.0999999999999996;0.0
8400.0;10.75;2.9;0.0
8500.0;13.0;3.599999999999999;0.0
8600.0;5.5;3.999999999999999;0.0
8700.0;9.25;2.75;0.0
8800.0;7.75;2.2;0.0
8900.0;10.0;2.5;0.0
9000.0;4.75;2.8499999999999996;0.0
9100.0;8.75;1.05;0.0
9200.0;2.25;2.749999999999999;0.0
9300.0;3.0;2.8000000000000003;0.0
9400.0;11.5;1.3;0.0
9500.0;5.0;1.9;0.0
9600.0;7.5;2.0999999999999996;0.0
9700.0;6.0;2.8499999999999996;0.0
9800.0;6.75;2.7499999999999996;0.0
9900.0;9.0;2.6499999999999995;0.0
10000.0;15.0;2.25;0.0
10100.0;9.0;2.9999999999999996;0.0
10200.0;8.25;3.399999999999999;0.0
10300.0;5.25;4.8999999999999995;0.0
10400.0;11.25;2.35;0.0
10500.0;3.75;4.549999999999999;0.0
10600.0;12.0;3.6999999999999993;0.0
10700.0;14.25;2.25;0.0
10800.0;9.75;2.5;0.0
10900.0;3.75;2.9499999999999993;0.0
