time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;0.0;0.0
200.0;0.0;0.5;0.0
300.0;0.75;0.25;0.0
400.0;0.0;1.25;0.0
500.0;0.75;1.9;0.0
600.0;1.5;2.65;0.0
700.0;1.5;3.65;0.0
800.0;0.75;2.75;0.0
900.0;0.0;2.3;0.0
1000.0;0.75;0.8;0.0
1100.0;1.5;0.75;0.0
1200.0;3.0;1.15;0.0
1300.0;3.0;1.2999999999999998;0.0
1400.0;2.25;0.15;0.0
1500.0;4.5;0.15;0.0
1600.0;1.5;0.0;0.0
1700.0;3.0;0.0;0.0
1800.0;3.5;0.0;0.0
1900.0;2.5;0.44999999999999996;0.0
2000.0;3.0;1.0;0.0
2100.0;3.5;0.75;0.0
2200.0;5.75;0.3;0.0
2300.0;5.0;0.4;0.0
2400.0;2.75;1.4;0.0
2500.0;7.25;1.0;0.0
2600.0;2.25;0.4;0.0
2700.0;3.75;0.0;0.0
2800.0;5.25;0.0;0.0
2900.0;2.75;0.25;0.0
3000.0;1.25;0.25;0.0
3100.0;4.25;1.0;0.0
3200.0;3.0;2.3;0.0
3300.0;3.0;1.7999999999999998;0.0
3400.0;5.25;1.5;0.0
3500.0;1.5;1.65;0.0
3600.0;3.75;0.8;0.0
3700.0;8.25;0.75;0.0
3800.0;4.25;0.9500000000000001;0.0
3900.0;5.0;2.7499999999999996;0.0
4000.0;14.0;1.8;0.0
4100.0;9.25;1.65;0.0
4200.0;8.75;2.85;0.0
4300.0;6.75;1.5;0.0
4400.0;6.0;1.4500000000000002;0.0
4500.0;5.25;0.9500000000000001;0.0
4600.0;11.0;0.85;0.0
4700.0;6.5;1.0;0.0
4800.0;5.25;1.5;0.0
4900.0;5.5;0.8500000000000001;0.0
5000.0;11.5;0.65;0.0
5100.0;11.5;2.25;0.0
5200.0;7.75;2.45;0.0
5300.0;3.75;3.7999999999999994;0.0
5400.0;8.0;1.55;0.0
5500.0;9.25;2.7499999999999996;0.0
5600.0;4.0;3.399999999999999;0.0
5700.0;9.0;3.0999999999999996;0.0
5800.0;6.25;2.6500000000000004;0.0
5900.0;10.0;1.6;0.0
6000.0;4.25;2.5999999999999996;0.0
6100.0;8.5;0.0;0.0
6200.0;7.75;0.6;0.0
6300.0;10.0;1.9500000000000002;0.0
6400.0;11.5;2.4;0.0
6500.0;10.0;4.199999999999999;0.0
6600.0;11.75;3.699999999999999;0.0
6700.0;4.25;3.599999999999999;0.0
6800.0;12.75;4.199999999999999;0.0
6900.0;11.0;3.099999999999999;0.0
7000.0;6.75;4.85;0.0
7100.0;9.75;5.700000000000001;0.0
7200.0;9.75;5.0;0.0
7300.0;7.5;3.749999999999999;0.0
7400.0;13.5;3.4499999999999993;0.0
7500.0;15.75;1.7000000000000002;0.0
7600.0;19.5;2.6999999999999997;0.0
7700.0;13.25;4.35;0.0
7800.0;11.0;3.3999999999999995;0.0
7900.0;8.0;5.5;0.0
8000.0;13.25;4.299999999999999;0.0
8100.0;5.5;7.599999999999999;0.0
8200.0;18.0;4.35;0.0
8300.0;21.5;4.799999999999999;0.0
8400.0;18.75;7.100000000000001;0.0
8500.0;25.5;4.899999999999999;0.0
8600.0;24.75;5.049999999999999;0.0
8700.0;15.0;7.500000000000001;0.0
8800.0;13.5;9.600000000000007;0.0
8900.0;19.5;8.05;0.0
9000.0;10.5;7.150000000000001;0.0
9100.0;20.75;6.650000000000001;0.0
9200.0;15.5;6.4;0.0
9300.0;12.75;8.3;0.0
9400.0;11.25;7.200000000000002;0.0
9500.0;10.75;7.550000000000002;0.0
9600.0;13.75;7.05;0.0
9700.0;10.75;9.200000000000001;0.0
9800.0;16.25;7.549999999999999;0.0
9900.0;14.5;6.85;0.0
10000.0;19.25;6.3999999999999995;0.0
10100.0;13.25;7.400000000000003;0.0
10200.0;16.25;4.75;0.0
10300.0;17.75;5.699999999999999;0.0
10400.0;18.0;4.849999999999999;0.0
10500.0;15.0;6.35;0.0
10600.0;10.25;9.15;0.0
10700.0;21.0;3.7499999999999996;0.0
10800.0;18.0;6.099999999999999;0.0
10900.0;23.0;5.1;0.0
