time;wlan;wan;man
100.0;0.0;0.109;0.0
200.0;0.123;0.357;0.082
300.0;0.164;0.795;0.164
400.0;0.164;5.613;0.082
500.0;0.205;2.906;0.082
600.0;0.328;3.266;0.082
700.0;0.492;1.642;0.328
800.0;0.451;0.924;0.328
900.0;0.328;3.069;0.164
1000.0;0.451;1.211;0.164
1100.0;0.697;6.412;0.41
1200.0;0.902;1.034;0.287
1300.0;0.779;1.479;0.492
1400.0;0.738;1.312;0.492
1500.0;0.779;1.333;0.41
1600.0;0.703;1.275;0.539
1700.0;0.761;1.271;0.515
1800.0;0.703;1.476;0.457
1900.0;3.632;1.624;3.55
2000.0;0.699;1.742;0.371
2100.0;2.7;1.599;2.249
2200.0;0.615;1.682;0.41
2300.0;0.603;1.886;0.316
2400.0;0.861;4.486;0.574
2500.0;0.75;4.243;0.504
2600.0;0.779;4.249;0.533
2700.0;1.066;1.886;0.574
2800.0;1.029;2.07;0.537
2900.0;0.861;2.132;0.369
3000.0;0.743;2.511;0.292
3100.0;2.426;2.896;1.852
3200.0;0.738;6.951;0.369
3300.0;0.943;5.637;0.451
3400.0;0.984;6.126;0.615
3500.0;1.025;6.321;0.41
3600.0;1.066;3.086;0.369
3700.0;1.518;3.647;0.575
3800.0;1.151;4.028;0.331
3900.0;5.726;4.113;4.947
4000.0;1.394;4.185;0.697
4100.0;2.446;4.578;2.159
4200.0;3.099;6.587;2.607
4300.0;1.681;3.367;0.779
4400.0;1.107;4.338;0.492
4500.0;1.862;6.458;0.673
4600.0;1.949;7.133;1.128
4700.0;1.416;6.351;0.485
4800.0;2.069;8.369;0.328
4900.0;1.394;4.574;0.779
5000.0;1.558;5.773;0.82
5100.0;1.845;7.567;0.861
5200.0;2.227;6.385;0.677
5300.0;1.884;6.561;0.859
5400.0;1.775;6.682;0.34
5500.0;1.3;7.198;0.767
5600.0;3.387;6.508;2.444
5700.0;1.729;8.706;1.032
5800.0;1.763;5.677;0.779
5900.0;3.891;5.701;2.866
6000.0;1.689;9.308;1.115
6100.0;2.287;4.987;1.455
6200.0;2.009;6.591;1.148
6300.0;2.05;8.193;1.025
6400.0;2.091;6.657;1.025
6500.0;2.173;10.378;1.025
6600.0;1.968;8.484;0.861
6700.0;1.763;11.968;0.738
6800.0;2.173;11.266;0.943
6900.0;4.15;11.431;0.984
7000.0;2.231;6.599;0.755
7100.0;1.845;7.656;0.697
7200.0;2.353;11.286;1.205
7300.0;2.255;9.119;1.066
7400.0;2.542;10.629;1.189
7500.0;2.206;8.847;0.812
7600.0;3.508;10.122;1.827
7700.0;2.419;7.205;1.23
7800.0;2.05;7.721;0.861
7900.0;2.214;9.672;0.738
8000.0;1.804;16.788;0.533
8100.0;2.378;8.977;1.23
8200.0;2.378;7.501;1.189
8300.0;2.909;7.331;1.392
8400.0;2.779;8.353;1.098
8500.0;2.993;7.891;1.271
8600.0;2.706;8.544;1.394
8700.0;2.542;10.653;1.23
8800.0;2.665;8.074;1.271
8900.0;2.788;19.733;1.107
9000.0;2.227;9.945;0.915
9100.0;2.587;8.053;1.316
9200.0;5.652;8.297;4.381
9300.0;2.296;11.382;0.943
9400.0;2.378;9.196;1.025
9500.0;2.501;11.26;0.984
9600.0;3.205;9.854;1.476
9700.0;3.394;8.954;1.918
9800.0;2.543;8.803;1.108
9900.0;2.621;10.159;1.227
10000.0;3.075;11.051;1.558
10100.0;2.542;10.562;1.148
10200.0;2.788;8.857;0.943
10300.0;3.303;9.184;1.54
10400.0;2.747;11.756;1.107
10500.0;2.767;12.61;1.086
10600.0;4.326;10.362;2.768
10700.0;2.952;8.996;1.722
10800.0;2.552;11.952;1.566
10900.0;3.813;16.873;1.588
