100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;6.0;6.0;6.0;0.0;10.0;0.0;0.0;0.0
500.0;10.0;6.0;0.0;6.0;10.0;0.0;0.0;0.0
600.0;10.0;0.0;6.0;0.0;10.0;0.0;0.0;0.0
700.0;10.0;6.0;6.0;0.0;10.0;0.0;0.0;0.0
800.0;16.0;6.0;6.0;6.0;10.0;0.0;0.0;0.0
900.0;30.0;6.0;6.0;6.0;16.0;12.0;10.0;0.0
1000.0;30.0;0.0;12.0;0.0;28.0;6.0;10.0;0.0
1100.0;30.0;6.0;12.0;6.0;6.0;6.0;10.0;0.0
1200.0;20.0;12.0;6.0;0.0;0.0;0.0;10.0;0.0
1300.0;20.0;6.0;6.0;0.0;6.0;0.0;16.0;0.0
1400.0;10.0;6.0;0.0;0.0;6.0;0.0;16.0;0.0
1500.0;10.0;0.0;0.0;12.0;0.0;0.0;10.0;0.0
1600.0;26.0;12.0;12.0;6.0;18.0;0.0;16.0;0.0
1700.0;16.0;6.0;12.0;0.0;12.0;6.0;16.0;0.0
1800.0;16.0;10.0;12.0;6.0;12.0;0.0;0.0;0.0
1900.0;20.0;16.0;12.0;6.0;0.0;6.0;6.0;0.0
2000.0;20.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0
2100.0;20.0;0.0;0.0;0.0;6.0;0.0;6.0;0.0
2200.0;20.0;12.0;6.0;0.0;12.0;6.0;6.0;0.0
2300.0;20.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0
2400.0;20.0;12.0;6.0;12.0;18.0;6.0;12.0;0.0
2500.0;20.0;6.0;12.0;12.0;12.0;18.0;6.0;6.0
2600.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2700.0;10.0;2.0;0.0;6.0;12.0;18.0;0.0;6.0
2800.0;10.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
2900.0;10.0;12.0;18.0;18.0;12.0;6.0;12.0;6.0
3000.0;10.0;12.0;0.0;12.0;18.0;18.0;18.0;12.0
3100.0;20.0;12.0;12.0;0.0;6.0;0.0;18.0;0.0
3200.0;16.0;6.0;8.0;6.0;12.0;6.0;0.0;0.0
3300.0;0.0;6.0;0.0;6.0;12.0;6.0;6.0;0.0
3400.0;6.0;6.0;6.0;6.0;24.0;12.0;12.0;6.0
3500.0;12.0;16.0;12.0;12.0;12.0;6.0;6.0;0.0
3600.0;18.0;6.0;12.0;0.0;6.0;6.0;12.0;6.0
3700.0;16.0;12.0;0.0;6.0;0.0;6.0;6.0;0.0
3800.0;30.0;6.0;12.0;6.0;12.0;24.0;12.0;6.0
3900.0;30.0;6.0;12.0;12.0;12.0;6.0;6.0;6.0
4000.0;60.0;6.0;12.0;0.0;18.0;24.0;12.0;6.0
4100.0;60.0;18.0;6.0;12.0;18.0;18.0;24.0;6.0
4200.0;40.0;18.0;0.0;6.0;12.0;6.0;18.0;6.0
4300.0;6.0;24.0;18.0;0.0;6.0;6.0;18.0;0.0
4400.0;30.0;18.0;6.0;6.0;18.0;6.0;6.0;0.0
4500.0;36.0;12.0;12.0;12.0;12.0;12.0;24.0;6.0
4600.0;42.0;0.0;12.0;12.0;12.0;18.0;0.0;6.0
4700.0;30.0;6.0;12.0;12.0;30.0;18.0;24.0;18.0
4800.0;40.0;6.0;12.0;12.0;12.0;24.0;18.0;24.0
4900.0;30.0;12.0;12.0;6.0;18.0;0.0;24.0;0.0
5000.0;40.0;12.0;24.0;6.0;30.0;6.0;12.0;18.0
5100.0;30.0;24.0;18.0;6.0;18.0;18.0;30.0;24.0
5200.0;20.0;18.0;18.0;18.0;30.0;30.0;30.0;6.0
5300.0;50.0;18.0;12.0;12.0;18.0;0.0;24.0;12.0
5400.0;40.0;12.0;6.0;6.0;12.0;0.0;24.0;12.0
5500.0;40.0;12.0;16.0;6.0;0.0;24.0;18.0;12.0
5600.0;40.0;18.0;26.0;0.0;18.0;6.0;24.0;0.0
5700.0;30.0;0.0;26.0;12.0;18.0;0.0;18.0;0.0
5800.0;30.0;0.0;20.0;6.0;12.0;24.0;30.0;12.0
5900.0;30.0;6.0;20.0;24.0;36.0;30.0;36.0;18.0
6000.0;40.0;0.0;20.0;16.0;22.0;12.0;6.0;6.0
6100.0;26.0;12.0;26.0;28.0;16.0;18.0;30.0;6.0
6200.0;16.0;18.0;26.0;16.0;34.0;24.0;12.0;6.0
6300.0;10.0;24.0;22.0;10.0;10.0;30.0;30.0;12.0
6400.0;16.0;6.0;10.0;10.0;22.0;6.0;12.0;0.0
6500.0;10.0;12.0;6.0;12.0;40.0;30.0;36.0;24.0
6600.0;10.0;12.0;12.0;12.0;22.0;18.0;18.0;6.0
6700.0;20.0;10.0;0.0;0.0;16.0;0.0;30.0;12.0
6800.0;12.0;10.0;6.0;12.0;28.0;12.0;24.0;6.0
6900.0;24.0;30.0;6.0;6.0;30.0;12.0;48.0;24.0
7000.0;18.0;12.0;30.0;12.0;18.0;18.0;12.0;6.0
7100.0;6.0;0.0;6.0;16.0;24.0;30.0;24.0;6.0
7200.0;12.0;12.0;6.0;10.0;12.0;18.0;18.0;12.0
7300.0;16.0;18.0;18.0;10.0;18.0;24.0;24.0;24.0
7400.0;22.0;24.0;12.0;10.0;18.0;12.0;6.0;18.0
7500.0;20.0;12.0;6.0;18.0;6.0;24.0;30.0;42.0
7600.0;26.0;12.0;12.0;12.0;30.0;24.0;24.0;18.0
7700.0;20.0;6.0;18.0;12.0;18.0;12.0;24.0;36.0
7800.0;20.0;0.0;6.0;18.0;12.0;6.0;12.0;12.0
7900.0;26.0;18.0;12.0;12.0;18.0;18.0;6.0;12.0
8000.0;26.0;24.0;6.0;18.0;18.0;42.0;42.0;30.0
8100.0;30.0;12.0;18.0;6.0;12.0;30.0;22.0;12.0
8200.0;30.0;18.0;18.0;12.0;12.0;6.0;52.0;36.0
8300.0;20.0;12.0;18.0;12.0;12.0;12.0;28.0;6.0
8400.0;20.0;6.0;6.0;0.0;30.0;30.0;40.0;18.0
8500.0;60.0;12.0;12.0;12.0;18.0;18.0;34.0;12.0
8600.0;60.0;0.0;18.0;12.0;6.0;18.0;46.0;12.0
8700.0;60.0;12.0;16.0;18.0;6.0;24.0;28.0;48.0
8800.0;60.0;48.0;34.0;12.0;18.0;30.0;24.0;24.0
8900.0;50.0;42.0;16.0;6.0;12.0;24.0;6.0;42.0
9000.0;10.0;36.0;16.0;12.0;30.0;36.0;36.0;24.0
9100.0;20.0;36.0;22.0;18.0;24.0;6.0;18.0;12.0
9200.0;16.0;30.0;20.0;12.0;28.0;18.0;52.0;30.0
9300.0;28.0;36.0;26.0;12.0;22.0;30.0;28.0;30.0
9400.0;20.0;12.0;20.0;6.0;10.0;24.0;38.0;0.0
9500.0;20.0;6.0;20.0;18.0;28.0;18.0;50.0;42.0
9600.0;10.0;28.0;22.0;30.0;16.0;30.0;62.0;42.0
9700.0;22.0;10.0;22.0;18.0;28.0;12.0;16.0;18.0
9800.0;20.0;10.0;16.0;18.0;36.0;12.0;52.0;24.0
9900.0;40.0;20.0;12.0;6.0;12.0;12.0;22.0;18.0
10000.0;50.0;20.0;12.0;12.0;30.0;48.0;36.0;36.0
10100.0;30.0;26.0;18.0;12.0;18.0;18.0;36.0;18.0
10200.0;40.0;20.0;12.0;6.0;6.0;36.0;42.0;18.0
10300.0;30.0;22.0;6.0;12.0;30.0;30.0;24.0;36.0
10400.0;30.0;22.0;12.0;12.0;18.0;24.0;30.0;0.0
10500.0;26.0;12.0;12.0;18.0;18.0;24.0;36.0;36.0
10600.0;20.0;12.0;18.0;12.0;36.0;30.0;18.0;36.0
10700.0;16.0;24.0;12.0;42.0;24.0;30.0;54.0;24.0
10800.0;28.0;12.0;18.0;12.0;12.0;18.0;48.0;30.0
10900.0;16.0;24.0;6.0;12.0;30.0;32.0;24.0;72.0
