time;ap0;ap1;ap2;ap3
100.0;359;347;340;354
200.0;359;347;340;354
300.0;359;347;340;354
400.0;359;347;340;354
500.0;359;347;340;354
600.0;359;347;340;354
700.0;359;347;340;354
800.0;360;347;339;354
900.0;360;347;340;353
1000.0;360;347;340;353
1100.0;360;348;340;352
1200.0;360;348;340;352
1300.0;360;348;340;352
1400.0;360;348;340;352
1500.0;360;348;340;352
1600.0;360;348;340;352
1700.0;360;348;340;352
1800.0;360;348;340;352
1900.0;360;348;340;352
2000.0;360;348;340;352
2100.0;360;348;340;352
2200.0;360;348;340;352
2300.0;359;348;341;352
2400.0;359;348;341;352
2500.0;359;348;341;352
2600.0;359;348;341;352
2700.0;359;348;342;351
2800.0;359;349;341;351
2900.0;358;350;341;351
3000.0;358;350;341;351
3100.0;358;350;341;351
3200.0;358;350;341;351
3300.0;358;350;341;351
3400.0;358;350;341;351
3500.0;358;350;341;351
3600.0;357;350;341;352
3700.0;357;350;341;352
3800.0;357;350;341;352
3900.0;357;350;341;352
4000.0;357;350;341;352
4100.0;357;350;341;352
4200.0;357;350;341;352
4300.0;357;350;341;352
4400.0;356;350;342;352
4500.0;356;350;342;352
4600.0;356;350;342;352
4700.0;356;350;342;352
4800.0;355;350;343;352
4900.0;355;350;343;352
5000.0;355;350;343;352
5100.0;355;350;343;352
5200.0;355;349;344;352
5300.0;355;349;344;352
5400.0;355;350;343;352
5500.0;355;350;343;352
5600.0;355;350;343;352
5700.0;355;350;343;352
5800.0;355;350;343;352
5900.0;355;350;343;352
6000.0;356;349;343;352
6100.0;356;349;343;352
6200.0;357;348;343;352
6300.0;357;348;343;352
6400.0;357;348;342;353
6500.0;357;347;343;353
6600.0;357;347;343;353
6700.0;357;347;343;353
6800.0;357;346;343;354
6900.0;357;346;344;353
7000.0;357;346;343;354
7100.0;357;347;342;354
7200.0;357;346;342;355
7300.0;357;346;342;355
7400.0;357;346;341;356
7500.0;357;346;341;356
7600.0;356;347;341;356
7700.0;356;347;341;356
7800.0;356;347;341;356
7900.0;356;347;341;356
8000.0;356;347;341;356
8100.0;356;347;340;357
8200.0;356;347;340;357
8300.0;356;347;340;357
8400.0;356;347;340;357
8500.0;356;347;340;357
8600.0;355;348;340;357
8700.0;355;348;340;357
8800.0;356;347;340;357
8900.0;356;347;340;357
9000.0;356;347;340;357
9100.0;356;347;340;357
9200.0;356;347;340;357
9300.0;356;347;340;357
9400.0;356;347;341;356
9500.0;356;347;341;356
9600.0;356;347;341;356
9700.0;356;347;341;356
9800.0;356;347;341;356
9900.0;356;347;341;356
10000.0;356;347;341;356
10100.0;357;347;340;356
10200.0;357;347;340;356
10300.0;357;347;340;356
10400.0;357;347;340;356
10500.0;357;347;340;356
10600.0;357;347;340;356
10700.0;357;347;340;356
10800.0;357;347;340;356
10900.0;357;347;340;356
