time;ap0;ap1;ap2;ap3
100.0;109;94;111;86
200.0;109;94;111;86
300.0;109;94;111;86
400.0;109;94;111;86
500.0;109;94;111;86
600.0;109;94;111;86
700.0;109;94;111;86
800.0;108;94;112;86
900.0;108;94;112;86
1000.0;108;94;112;86
1100.0;108;94;112;86
1200.0;108;94;112;86
1300.0;108;94;112;86
1400.0;108;94;112;86
1500.0;107;94;113;86
1600.0;107;94;113;86
1700.0;107;94;113;86
1800.0;107;94;113;86
1900.0;107;94;113;86
2000.0;107;94;113;86
2100.0;107;94;113;86
2200.0;107;94;113;86
2300.0;107;94;113;86
2400.0;107;94;113;86
2500.0;107;94;113;86
2600.0;107;94;113;86
2700.0;107;94;113;86
2800.0;107;94;113;86
2900.0;107;94;113;86
3000.0;108;94;112;86
3100.0;108;94;112;86
3200.0;108;94;112;86
3300.0;108;94;112;86
3400.0;108;94;112;86
3500.0;108;94;112;86
3600.0;108;94;112;86
3700.0;108;94;112;86
3800.0;108;94;112;86
3900.0;108;95;111;86
4000.0;108;95;111;86
4100.0;108;95;111;86
4200.0;108;95;111;86
4300.0;108;95;111;86
4400.0;108;95;111;86
4500.0;108;95;111;86
4600.0;108;95;111;86
4700.0;108;95;111;86
4800.0;108;95;111;86
4900.0;108;95;111;86
5000.0;108;96;111;85
5100.0;108;96;111;85
5200.0;108;96;111;85
5300.0;108;96;111;85
5400.0;108;96;111;85
5500.0;108;96;111;85
5600.0;108;96;111;85
5700.0;108;96;111;85
5800.0;108;96;113;83
5900.0;108;96;113;83
6000.0;108;96;113;83
6100.0;108;96;113;83
6200.0;108;96;113;83
6300.0;108;96;113;83
6400.0;108;96;113;83
6500.0;108;96;113;83
6600.0;108;96;113;83
6700.0;108;96;113;83
6800.0;108;96;113;83
6900.0;108;96;113;83
7000.0;108;97;113;82
7100.0;108;97;113;82
7200.0;108;97;113;82
7300.0;108;97;113;82
7400.0;108;97;113;82
7500.0;108;99;112;81
7600.0;108;99;112;81
7700.0;108;99;112;81
7800.0;108;100;112;80
7900.0;108;100;112;80
8000.0;108;100;112;80
8100.0;108;100;112;80
8200.0;108;100;112;80
8300.0;108;100;112;80
8400.0;108;100;112;80
8500.0;108;100;112;80
8600.0;108;99;112;81
8700.0;108;99;112;81
8800.0;108;99;112;81
8900.0;108;99;112;81
9000.0;108;99;112;81
9100.0;108;99;112;81
9200.0;107;99;112;82
9300.0;107;100;111;82
9400.0;107;100;111;82
9500.0;107;100;111;82
9600.0;107;100;111;82
9700.0;107;100;111;82
9800.0;107;100;111;82
9900.0;107;100;111;82
10000.0;107;100;111;82
10100.0;107;100;111;82
10200.0;107;100;111;82
10300.0;107;100;111;82
10400.0;107;100;111;82
10500.0;107;100;111;82
10600.0;107;100;111;82
10700.0;106;100;112;82
10800.0;107;100;111;82
10900.0;107;100;111;82
