time;load_on_edge;load_on_cloud;load_on_mobile
100.0;7.5;0.0;0.0
200.0;12.0;0.0;0.0
300.0;13.25;0.0;0.0
400.0;22.25;0.0;0.0
500.0;28.75;0.0;0.0
600.0;32.75;0.0;0.0
700.0;40.5;0.0;0.0
800.0;41.75;0.0;0.0
900.0;43.75;0.0;0.0
1000.0;50.0;0.0;0.0
1100.0;59.25;0.0;0.0
1200.0;63.75;0.0;0.0
1300.0;64.75;0.0;0.0
1400.0;65.75;0.0;0.0
1500.0;64.5;0.0;0.0
1600.0;62.0;0.0;0.0
1700.0;57.75;0.0;0.0
1800.0;62.75;0.0;0.0
1900.0;61.25;0.0;0.0
2000.0;62.0;0.0;0.0
2100.0;63.75;0.0;0.0
2200.0;66.75;0.0;0.0
2300.0;74.75;0.0;0.0
2400.0;72.75;0.0;0.0
2500.0;72.75;0.0;0.0
2600.0;75.75;0.0;0.0
2700.0;77.0;0.0;0.0
2800.0;72.25;0.0;0.0
2900.0;75.75;0.0;0.0
3000.0;71.25;0.0;0.0
3100.0;74.75;0.25;0.0
3200.0;74.5;0.25;0.0
3300.0;79.0;0.5;0.0
3400.0;77.0;0.05;0.0
3500.0;75.75;0.25;0.0
3600.0;81.75;0.4;0.0
3700.0;76.5;1.0;0.0
3800.0;75.75;1.0;0.0
3900.0;85.25;2.05;0.0
4000.0;82.0;1.65;0.0
4100.0;84.25;3.6;0.0
4200.0;85.25;3.3;0.0
4300.0;84.5;1.8;0.0
4400.0;79.25;1.65;0.0
4500.0;76.75;0.75;0.0
4600.0;80.5;0.6;0.0
4700.0;76.75;0.3;0.0
4800.0;80.5;1.25;0.0
4900.0;83.5;1.9500000000000002;0.0
5000.0;81.0;2.25;0.0
5100.0;81.25;0.9500000000000001;0.0
5200.0;78.25;1.3;0.0
5300.0;80.25;2.65;0.0
5400.0;82.0;2.05;0.0
5500.0;77.0;1.95;0.0
5600.0;86.0;3.5500000000000003;0.0
5700.0;80.5;2.25;0.0
5800.0;83.75;3.2;0.0
5900.0;77.0;2.0;0.0
6000.0;79.0;3.75;0.0
6100.0;78.0;2.95;0.0
6200.0;77.5;1.65;0.0
6300.0;79.0;2.7;0.0
6400.0;84.25;5.199999999999999;0.0
6500.0;79.5;4.6499999999999995;0.0
6600.0;80.25;4.25;0.0
6700.0;78.5;7.099999999999999;0.0
6800.0;81.5;7.799999999999999;0.0
6900.0;78.5;6.499999999999998;0.0
7000.0;90.25;6.649999999999999;0.0
7100.0;89.25;6.499999999999999;0.0
7200.0;82.75;4.85;0.0
7300.0;79.75;8.049999999999999;0.0
7400.0;80.5;7.849999999999998;0.0
7500.0;79.25;8.999999999999998;0.0
7600.0;81.0;10.449999999999998;0.0
7700.0;86.25;12.049999999999997;0.0
7800.0;81.0;17.15;0.0
7900.0;85.25;18.25;0.0
8000.0;80.75;19.25;0.0
8100.0;80.0;21.750000000000007;0.0
8200.0;78.25;22.400000000000013;0.0
8300.0;84.5;22.85000000000001;0.0
8400.0;82.25;24.900000000000016;0.0
8500.0;80.25;30.000000000000032;0.0
8600.0;84.5;27.350000000000023;0.0
8700.0;80.0;32.550000000000026;0.0
8800.0;81.0;33.85000000000004;0.0
8900.0;79.5;37.850000000000044;0.0
9000.0;85.5;35.60000000000004;0.0
9100.0;86.25;38.45000000000004;0.0
9200.0;83.5;37.80000000000004;0.0
9300.0;79.75;44.050000000000054;0.0
9400.0;76.75;49.50000000000007;0.0
9500.0;81.75;51.450000000000074;0.0
9600.0;81.5;58.450000000000074;0.0
9700.0;80.25;61.750000000000085;0.0
9800.0;81.75;63.40000000000009;0.0
9900.0;80.0;74.54999999999998;0.0
10000.0;83.25;73.15;0.0
10100.0;82.0;84.8499999999999;0.0
10200.0;80.5;85.79999999999988;0.0
10300.0;80.5;94.6499999999998;0.0
10400.0;78.5;96.29999999999978;0.0
10500.0;79.0;99.29999999999976;0.0
10600.0;86.75;97.19999999999979;0.0
10700.0;77.5;99.09999999999977;0.0
10800.0;78.75;99.24999999999976;0.0
10900.0;85.5;97.39999999999976;0.0
