time;ap0;ap1;ap2;ap3
100.0;305;308;293;294
200.0;305;308;293;294
300.0;305;308;293;294
400.0;306;307;293;294
500.0;306;307;293;294
600.0;306;307;293;294
700.0;306;307;293;294
800.0;306;307;293;294
900.0;306;307;293;294
1000.0;306;307;293;294
1100.0;306;307;293;294
1200.0;306;307;293;294
1300.0;306;307;293;294
1400.0;306;307;293;294
1500.0;306;307;293;294
1600.0;306;307;293;294
1700.0;306;307;293;294
1800.0;306;307;293;294
1900.0;306;307;293;294
2000.0;306;307;293;294
2100.0;306;307;293;294
2200.0;306;307;293;294
2300.0;305;307;294;294
2400.0;304;307;294;295
2500.0;304;308;294;294
2600.0;304;308;294;294
2700.0;304;308;294;294
2800.0;304;309;293;294
2900.0;303;308;294;295
3000.0;303;308;294;295
3100.0;303;308;294;295
3200.0;303;308;294;295
3300.0;303;308;295;294
3400.0;303;308;295;294
3500.0;303;308;295;294
3600.0;303;308;295;294
3700.0;303;308;296;293
3800.0;303;308;296;293
3900.0;303;308;296;293
4000.0;303;308;296;293
4100.0;303;308;296;293
4200.0;303;308;295;294
4300.0;303;308;295;294
4400.0;303;308;295;294
4500.0;303;308;295;294
4600.0;303;308;295;294
4700.0;303;308;295;294
4800.0;303;308;295;294
4900.0;303;308;295;294
5000.0;303;308;295;294
5100.0;303;308;295;294
5200.0;304;307;295;294
5300.0;304;307;296;293
5400.0;304;307;296;293
5500.0;304;307;296;293
5600.0;304;307;296;293
5700.0;304;307;296;293
5800.0;304;307;296;293
5900.0;304;307;296;293
6000.0;304;307;296;293
6100.0;304;307;296;293
6200.0;303;307;296;294
6300.0;303;307;296;294
6400.0;303;307;296;294
6500.0;303;307;296;294
6600.0;302;307;296;295
6700.0;302;307;296;295
6800.0;302;307;296;295
6900.0;302;307;296;295
7000.0;303;306;296;295
7100.0;303;306;296;295
7200.0;303;306;296;295
7300.0;302;307;296;295
7400.0;302;307;296;295
7500.0;302;307;296;295
7600.0;302;307;296;295
7700.0;301;307;296;296
7800.0;301;307;296;296
7900.0;301;307;296;296
8000.0;301;307;295;297
8100.0;301;307;295;297
8200.0;301;307;295;297
8300.0;301;307;295;297
8400.0;301;307;295;297
8500.0;301;307;295;297
8600.0;301;308;295;296
8700.0;302;308;295;295
8800.0;302;307;295;296
8900.0;302;307;295;296
9000.0;302;307;295;296
9100.0;302;308;294;296
9200.0;302;308;294;296
9300.0;302;308;294;296
9400.0;302;308;294;296
9500.0;302;308;294;296
9600.0;302;307;295;296
9700.0;302;307;295;296
9800.0;302;307;295;296
9900.0;302;307;295;296
10000.0;302;306;296;296
10100.0;302;306;296;296
10200.0;302;306;296;296
10300.0;302;306;296;296
10400.0;302;306;296;296
10500.0;301;306;297;296
10600.0;301;306;297;296
10700.0;301;306;297;296
10800.0;302;305;297;296
10900.0;302;305;297;296
