time;wlan;wan;man
100.0;0.042;0.0;0.034
200.0;0.134;0.0;0.082
300.0;0.791;0.0;0.658
400.0;1.46;0.0;0.205
500.0;0.688;0.0;0.237
600.0;3.512;0.0;3.307
700.0;0.861;0.0;0.533
800.0;0.821;0.0;0.574
900.0;1.003;0.0;0.839
1000.0;8.751;0.0;8.628
1100.0;4.904;0.0;4.617
1200.0;1.28;0.0;1.075
1300.0;1.363;0.0;1.158
1400.0;2.956;0.0;0.902
1500.0;3.946;0.0;3.782
1600.0;2.416;0.0;2.129
1700.0;1.294;0.0;1.007
1800.0;3.116;0.0;2.788
1900.0;5.447;0.0;3.081
2000.0;1.4;0.0;1.072
2100.0;3.315;0.0;2.987
2200.0;1.395;0.0;0.985
2300.0;1.558;0.0;1.066
2400.0;1.519;0.0;1.027
2500.0;1.775;0.0;1.201
2600.0;1.83;0.0;1.338
2700.0;1.968;0.0;1.312
2800.0;3.097;0.0;2.421
2900.0;2.173;0.0;1.476
3000.0;2.416;0.0;1.705
3100.0;4.122;0.0;3.438
3200.0;3.661;0.0;3.004
3300.0;2.706;0.0;1.927
3400.0;2.845;0.0;2.009
3500.0;11.011;0.0;10.043
3600.0;3.179;0.0;2.564
3700.0;3.28;0.0;2.788
3800.0;4.196;0.0;2.665
3900.0;3.746;0.0;3.008
4000.0;4.559;0.0;3.944
4100.0;9.482;0.0;8.744
4200.0;3.875;0.0;2.768
4300.0;5.575;0.0;4.796
4400.0;4.048;0.0;2.908
4500.0;7.045;0.0;3.599
4600.0;4.75;0.0;3.917
4700.0;7.113;0.0;6.295
4800.0;5.021;0.0;4.119
4900.0;6.005;0.0;5.021
5000.0;6.062;0.0;3.883
5100.0;4.981;0.0;3.617
5200.0;6.721;0.0;4.792
5300.0;6.193;0.0;5.086
5400.0;7.041;0.0;5.811
5500.0;12.1;0.0;8.149
5600.0;9.366;0.0;8.259
5700.0;6.416;0.082;5.104
5800.0;6.757;0.287;5.363
5900.0;13.967;0.0;8.236
6000.0;6.021;0.328;4.66
6100.0;5.95;0.0;4.223
6200.0;10.113;0.369;8.533
6300.0;6.234;3.55;5.209
6400.0;5.656;1.271;4.327
6500.0;7.491;1.701;4.878
6600.0;6.455;6.327;5.593
6700.0;12.652;1.486;7.513
6800.0;5.326;1.522;3.932
6900.0;14.197;1.519;12.885
7000.0;9.407;1.31;4.929
7100.0;7.142;3.102;5.953
7200.0;5.873;3.592;4.643
7300.0;6.113;0.904;4.637
7400.0;9.031;2.752;7.755
7500.0;5.287;3.719;4.18
7600.0;6.475;1.763;4.834
7700.0;6.082;1.763;4.737
7800.0;7.215;1.271;4.92
7900.0;6.669;3.371;4.838
8000.0;7.027;3.001;5.295
8100.0;6.751;7.156;5.562
8200.0;14.303;1.219;12.58
8300.0;8.262;1.025;4.827
8400.0;12.332;1.395;8.57
8500.0;7.535;2.553;5.602
8600.0;6.191;1.657;4.551
8700.0;6.498;1.681;4.742
8800.0;5.658;4.271;4.346
8900.0;8.78;2.176;7.263
9000.0;5.999;1.558;4.605
9100.0;8.038;1.763;6.751
9200.0;9.466;1.886;6.383
9300.0;7.432;3.123;5.379
9400.0;10.59;2.016;7.427
9500.0;8.138;2.091;6.703
9600.0;6.549;4.163;5.329
9700.0;10.171;1.722;8.613
9800.0;5.48;2.665;4.291
9900.0;5.726;4.022;4.373
10000.0;8.36;4.16;7.089
10100.0;6.358;3.543;4.838
10200.0;6.017;3.158;4.746
10300.0;6.766;2.337;5.249
10400.0;9.753;3.043;6.4
10500.0;6.486;2.542;4.961
10600.0;6.309;2.821;4.71
10700.0;5.303;3.769;4.073
10800.0;7.616;4.38;5.582
10900.0;4.182;6.426;2.911
