time;wlan;wan;man
100.0;0.527;0.0;0.452
200.0;3.18;0.0;2.893
300.0;3.115;0.0;2.828
400.0;6.148;0.0;5.861
500.0;4.781;0.0;4.289
600.0;7.359;0.0;6.78
700.0;2.71;0.0;2.013
800.0;3.91;0.157;3.126
900.0;4.147;0.932;3.395
1000.0;8.054;6.701;6.894
1100.0;2.766;6.484;2.387
1200.0;3.909;3.72;3.622
1300.0;1.609;3.556;1.363
1400.0;3.458;3.086;3.212
1500.0;2.452;3.364;2.042
1600.0;5.059;3.635;1.646
1700.0;5.988;2.773;5.201
1800.0;2.952;3.365;2.419
1900.0;3.444;3.941;1.845
2000.0;6.772;3.115;5.215
2100.0;5.752;9.26;5.014
2200.0;5.938;5.573;5.118
2300.0;2.924;3.813;2.186
2400.0;4.463;4.193;1.929
2500.0;5.058;7.213;3.992
2600.0;3.09;7.593;2.229
2700.0;2.632;14.696;2.099
2800.0;1.746;6.859;1.25
2900.0;2.008;9.775;1.672
3000.0;1.349;8.003;1.062
3100.0;1.635;14.135;1.389
3200.0;3.311;10.357;0.684
3300.0;1.004;12.06;0.738
3400.0;1.689;16.491;1.443
3500.0;1.476;17.628;1.066
3600.0;5.81;10.039;5.296
3700.0;3.215;10.053;2.981
3800.0;2.843;10.505;2.515
3900.0;6.346;13.757;5.977
4000.0;0.779;15.305;0.574
4100.0;1.529;16.762;1.16
4200.0;2.468;18.221;1.894
4300.0;5.145;15.308;2.71
4400.0;4.306;17.419;2.992
4500.0;6.504;20.097;5.768
4600.0;3.858;16.247;2.914
4700.0;5.999;17.456;2.812
4800.0;4.263;18.099;3.217
4900.0;4.488;21.508;3.832
5000.0;3.509;17.554;2.624
5100.0;7.219;17.97;6.39
5200.0;4.484;17.201;3.295
5300.0;4.598;17.335;3.696
5400.0;3.601;16.685;3.084
5500.0;3.523;15.568;2.826
5600.0;8.651;18.384;5.298
5700.0;5.992;17.171;5.322
5800.0;2.419;20.466;1.804
5900.0;2.173;20.518;1.64
6000.0;8.338;18.772;7.6
6100.0;2.579;17.736;1.271
6200.0;1.903;19.531;1.247
6300.0;1.596;14.975;1.063
6400.0;2.427;21.485;1.713
6500.0;2.337;16.032;1.517
6600.0;5.62;19.692;4.554
6700.0;3.098;18.355;2.359
6800.0;3.198;18.302;2.378
6900.0;6.797;18.669;2.011
7000.0;4.929;19.23;2.091
7100.0;3.057;15.878;2.36
7200.0;3.511;16.32;2.773
7300.0;3.299;22.938;2.602
7400.0;5.657;18.546;2.72
7500.0;3.972;20.46;3.316
7600.0;4.449;17.082;3.588
7700.0;4.807;17.233;3.164
7800.0;5.581;19.619;4.064
7900.0;7.822;20.161;5.257
8000.0;8.365;18.96;7.176
8100.0;7.17;18.506;5.53
8200.0;4.756;16.723;3.526
8300.0;9.853;18.417;5.453
8400.0;5.454;21.682;4.018
8500.0;5.207;16.981;3.936
8600.0;7.003;20.53;4.126
8700.0;8.581;16.92;7.146
8800.0;5.737;17.119;4.343
8900.0;6.462;16.785;4.684
9000.0;4.715;18.409;3.485
9100.0;9.101;16.429;8.076
9200.0;5.331;16.395;4.141
9300.0;10.672;21.21;7.676
9400.0;5.23;17.885;4.123
9500.0;4.465;18.8;3.243
9600.0;5.488;23.817;3.181
9700.0;4.84;20.178;3.266
9800.0;9.378;16.061;8.312
9900.0;3.488;19.405;2.668
10000.0;7.351;15.426;3.043
10100.0;6.051;24.894;5.108
10200.0;9.167;18.098;7.978
10300.0;5.282;17.466;3.97
10400.0;5.594;17.386;4.651
10500.0;5.384;19.252;4.441
10600.0;4.547;16.573;3.358
10700.0;8.512;14.947;7.2
10800.0;10.377;14.665;9.229
10900.0;2.897;9.967;2.405
