time;ap0;ap1;ap2;ap3
100.0;359;347;340;354
200.0;359;346;341;354
300.0;359;346;341;354
400.0;359;345;341;355
500.0;359;345;341;355
600.0;359;345;341;355
700.0;359;346;340;355
800.0;359;346;340;355
900.0;359;346;340;355
1000.0;360;346;339;355
1100.0;360;346;339;355
1200.0;360;345;339;356
1300.0;360;345;339;356
1400.0;360;345;339;356
1500.0;360;345;339;356
1600.0;360;345;339;356
1700.0;360;345;339;356
1800.0;360;345;339;356
1900.0;360;345;339;356
2000.0;360;346;339;355
2100.0;360;346;339;355
2200.0;360;346;339;355
2300.0;360;346;339;355
2400.0;360;346;339;355
2500.0;360;346;339;355
2600.0;360;346;339;355
2700.0;360;346;339;355
2800.0;360;346;339;355
2900.0;360;346;339;355
3000.0;360;346;339;355
3100.0;360;346;339;355
3200.0;361;345;339;355
3300.0;361;346;339;354
3400.0;361;346;339;354
3500.0;361;346;339;354
3600.0;361;346;339;354
3700.0;361;346;339;354
3800.0;361;346;339;354
3900.0;361;346;340;353
4000.0;361;346;340;353
4100.0;361;346;340;353
4200.0;361;346;340;353
4300.0;361;346;340;353
4400.0;361;346;340;353
4500.0;361;346;340;353
4600.0;361;346;340;353
4700.0;361;346;340;353
4800.0;361;347;340;352
4900.0;361;347;340;352
5000.0;362;347;340;351
5100.0;362;347;340;351
5200.0;362;347;340;351
5300.0;362;347;340;351
5400.0;362;347;340;351
5500.0;361;347;340;352
5600.0;361;347;340;352
5700.0;361;347;340;352
5800.0;361;347;340;352
5900.0;361;348;340;351
6000.0;361;348;340;351
6100.0;362;348;339;351
6200.0;362;348;339;351
6300.0;362;348;340;350
6400.0;363;348;339;350
6500.0;363;348;339;350
6600.0;363;348;340;349
6700.0;363;348;340;349
6800.0;363;348;340;349
6900.0;363;348;340;349
7000.0;363;348;340;349
7100.0;364;348;339;349
7200.0;364;348;339;349
7300.0;364;348;339;349
7400.0;364;348;338;350
7500.0;364;348;338;350
7600.0;364;348;338;350
7700.0;364;348;338;350
7800.0;364;348;338;350
7900.0;363;349;337;351
8000.0;363;349;337;351
8100.0;363;349;337;351
8200.0;363;349;337;351
8300.0;363;349;337;351
8400.0;363;349;337;351
8500.0;363;349;337;351
8600.0;362;350;337;351
8700.0;362;350;337;351
8800.0;362;350;337;351
8900.0;362;350;337;351
9000.0;362;350;337;351
9100.0;362;350;337;351
9200.0;362;350;337;351
9300.0;362;350;337;351
9400.0;363;349;337;351
9500.0;363;349;337;351
9600.0;363;349;337;351
9700.0;363;349;338;350
9800.0;363;349;338;350
9900.0;363;349;338;350
10000.0;363;349;338;350
10100.0;363;349;338;350
10200.0;363;350;338;349
10300.0;363;350;338;349
10400.0;363;349;339;349
10500.0;363;349;339;349
10600.0;363;349;339;349
10700.0;363;349;339;349
10800.0;363;349;339;349
10900.0;363;349;339;349
