time;wlan;wan;man
100.0;0.109;0.0;0.083
200.0;0.339;0.0;0.093
300.0;2.332;0.0;2.195
400.0;5.394;0.0;4.943
500.0;1.894;0.0;1.246
600.0;4.127;0.0;0.907
700.0;1.723;0.0;1.108
800.0;2.156;0.0;1.623
900.0;3.835;0.0;3.132
1000.0;11.354;0.0;9.684
1100.0;6.544;0.0;5.478
1200.0;2.98;0.0;2.1
1300.0;3.085;0.0;2.183
1400.0;4.76;0.0;3.776
1500.0;4.437;0.0;1.907
1600.0;6.772;0.0;5.829
1700.0;4.205;0.0;3.262
1800.0;5.249;0.0;4.306
1900.0;9.334;0.0;5.583
2000.0;4.575;0.0;3.509
2100.0;7.082;0.0;4.297
2200.0;3.404;0.0;2.871
2300.0;5.099;0.0;3.231
2400.0;5.747;0.0;4.968
2500.0;4.455;0.0;3.512
2600.0;5.918;0.0;4.791
2700.0;5.88;0.164;4.486
2800.0;6.016;0.0;4.658
2900.0;5.084;0.123;3.731
3000.0;6.522;0.67;5.369
3100.0;8.261;1.077;7.103
3200.0;4.658;1.845;2.953
3300.0;4.766;3.285;3.905
3400.0;3.741;2.38;2.757
3500.0;9.086;1.845;8.348
3600.0;4.461;4.367;3.07
3700.0;15.186;2.091;13.147
3800.0;4.127;3.845;3.102
3900.0;10.678;2.703;9.754
4000.0;3.772;4.194;3.034
4100.0;4.503;3.106;3.034
4200.0;9.135;4.865;4.73
4300.0;6.835;1.476;5.072
4400.0;12.435;1.912;5.035
4500.0;6.973;2.514;5.299
4600.0;9.236;6.127;7.432
4700.0;6.573;4.714;3.538
4800.0;4.494;5.205;3.392
4900.0;3.735;6.996;2.419
5000.0;13.307;6.694;6.302
5100.0;5.693;5.259;3.332
5200.0;4.527;8.59;3.83
5300.0;5.011;7.228;3.235
5400.0;6.74;8.59;5.715
5500.0;4.255;6.707;3.479
5600.0;6.297;9.196;3.869
5700.0;4.101;9.989;3.076
5800.0;5.863;5.576;5.002
5900.0;7.433;5.483;6.547
6000.0;5.191;6.241;4.125
6100.0;7.799;7.003;3.73
6200.0;16.954;5.98;14.614
6300.0;4.76;11.543;3.407
6400.0;5.872;7.27;4.847
6500.0;7.054;9.066;6.193
6600.0;4.037;12.163;3.176
6700.0;6.075;13.321;3.393
6800.0;7.986;11.33;7.202
6900.0;7.425;13.554;5.585
7000.0;8.11;10.154;6.318
7100.0;6.296;8.495;4.984
7200.0;4.469;13.26;3.362
7300.0;4.882;10.096;3.649
7400.0;5.529;11.402;4.873
7500.0;5.474;11.695;4.449
7600.0;7.523;9.718;5.965
7700.0;3.526;11.265;2.624
7800.0;5.221;14.216;4.138
7900.0;5.762;11.972;4.573
8000.0;6.475;11.373;5.021
8100.0;4.838;12.533;3.608
8200.0;10.957;11.161;6.053
8300.0;8.371;11.264;7.221
8400.0;7.484;20.526;4.264
8500.0;6.667;15.217;5.168
8600.0;5.97;12.162;4.592
8700.0;8.328;15.824;7.172
8800.0;6.878;13.452;5.484
8900.0;7.103;13.161;5.832
9000.0;9.042;15.768;5.125
9100.0;6.645;16.253;5.046
9200.0;5.963;13.613;4.648
9300.0;6.548;14.355;5.236
9400.0;8.84;15.167;6.181
9500.0;5.459;15.984;4.222
9600.0;7.183;15.519;5.707
9700.0;6.314;18.216;4.92
9800.0;6.522;18.547;4.889
9900.0;8.656;16.359;6.647
10000.0;6.711;17.494;5.235
10100.0;9.095;16.974;7.034
10200.0;6.683;18.394;5.371
10300.0;8.534;19.158;6.853
10400.0;8.79;15.375;6.945
10500.0;9.602;17.697;7.634
10600.0;4.95;20.591;3.925
10700.0;5.742;13.161;4.512
10800.0;7.107;10.498;6.082
10900.0;5.827;12.244;3.929
