time;wlan;wan;man
100.0;0.034;0.0;0.034
200.0;0.134;0.0;0.134
300.0;0.781;0.0;0.123
400.0;0.205;0.0;0.123
500.0;0.328;0.0;0.164
600.0;0.292;0.0;0.251
700.0;0.328;0.0;0.287
800.0;0.329;0.0;0.288
900.0;0.387;0.0;0.164
1000.0;4.025;0.0;0.45
1100.0;4.207;0.0;4.084
1200.0;0.661;0.0;0.574
1300.0;0.615;0.0;0.533
1400.0;2.3;0.0;2.177
1500.0;3.249;0.0;0.492
1600.0;0.707;0.0;0.537
1700.0;0.638;0.0;0.597
1800.0;2.419;0.0;2.296
1900.0;1.738;0.0;1.615
2000.0;0.742;0.0;0.578
2100.0;0.656;0.0;0.574
2200.0;0.656;0.0;0.574
2300.0;0.574;0.0;0.533
2400.0;0.615;0.0;0.492
2500.0;0.738;0.0;0.533
2600.0;0.761;0.0;0.638
2700.0;0.861;0.0;0.574
2800.0;0.82;0.0;0.656
2900.0;0.82;0.0;0.615
3000.0;0.834;0.0;0.629
3100.0;0.936;0.0;0.82
3200.0;0.861;0.0;0.615
3300.0;0.902;0.0;0.82
3400.0;0.984;0.0;0.779
3500.0;8.554;0.0;0.861
3600.0;1.189;0.0;0.861
3700.0;1.353;0.0;0.943
3800.0;1.685;0.0;1.316
3900.0;1.517;0.0;1.148
4000.0;2.578;0.0;2.127
4100.0;4.488;0.0;4.074
4200.0;1.702;0.0;1.169
4300.0;2.447;0.0;1.996
4400.0;1.722;0.0;1.271
4500.0;2.022;0.0;1.446
4600.0;1.764;0.0;1.394
4700.0;1.966;0.0;1.474
4800.0;2.889;0.0;1.435
4900.0;1.968;0.0;1.353
5000.0;1.81;0.0;1.441
5100.0;2.678;0.0;2.145
5200.0;1.968;0.0;1.435
5300.0;3.876;0.0;3.302
5400.0;2.091;0.0;1.447
5500.0;3.545;0.0;2.725
5600.0;2.173;0.0;1.64
5700.0;3.641;0.0;1.763
5800.0;2.419;0.0;1.763
5900.0;5.803;0.0;5.106
6000.0;2.468;0.0;1.894
6100.0;2.794;0.0;2.22
6200.0;3.346;0.0;2.813
6300.0;4.985;0.0;4.493
6400.0;2.518;0.0;2.026
6500.0;2.46;0.0;1.845
6600.0;2.42;0.0;1.64
6700.0;6.287;0.0;1.599
6800.0;2.424;0.0;1.604
6900.0;3.443;0.0;2.828
7000.0;2.378;0.0;1.435
7100.0;2.453;0.0;1.551
7200.0;2.583;0.0;1.722
7300.0;2.567;0.0;1.829
7400.0;3.027;0.0;2.33
7500.0;2.689;0.0;1.951
7600.0;2.597;0.0;1.613
7700.0;2.954;0.0;2.298
7800.0;2.583;0.0;1.722
7900.0;5.039;0.0;1.995
8000.0;3.008;0.0;2.442
8100.0;2.684;0.0;2.274
8200.0;4.174;0.0;3.6
8300.0;8.914;0.0;6.871
8400.0;2.731;0.0;2.034
8500.0;2.719;0.0;2.022
8600.0;2.624;0.0;2.091
8700.0;2.858;0.0;2.448
8800.0;2.776;0.0;2.05
8900.0;2.788;0.0;2.378
9000.0;3.048;0.0;2.556
9100.0;6.311;0.0;5.824
9200.0;3.63;0.0;2.63
9300.0;4.486;0.0;1.933
9400.0;4.825;0.0;3.923
9500.0;2.747;0.0;2.091
9600.0;2.72;0.0;1.886
9700.0;7.226;0.0;4.296
9800.0;5.558;0.0;3.883
9900.0;2.87;0.0;2.378
10000.0;2.911;0.0;2.337
10100.0;3.364;0.0;2.337
10200.0;2.788;0.0;2.378
10300.0;3.035;0.0;2.338
10400.0;2.797;0.0;2.091
10500.0;3.65;0.0;2.46
10600.0;2.829;0.0;2.501
10700.0;2.665;0.0;2.173
10800.0;3.814;0.0;3.158
10900.0;2.173;0.0;1.845
