time;ap0;ap1;ap2;ap3
100.0;542;561;528;569
200.0;542;561;528;569
300.0;542;561;528;569
400.0;543;560;528;569
500.0;543;560;528;569
600.0;543;560;528;569
700.0;543;561;528;568
800.0;543;561;528;568
900.0;542;562;528;568
1000.0;542;562;528;568
1100.0;542;562;528;568
1200.0;542;563;527;568
1300.0;541;562;528;569
1400.0;541;563;527;569
1500.0;541;563;527;569
1600.0;541;563;527;569
1700.0;541;563;527;569
1800.0;541;563;527;569
1900.0;541;563;527;569
2000.0;541;563;527;569
2100.0;541;563;527;569
2200.0;541;563;527;569
2300.0;541;563;527;569
2400.0;541;563;527;569
2500.0;541;564;526;569
2600.0;541;564;526;569
2700.0;541;563;527;569
2800.0;540;563;528;569
2900.0;539;564;528;569
3000.0;539;564;528;569
3100.0;539;564;528;569
3200.0;539;564;528;569
3300.0;539;564;528;569
3400.0;539;564;528;569
3500.0;539;564;528;569
3600.0;539;564;528;569
3700.0;539;564;528;569
3800.0;539;564;528;569
3900.0;538;564;529;569
4000.0;538;564;530;568
4100.0;538;564;530;568
4200.0;538;564;530;568
4300.0;538;564;530;568
4400.0;538;564;530;568
4500.0;538;564;530;568
4600.0;538;564;530;568
4700.0;538;563;530;569
4800.0;537;563;531;569
4900.0;537;563;531;569
5000.0;537;563;531;569
5100.0;536;563;533;568
5200.0;536;563;533;568
5300.0;536;563;533;568
5400.0;537;564;531;568
5500.0;538;564;531;567
5600.0;538;564;531;567
5700.0;538;564;531;567
5800.0;538;563;532;567
5900.0;538;563;532;567
6000.0;538;563;532;567
6100.0;538;563;532;567
6200.0;538;563;532;567
6300.0;538;563;531;568
6400.0;538;563;530;569
6500.0;538;563;530;569
6600.0;538;563;530;569
6700.0;539;561;530;570
6800.0;539;561;530;570
6900.0;538;561;531;570
7000.0;538;561;531;570
7100.0;538;561;530;571
7200.0;538;561;530;571
7300.0;538;561;530;571
7400.0;538;561;530;571
7500.0;538;561;530;571
7600.0;537;561;531;571
7700.0;538;560;532;570
7800.0;538;560;532;570
7900.0;538;560;532;570
8000.0;538;558;533;571
8100.0;538;558;533;571
8200.0;538;558;533;571
8300.0;538;558;533;571
8400.0;538;558;533;571
8500.0;538;558;534;570
8600.0;539;558;534;569
8700.0;538;558;535;569
8800.0;538;556;537;569
8900.0;538;556;537;569
9000.0;538;556;537;569
9100.0;538;554;538;570
9200.0;538;554;538;570
9300.0;538;554;538;570
9400.0;538;554;538;570
9500.0;538;554;538;570
9600.0;538;554;538;570
9700.0;538;554;538;570
9800.0;538;554;538;570
9900.0;538;554;538;570
10000.0;538;554;538;570
10100.0;538;554;539;569
10200.0;538;554;539;569
10300.0;538;554;539;569
10400.0;538;555;538;569
10500.0;538;555;539;568
10600.0;538;555;539;568
10700.0;537;554;539;570
10800.0;537;554;540;569
10900.0;537;554;540;569
