time;load_on_edge;load_on_cloud;load_on_mobile
100.0;11.0;0.0;0.0
200.0;15.0;0.0;0.0
300.0;20.5;0.0;0.0
400.0;34.5;0.0;0.0
500.0;43.0;0.0;0.0
600.0;50.75;0.0;0.0
700.0;61.75;0.0;0.0
800.0;64.5;0.0;0.0
900.0;74.25;0.25;0.0
1000.0;80.5;0.55;0.0
1100.0;83.5;1.05;0.0
1200.0;78.75;1.7;0.0
1300.0;78.5;1.75;0.0
1400.0;79.25;0.75;0.0
1500.0;79.25;1.25;0.0
1600.0;79.5;1.0;0.0
1700.0;82.0;1.3;0.0
1800.0;80.25;0.25;0.0
1900.0;79.5;0.5;0.0
2000.0;82.5;2.05;0.0
2100.0;84.75;3.85;0.0
2200.0;82.75;3.35;0.0
2300.0;83.5;2.05;0.0
2400.0;82.0;2.9;0.0
2500.0;83.0;3.75;0.0
2600.0;82.0;4.3500000000000005;0.0
2700.0;83.0;5.15;0.0
2800.0;79.25;4.699999999999999;0.0
2900.0;80.25;5.65;0.0
3000.0;80.25;6.949999999999999;0.0
3100.0;80.5;9.399999999999999;0.0
3200.0;80.25;10.299999999999997;0.0
3300.0;83.25;12.199999999999996;0.0
3400.0;80.5;10.7;0.0
3500.0;80.5;14.099999999999994;0.0
3600.0;80.5;14.849999999999994;0.0
3700.0;88.75;12.299999999999997;0.0
3800.0;86.25;15.399999999999995;0.0
3900.0;86.5;20.000000000000007;0.0
4000.0;88.5;25.750000000000018;0.0
4100.0;80.25;38.900000000000034;0.0
4200.0;84.75;41.95000000000005;0.0
4300.0;80.75;48.50000000000007;0.0
4400.0;86.0;46.45000000000006;0.0
4500.0;80.75;48.50000000000007;0.0
4600.0;79.5;48.55000000000006;0.0
4700.0;81.0;52.75000000000007;0.0
4800.0;84.75;56.65000000000007;0.0
4900.0;77.5;62.000000000000085;0.0
5000.0;80.0;71.65000000000002;0.0
5100.0;79.75;82.29999999999993;0.0
5200.0;86.5;88.49999999999986;0.0
5300.0;79.75;98.79999999999978;0.0
5400.0;87.5;99.19999999999976;0.0
5500.0;81.75;99.29999999999976;0.0
5600.0;81.5;98.24999999999977;0.0
5700.0;79.75;99.74999999999974;0.0
5800.0;83.75;97.74999999999977;0.0
5900.0;80.75;99.64999999999975;0.0
6000.0;80.0;98.64999999999975;0.0
6100.0;82.5;96.34999999999978;0.0
6200.0;82.5;99.29999999999976;0.0
6300.0;80.5;98.74999999999976;0.0
6400.0;81.75;99.49999999999974;0.0
6500.0;86.0;99.74999999999974;0.0
6600.0;82.25;99.64999999999974;0.0
6700.0;84.25;99.69999999999975;0.0
6800.0;81.75;99.99999999999973;0.0
6900.0;80.5;99.89999999999974;0.0
7000.0;84.75;99.84999999999974;0.0
7100.0;80.5;99.19999999999976;0.0
7200.0;79.75;99.34999999999974;0.0
7300.0;86.75;99.44999999999973;0.0
7400.0;83.5;99.59999999999974;0.0
7500.0;80.0;98.39999999999975;0.0
7600.0;80.5;99.89999999999975;0.0
7700.0;81.25;99.64999999999975;0.0
7800.0;80.0;99.69999999999975;0.0
7900.0;80.75;99.29999999999976;0.0
8000.0;77.0;98.14999999999976;0.0
8100.0;78.75;99.59999999999975;0.0
8200.0;87.25;99.14999999999976;0.0
8300.0;79.75;98.09999999999977;0.0
8400.0;91.75;99.69999999999975;0.0
8500.0;84.75;99.29999999999976;0.0
8600.0;89.25;100.14999999999974;0.0
8700.0;90.5;99.74999999999974;0.0
8800.0;86.75;99.69999999999973;0.0
8900.0;82.75;99.94999999999973;0.0
9000.0;88.25;99.84999999999974;0.0
9100.0;80.75;99.79999999999974;0.0
9200.0;82.75;99.69999999999973;0.0
9300.0;85.75;99.99999999999973;0.0
9400.0;86.0;99.54999999999974;0.0
9500.0;77.75;99.54999999999974;0.0
9600.0;81.75;99.69999999999973;0.0
9700.0;85.75;99.69999999999973;0.0
9800.0;82.0;99.89999999999974;0.0
9900.0;80.0;99.54999999999974;0.0
10000.0;81.25;99.99999999999974;0.0
10100.0;88.75;99.94999999999973;0.0
10200.0;87.5;99.69999999999973;0.0
10300.0;93.25;99.79999999999974;0.0
10400.0;89.25;99.69999999999973;0.0
10500.0;81.5;99.59999999999974;0.0
10600.0;87.5;99.24999999999974;0.0
10700.0;81.75;99.84999999999974;0.0
10800.0;89.5;99.64999999999976;0.0
10900.0;83.25;99.89999999999975;0.0
