time;ap0;ap1;ap2;ap3
100.0;58;60;36;46
200.0;58;60;36;46
300.0;58;60;36;46
400.0;58;60;36;46
500.0;58;60;36;46
600.0;58;60;36;46
700.0;58;60;36;46
800.0;59;60;36;45
900.0;59;60;36;45
1000.0;59;60;36;45
1100.0;59;60;36;45
1200.0;59;60;36;45
1300.0;59;60;36;45
1400.0;59;60;36;45
1500.0;59;60;36;45
1600.0;59;60;36;45
1700.0;59;60;36;45
1800.0;59;60;36;45
1900.0;59;60;36;45
2000.0;59;60;36;45
2100.0;59;60;36;45
2200.0;59;60;36;45
2300.0;59;60;36;45
2400.0;59;60;36;45
2500.0;59;60;36;45
2600.0;59;60;36;45
2700.0;59;60;36;45
2800.0;59;60;36;45
2900.0;59;60;36;45
3000.0;59;60;36;45
3100.0;59;60;36;45
3200.0;59;60;36;45
3300.0;59;60;36;45
3400.0;59;60;36;45
3500.0;59;60;36;45
3600.0;59;60;36;45
3700.0;59;60;36;45
3800.0;59;60;36;45
3900.0;59;60;36;45
4000.0;59;60;36;45
4100.0;59;60;36;45
4200.0;59;60;36;45
4300.0;59;60;36;45
4400.0;59;60;36;45
4500.0;59;60;36;45
4600.0;60;60;36;44
4700.0;60;60;36;44
4800.0;60;60;36;44
4900.0;60;60;36;44
5000.0;60;60;36;44
5100.0;60;60;36;44
5200.0;60;60;36;44
5300.0;60;60;36;44
5400.0;60;60;36;44
5500.0;60;60;36;44
5600.0;60;60;36;44
5700.0;60;60;36;44
5800.0;60;60;36;44
5900.0;60;60;36;44
6000.0;60;60;36;44
6100.0;60;60;36;44
6200.0;60;60;36;44
6300.0;60;61;35;44
6400.0;60;61;35;44
6500.0;60;61;35;44
6600.0;60;61;35;44
6700.0;60;61;35;44
6800.0;60;61;35;44
6900.0;60;61;35;44
7000.0;60;61;35;44
7100.0;60;61;35;44
7200.0;60;61;35;44
7300.0;60;61;35;44
7400.0;60;61;35;44
7500.0;60;61;35;44
7600.0;60;61;35;44
7700.0;60;61;35;44
7800.0;60;61;35;44
7900.0;61;60;35;44
8000.0;61;60;35;44
8100.0;61;60;35;44
8200.0;61;60;35;44
8300.0;61;60;35;44
8400.0;61;60;35;44
8500.0;61;60;35;44
8600.0;61;60;35;44
8700.0;61;60;35;44
8800.0;61;60;35;44
8900.0;61;60;35;44
9000.0;61;60;35;44
9100.0;61;60;35;44
9200.0;61;60;35;44
9300.0;61;60;35;44
9400.0;61;60;35;44
9500.0;61;60;35;44
9600.0;61;60;35;44
9700.0;61;60;35;44
9800.0;61;60;35;44
9900.0;61;60;35;44
10000.0;61;60;35;44
10100.0;61;60;35;44
10200.0;61;60;35;44
10300.0;61;60;35;44
10400.0;61;60;35;44
10500.0;61;60;35;44
10600.0;61;60;35;44
10700.0;61;60;35;44
10800.0;61;60;35;44
10900.0;61;60;35;44
