time;wlan;wan;man
100.0;0.0;0.109;0.0
200.0;0.123;1.489;0.123
300.0;0.863;0.219;0.863
400.0;0.293;5.654;0.293
500.0;1.0;2.521;0.656
600.0;3.507;0.538;3.507
700.0;0.909;1.747;0.902
800.0;1.109;0.679;1.068
900.0;2.828;4.114;2.705
1000.0;1.179;6.477;0.779
1100.0;1.23;7.258;0.984
1200.0;0.911;1.722;0.742
1300.0;0.994;1.786;0.83
1400.0;0.779;1.779;0.574
1500.0;3.516;1.64;0.759
1600.0;0.949;1.931;0.697
1700.0;2.017;1.737;1.789
1800.0;1.148;1.967;0.984
1900.0;2.435;1.666;1.148
2000.0;2.396;1.789;2.232
2100.0;5.521;1.45;1.476
2200.0;1.727;1.558;1.354
2300.0;1.184;2.318;0.827
2400.0;0.945;2.585;0.617
2500.0;0.943;3.205;0.656
2600.0;1.114;6.475;1.028
2700.0;2.067;4.141;0.984
2800.0;1.684;4.291;1.643
2900.0;1.394;5.043;1.107
3000.0;0.907;5.297;0.738
3100.0;1.503;5.234;1.38
3200.0;2.038;6.237;1.792
3300.0;1.763;8.064;1.435
3400.0;2.013;6.446;1.603
3500.0;5.517;5.494;4.984
3600.0;5.023;5.259;2.173
3700.0;2.628;5.577;1.956
3800.0;3.246;6.944;2.751
3900.0;6.915;5.474;6.382
4000.0;2.659;5.557;2.167
4100.0;2.341;7.711;1.849
4200.0;2.878;6.842;2.304
4300.0;3.748;9.547;3.077
4400.0;2.624;14.024;2.091
4500.0;3.021;5.651;2.16
4600.0;3.856;10.233;3.036
4700.0;3.486;15.701;2.383
4800.0;4.155;8.25;3.581
4900.0;3.893;6.448;2.862
5000.0;7.802;8.109;6.999
5100.0;5.465;8.382;4.4
5200.0;4.814;7.871;3.469
5300.0;6.049;8.619;4.819
5400.0;4.602;8.4;3.317
5500.0;4.02;9.874;3.405
5600.0;8.999;11.198;8.343
5700.0;6.301;14.128;3.89
5800.0;4.887;7.011;3.78
5900.0;6.965;7.639;5.981
6000.0;8.082;7.881;4.471
6100.0;5.109;8.571;3.257
6200.0;11.995;7.626;10.757
6300.0;9.06;10.776;5.911
6400.0;4.881;10.137;3.972
6500.0;10.578;9.906;6.148
6600.0;10.761;10.478;9.449
6700.0;4.674;11.312;3.649
6800.0;5.686;10.788;4.702
6900.0;9.171;9.408;7.818
7000.0;5.328;13.358;4.221
7100.0;7.315;13.795;5.617
7200.0;6.847;8.138;5.248
7300.0;8.265;13.438;7.035
7400.0;8.859;13.325;7.055
7500.0;8.144;10.518;6.347
7600.0;10.144;15.993;7.811
7700.0;7.921;9.545;6.347
7800.0;6.201;15.158;4.223
7900.0;3.937;22.5;3.076
8000.0;6.743;21.623;4.775
8100.0;8.9;13.377;6.932
8200.0;8.167;12.725;6.044
8300.0;7.043;11.115;5.362
8400.0;10.399;27.276;8.235
8500.0;9.483;11.966;6.991
8600.0;10.348;14.051;8.257
8700.0;10.251;9.689;6.905
8800.0;8.405;16.074;6.232
8900.0;10.087;11.923;7.625
9000.0;7.305;10.694;5.453
9100.0;9.383;12.812;6.654
9200.0;12.843;10.723;10.793
9300.0;13.311;10.113;11.201
9400.0;9.438;10.788;7.634
9500.0;13.519;14.353;10.213
9600.0;7.408;13.362;5.235
9700.0;7.678;12.07;6.284
9800.0;11.149;12.967;8.976
9900.0;9.43;16.082;7.421
10000.0;10.422;13.243;8.044
10100.0;10.728;15.545;8.637
10200.0;8.474;17.988;6.506
10300.0;9.076;12.501;6.698
10400.0;13.857;15.216;10.296
10500.0;10.592;13.423;8.091
10600.0;12.433;12.915;10.055
10700.0;10.312;15.396;8.385
10800.0;11.777;17.246;9.44
10900.0;12.416;32.251;10.079
