time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;1.5;0.0
200.0;0.0;2.25;0.0
300.0;0.75;1.75;0.0
400.0;7.5;2.0;0.0
500.0;10.0;2.65;0.0
600.0;13.75;2.65;0.0
700.0;19.5;2.9;0.0
800.0;20.0;2.9;0.0
900.0;21.5;1.25;0.0
1000.0;22.5;1.0;0.0
1100.0;26.0;1.75;0.0
1200.0;25.25;3.15;0.0
1300.0;26.75;3.15;0.0
1400.0;24.0;2.25;0.0
1500.0;25.5;1.5;0.0
1600.0;24.75;1.5;0.0
1700.0;25.5;0.75;0.0
1800.0;27.25;0.75;0.0
1900.0;28.0;0.75;0.0
2000.0;27.5;1.15;0.0
2100.0;26.5;1.6;0.0
2200.0;31.25;0.9;0.0
2300.0;31.25;1.35;0.0
2400.0;25.0;2.3999999999999995;0.0
2500.0;24.25;3.549999999999999;0.0
2600.0;23.5;6.850000000000003;0.0
2700.0;25.5;6.800000000000005;0.0
2800.0;25.25;9.50000000000001;0.0
2900.0;25.0;14.45000000000002;0.0
3000.0;26.5;14.600000000000023;0.0
3100.0;25.5;22.69999999999997;0.0
3200.0;29.25;24.84999999999995;0.0
3300.0;31.0;25.749999999999943;0.0
3400.0;33.25;23.44999999999996;0.0
3500.0;34.75;25.349999999999948;0.0
3600.0;30.25;25.799999999999944;0.0
3700.0;34.75;25.299999999999944;0.0
3800.0;35.75;24.799999999999947;0.0
3900.0;36.75;26.39999999999994;0.0
4000.0;41.75;26.64999999999994;0.0
4100.0;44.0;26.649999999999945;0.0
4200.0;41.0;27.699999999999942;0.0
4300.0;35.5;26.599999999999948;0.0
4400.0;31.0;26.54999999999994;0.0
4500.0;31.0;26.049999999999944;0.0
4600.0;35.0;26.199999999999946;0.0
4700.0;37.25;27.89999999999994;0.0
4800.0;46.25;27.949999999999942;0.0
4900.0;43.75;28.949999999999946;0.0
5000.0;46.0;26.799999999999944;0.0
5100.0;52.5;26.899999999999938;0.0
5200.0;54.75;26.89999999999994;0.0
5300.0;49.25;27.249999999999943;0.0
5400.0;53.25;26.249999999999947;0.0
5500.0;58.0;28.79999999999994;0.0
5600.0;57.25;28.949999999999942;0.0
5700.0;56.5;28.449999999999946;0.0
5800.0;59.0;26.64999999999994;0.0
5900.0;65.0;26.049999999999944;0.0
6000.0;63.5;27.199999999999942;0.0
6100.0;61.25;26.799999999999947;0.0
6200.0;57.25;27.14999999999994;0.0
6300.0;69.5;26.84999999999994;0.0
6400.0;55.75;33.49999999999996;0.0
6500.0;75.0;34.799999999999955;0.0
6600.0;62.0;29.69999999999994;0.0
6700.0;66.5;28.249999999999943;0.0
6800.0;67.25;34.54999999999995;0.0
6900.0;60.0;37.299999999999955;0.0
7000.0;81.25;32.04999999999994;0.0
7100.0;77.0;35.29999999999995;0.0
7200.0;84.75;28.599999999999948;0.0
7300.0;83.75;28.99999999999994;0.0
7400.0;82.75;33.24999999999995;0.0
7500.0;87.0;27.499999999999954;0.0
7600.0;100.0;27.09999999999996;0.0
7700.0;100.5;25.949999999999974;0.0
7800.0;95.0;21.550000000000026;0.0
7900.0;61.25;29.699999999999946;0.0
8000.0;68.0;48.29999999999996;0.0
8100.0;96.5;46.44999999999998;0.0
8200.0;82.75;47.49999999999998;0.0
8300.0;73.5;47.64999999999996;0.0
8400.0;101.0;51.249999999999936;0.0
8500.0;102.5;42.79999999999998;0.0
8600.0;97.75;34.84999999999995;0.0
8700.0;100.75;34.699999999999946;0.0
8800.0;98.0;32.84999999999999;0.0
8900.0;92.75;29.099999999999998;0.0
9000.0;84.5;31.749999999999957;0.0
9100.0;97.0;40.149999999999956;0.0
9200.0;98.75;34.24999999999995;0.0
9300.0;98.5;36.049999999999955;0.0
9400.0;95.5;33.34999999999998;0.0
9500.0;94.75;35.39999999999999;0.0
9600.0;94.5;34.400000000000034;0.0
9700.0;54.0;43.199999999999946;0.0
9800.0;76.0;55.349999999999945;0.0
9900.0;95.25;49.54999999999998;0.0
10000.0;97.5;49.59999999999998;0.0
10100.0;102.5;44.349999999999994;0.0
10200.0;93.75;42.45;0.0
10300.0;65.5;56.29999999999997;0.0
10400.0;96.5;57.7;0.0
10500.0;98.5;51.94999999999998;0.0
10600.0;96.5;49.999999999999964;0.0
10700.0;104.25;51.74999999999997;0.0
10800.0;103.25;56.699999999999974;0.0
10900.0;103.0;51.35000000000007;0.0
