time;wlan;wan;man
100.0;0.0;0.034;0.0
200.0;0.0;0.338;0.0
300.0;0.041;0.74;0.041
400.0;0.0;1.89;0.0
500.0;0.0;0.246;0.0
600.0;0.0;0.251;0.0
700.0;0.0;0.291;0.0
800.0;0.0;0.288;0.0
900.0;0.0;1.81;0.0
1000.0;0.0;0.246;0.0
1100.0;0.246;4.252;0.246
1200.0;0.287;0.251;0.287
1300.0;0.287;0.31;0.287
1400.0;0.328;0.287;0.328
1500.0;0.328;0.287;0.328
1600.0;0.332;0.334;0.291
1700.0;0.351;0.328;0.351
1800.0;2.009;0.287;2.009
1900.0;1.369;0.246;1.369
2000.0;0.455;0.246;0.455
2100.0;0.328;0.246;0.328
2200.0;0.369;0.246;0.369
2300.0;0.287;0.246;0.287
2400.0;0.328;0.246;0.328
2500.0;0.451;0.246;0.451
2600.0;0.41;0.246;0.41
2700.0;0.492;0.246;0.492
2800.0;0.41;0.246;0.41
2900.0;0.451;0.246;0.451
3000.0;0.424;0.246;0.383
3100.0;0.533;0.321;0.492
3200.0;0.492;0.328;0.492
3300.0;0.533;0.453;0.533
3400.0;0.533;0.41;0.533
3500.0;0.697;0.41;0.697
3600.0;0.779;0.41;0.656
3700.0;0.492;0.738;0.492
3800.0;0.451;0.738;0.451
3900.0;0.492;0.82;0.492
4000.0;0.574;1.84;0.574
4100.0;0.533;0.861;0.533
4200.0;0.8;0.738;0.718
4300.0;1.463;0.861;1.463
4400.0;0.697;0.936;0.697
4500.0;0.697;0.831;0.697
4600.0;0.697;2.647;0.656
4700.0;0.779;0.9;0.615
4800.0;0.697;0.921;0.574
4900.0;0.779;1.066;0.615
5000.0;0.82;1.072;0.656
5100.0;0.779;1.716;0.656
5200.0;0.82;2.52;0.697
5300.0;0.943;1.066;0.779
5400.0;0.808;1.16;0.685
5500.0;0.861;3.233;0.697
5600.0;0.984;1.025;0.861
5700.0;2.288;1.148;2.288
5800.0;1.148;1.23;1.025
5900.0;2.037;0.984;1.914
6000.0;1.025;1.115;0.902
6100.0;1.025;1.093;0.902
6200.0;1.066;1.911;0.943
6300.0;1.066;3.632;0.943
6400.0;1.124;1.132;1.001
6500.0;1.189;1.086;1.025
6600.0;1.067;1.148;0.944
6700.0;5.057;1.158;4.893
6800.0;1.23;0.948;1.025
6900.0;1.118;0.984;0.954
7000.0;1.189;0.984;1.025
7100.0;1.189;0.984;1.025
7200.0;1.312;2.69;1.148
7300.0;1.372;0.949;1.107
7400.0;1.715;1.107;1.066
7500.0;1.254;1.23;1.131
7600.0;1.203;1.107;1.025
7700.0;1.519;1.107;1.355
7800.0;1.189;1.107;1.025
7900.0;3.618;1.298;3.413
8000.0;1.348;1.271;1.14
8100.0;1.208;7.424;1.126
8200.0;2.719;1.291;2.555
8300.0;3.969;1.312;3.846
8400.0;1.214;1.312;0.984
8500.0;1.066;1.407;0.984
8600.0;1.312;4.265;1.148
8700.0;1.341;1.189;1.218
8800.0;1.341;1.189;1.136
8900.0;1.271;1.271;1.107
9000.0;2.608;1.526;2.444
9100.0;1.353;1.143;1.23
9200.0;2.094;2.268;2.012
9300.0;1.249;2.258;1.126
9400.0;3.394;1.107;2.935
9500.0;1.23;1.107;1.107
9600.0;1.353;2.571;1.189
9700.0;1.23;1.203;1.107
9800.0;2.081;1.148;1.876
9900.0;1.435;1.189;1.23
10000.0;1.435;1.328;1.107
10100.0;1.847;1.114;1.519
10200.0;1.435;1.176;1.107
10300.0;1.559;1.107;1.231
10400.0;1.403;1.226;1.116
10500.0;2.215;1.853;1.887
10600.0;1.517;1.141;1.189
10700.0;2.42;1.107;2.092
10800.0;1.517;1.091;1.189
10900.0;1.23;4.725;0.902
