time;ap0;ap1;ap2;ap3
100.0;415;398;396;391
200.0;415;398;396;391
300.0;415;398;396;391
400.0;414;399;396;391
500.0;413;399;396;392
600.0;413;399;396;392
700.0;413;399;397;391
800.0;413;398;398;391
900.0;413;399;397;391
1000.0;414;399;396;391
1100.0;414;399;396;391
1200.0;414;400;396;390
1300.0;414;400;396;390
1400.0;414;400;396;390
1500.0;414;400;396;390
1600.0;414;400;396;390
1700.0;413;401;396;390
1800.0;413;401;396;390
1900.0;412;401;397;390
2000.0;412;401;397;390
2100.0;412;401;397;390
2200.0;411;402;397;390
2300.0;411;402;397;390
2400.0;411;402;397;390
2500.0;411;402;397;390
2600.0;410;403;397;390
2700.0;410;403;397;390
2800.0;410;403;397;390
2900.0;410;403;397;390
3000.0;410;403;397;390
3100.0;411;403;397;389
3200.0;411;403;397;389
3300.0;411;404;396;389
3400.0;411;404;396;389
3500.0;411;404;396;389
3600.0;411;404;396;389
3700.0;411;404;396;389
3800.0;411;404;396;389
3900.0;411;404;396;389
4000.0;411;404;395;390
4100.0;412;404;395;389
4200.0;412;404;395;389
4300.0;412;404;395;389
4400.0;412;404;394;390
4500.0;411;405;394;390
4600.0;411;405;393;391
4700.0;411;405;393;391
4800.0;411;405;394;390
4900.0;411;405;394;390
5000.0;411;405;394;390
5100.0;412;405;394;389
5200.0;411;406;394;389
5300.0;411;406;394;389
5400.0;411;406;394;389
5500.0;411;406;394;389
5600.0;411;406;394;389
5700.0;411;406;394;389
5800.0;411;406;394;389
5900.0;411;406;394;389
6000.0;411;406;394;389
6100.0;411;406;394;389
6200.0;411;406;394;389
6300.0;411;406;394;389
6400.0;411;406;394;389
6500.0;411;407;394;388
6600.0;411;407;395;387
6700.0;410;407;395;388
6800.0;411;407;395;387
6900.0;411;407;395;387
7000.0;411;406;396;387
7100.0;411;406;396;387
7200.0;411;406;396;387
7300.0;411;406;396;387
7400.0;411;407;395;387
7500.0;412;407;395;386
7600.0;412;407;395;386
7700.0;412;407;395;386
7800.0;411;407;396;386
7900.0;411;407;396;386
8000.0;411;407;396;386
8100.0;410;408;396;386
8200.0;410;408;397;385
8300.0;410;408;397;385
8400.0;410;407;398;385
8500.0;410;407;398;385
8600.0;410;406;399;385
8700.0;410;406;399;385
8800.0;410;406;399;385
8900.0;410;406;399;385
9000.0;410;406;399;385
9100.0;410;406;399;385
9200.0;410;406;399;385
9300.0;410;406;399;385
9400.0;410;406;399;385
9500.0;410;406;399;385
9600.0;409;406;399;386
9700.0;409;406;399;386
9800.0;409;406;399;386
9900.0;410;406;398;386
10000.0;410;406;398;386
10100.0;410;406;398;386
10200.0;410;406;398;386
10300.0;410;405;398;387
10400.0;410;405;398;387
10500.0;411;404;398;387
10600.0;411;404;398;387
10700.0;411;404;398;387
10800.0;411;404;398;387
10900.0;411;404;398;387
