time;wlan;wan;man
100.0;0.0;0.042;0.0
200.0;0.0;0.338;0.0
300.0;0.699;0.096;0.699
400.0;3.6;2.054;0.0
500.0;0.385;2.521;0.041
600.0;0.123;3.307;0.123
700.0;0.247;1.548;0.165
800.0;0.802;0.54;0.679
900.0;0.534;2.52;0.37
1000.0;4.786;0.555;4.622
1100.0;0.902;5.219;0.615
1200.0;0.906;0.538;0.578
1300.0;0.994;0.556;0.707
1400.0;0.984;0.533;0.656
1500.0;1.046;0.533;0.677
1600.0;0.947;0.58;0.578
1700.0;2.14;0.533;1.853
1800.0;2.788;0.539;2.501
1900.0;2.19;0.533;2.026
2000.0;1.314;0.537;1.191
2100.0;3.192;0.492;3.028
2200.0;1.23;0.575;1.148
2300.0;1.529;0.625;1.138
2400.0;1.107;0.863;0.902
2500.0;1.857;0.695;1.365
2600.0;1.476;3.019;1.066
2700.0;1.763;1.981;1.312
2800.0;1.992;0.574;1.336
2900.0;1.763;0.82;1.353
3000.0;1.558;1.194;1.394
3100.0;3.585;0.988;3.492
3200.0;2.133;10.315;1.886
3300.0;1.968;3.466;1.558
3400.0;2.01;3.077;1.435
3500.0;2.255;4.11;1.886
3600.0;4.867;1.84;1.517
3700.0;2.091;2.538;1.681
3800.0;2.341;1.722;2.013
3900.0;2.05;1.927;1.64
4000.0;2.085;2.144;1.757
4100.0;3.918;2.923;3.31
4200.0;1.656;2.891;1.394
4300.0;1.45;4.046;1.189
4400.0;1.35;4.051;1.268
4500.0;1.763;4.018;1.353
4600.0;2.194;4.606;1.702
4700.0;1.968;11.576;1.435
4800.0;1.886;7.36;1.312
4900.0;2.378;4.551;1.64
5000.0;2.513;4.885;1.956
5100.0;3.679;4.685;3.064
5200.0;2.153;5.507;1.702
5300.0;2.851;5.166;2.236
5400.0;2.603;5.994;1.906
5500.0;3.074;6.484;2.58
5600.0;2.829;5.052;2.255
5700.0;4.072;6.274;3.108
5800.0;2.706;6.681;2.091
5900.0;9.152;6.163;4.382
6000.0;2.952;6.896;2.255
6100.0;2.952;6.579;2.296
6200.0;2.838;10.081;2.141
6300.0;5.559;6.652;2.132
6400.0;5.715;8.161;4.507
6500.0;3.486;5.846;2.666
6600.0;3.649;10.352;2.911
6700.0;3.308;7.458;2.57
6800.0;3.727;6.793;2.784
6900.0;4.85;9.996;3.966
7000.0;6.711;7.377;5.891
7100.0;3.736;7.734;2.952
7200.0;4.245;8.776;3.179
7300.0;3.677;6.415;2.55
7400.0;3.898;6.407;2.952
7500.0;5.671;10.549;2.997
7600.0;3.909;9.095;2.925
7700.0;4.519;6.822;3.371
7800.0;5.129;6.807;3.733
7900.0;6.975;6.606;2.692
8000.0;3.883;14.245;2.674
8100.0;6.057;17.538;3.202
8200.0;3.711;10.092;2.973
8300.0;9.736;6.345;8.627
8400.0;6.997;7.162;6.259
8500.0;6.272;9.275;5.101
8600.0;4.581;12.567;3.679
8700.0;4.293;13.379;3.321
8800.0;5.504;10.307;4.151
8900.0;5.765;8.092;4.453
9000.0;6.569;10.807;5.339
9100.0;5.002;15.239;2.87
9200.0;5.14;10.426;3.279
9300.0;6.26;8.657;3.096
9400.0;9.31;5.786;7.499
9500.0;5.682;8.419;4.411
9600.0;8.003;9.676;6.79
9700.0;6.838;6.978;5.444
9800.0;4.732;10.664;3.666
9900.0;4.358;8.159;3.265
10000.0;4.141;10.856;3.198
10100.0;5.033;7.389;3.803
10200.0;5.086;9.925;3.649
10300.0;5.432;10.614;3.915
10400.0;4.561;11.709;3.289
10500.0;4.948;10.506;3.628
10600.0;7.984;9.221;6.754
10700.0;6.56;7.86;4.756
10800.0;6.978;11.578;4.821
10900.0;5.617;23.671;4.059
