time;ap0;ap1;ap2;ap3
100.0;542;561;528;569
200.0;542;561;528;569
300.0;542;561;528;569
400.0;541;562;529;568
500.0;541;562;529;568
600.0;541;562;529;568
700.0;540;563;529;568
800.0;540;563;529;568
900.0;541;563;529;567
1000.0;541;564;529;566
1100.0;543;564;528;565
1200.0;543;564;528;565
1300.0;542;565;528;565
1400.0;543;565;528;564
1500.0;543;565;528;564
1600.0;543;565;528;564
1700.0;542;566;529;563
1800.0;542;567;528;563
1900.0;541;567;529;563
2000.0;541;567;529;563
2100.0;540;567;529;564
2200.0;540;567;529;564
2300.0;540;567;529;564
2400.0;540;567;529;564
2500.0;540;567;529;564
2600.0;540;567;529;564
2700.0;540;567;529;564
2800.0;540;567;529;564
2900.0;540;567;530;563
3000.0;541;566;530;563
3100.0;541;566;530;563
3200.0;541;566;530;563
3300.0;542;566;529;563
3400.0;541;566;529;564
3500.0;540;567;529;564
3600.0;540;567;529;564
3700.0;540;567;529;564
3800.0;540;567;529;564
3900.0;540;567;529;564
4000.0;541;566;529;564
4100.0;541;566;529;564
4200.0;541;566;529;564
4300.0;541;566;529;564
4400.0;540;566;529;565
4500.0;539;566;529;566
4600.0;539;566;529;566
4700.0;539;566;529;566
4800.0;539;566;529;566
4900.0;540;565;529;566
5000.0;540;565;529;566
5100.0;540;566;529;565
5200.0;541;566;528;565
5300.0;540;568;527;565
5400.0;540;568;526;566
5500.0;540;569;525;566
5600.0;540;569;525;566
5700.0;540;569;525;566
5800.0;540;569;525;566
5900.0;541;568;525;566
6000.0;541;568;525;566
6100.0;541;568;525;566
6200.0;541;568;524;567
6300.0;541;568;524;567
6400.0;541;568;524;567
6500.0;540;568;525;567
6600.0;540;568;526;566
6700.0;540;567;527;566
6800.0;540;566;527;567
6900.0;540;566;527;567
7000.0;540;566;527;567
7100.0;540;566;527;567
7200.0;540;567;527;566
7300.0;540;567;527;566
7400.0;540;568;525;567
7500.0;540;568;525;567
7600.0;540;568;525;567
7700.0;539;568;526;567
7800.0;540;567;526;567
7900.0;542;566;526;566
8000.0;542;566;526;566
8100.0;542;566;526;566
8200.0;542;566;526;566
8300.0;542;567;526;565
8400.0;541;567;527;565
8500.0;541;567;527;565
8600.0;540;567;528;565
8700.0;540;567;528;565
8800.0;540;567;528;565
8900.0;540;566;529;565
9000.0;540;566;529;565
9100.0;540;566;529;565
9200.0;539;566;530;565
9300.0;538;567;530;565
9400.0;538;567;530;565
9500.0;538;566;532;564
9600.0;538;566;532;564
9700.0;538;566;532;564
9800.0;538;566;532;564
9900.0;538;566;531;565
10000.0;537;566;531;566
10100.0;536;566;532;566
10200.0;536;566;532;566
10300.0;536;566;532;566
10400.0;536;566;532;566
10500.0;534;567;533;566
10600.0;533;568;533;566
10700.0;533;568;533;566
10800.0;533;568;533;566
10900.0;533;568;533;566
