time;ap0;ap1;ap2;ap3
100.0;445;431;455;469
200.0;445;431;455;469
300.0;445;431;455;469
400.0;445;431;455;469
500.0;445;431;455;469
600.0;446;431;455;468
700.0;446;431;455;468
800.0;446;431;455;468
900.0;446;431;455;468
1000.0;446;431;455;468
1100.0;446;431;455;468
1200.0;446;431;455;468
1300.0;446;431;455;468
1400.0;446;431;455;468
1500.0;447;431;455;467
1600.0;447;431;455;467
1700.0;447;431;455;467
1800.0;447;431;455;467
1900.0;447;431;455;467
2000.0;447;431;455;467
2100.0;447;431;455;467
2200.0;447;431;455;467
2300.0;447;431;455;467
2400.0;447;431;455;467
2500.0;447;432;454;467
2600.0;447;432;454;467
2700.0;447;432;454;467
2800.0;447;432;454;467
2900.0;447;432;454;467
3000.0;447;432;454;467
3100.0;447;432;454;467
3200.0;447;432;454;467
3300.0;447;432;455;466
3400.0;447;432;455;466
3500.0;447;432;455;466
3600.0;447;432;455;466
3700.0;447;432;455;466
3800.0;447;432;456;465
3900.0;448;432;456;464
4000.0;448;432;456;464
4100.0;448;432;456;464
4200.0;448;432;456;464
4300.0;448;432;456;464
4400.0;448;432;456;464
4500.0;449;431;456;464
4600.0;449;431;456;464
4700.0;449;431;456;464
4800.0;449;431;455;465
4900.0;449;431;455;465
5000.0;449;431;455;465
5100.0;449;430;456;465
5200.0;448;430;456;466
5300.0;448;430;456;466
5400.0;447;430;457;466
5500.0;447;430;457;466
5600.0;447;430;457;466
5700.0;447;430;457;466
5800.0;447;430;457;466
5900.0;447;430;455;468
6000.0;447;430;455;468
6100.0;447;430;455;468
6200.0;447;431;455;467
6300.0;447;431;455;467
6400.0;447;431;455;467
6500.0;447;431;455;467
6600.0;447;430;456;467
6700.0;447;430;456;467
6800.0;447;430;456;467
6900.0;447;432;455;466
7000.0;447;432;455;466
7100.0;447;432;455;466
7200.0;447;432;455;466
7300.0;447;432;455;466
7400.0;447;432;455;466
7500.0;447;432;454;467
7600.0;447;432;454;467
7700.0;447;432;454;467
7800.0;447;432;454;467
7900.0;446;432;455;467
8000.0;446;432;456;466
8100.0;446;432;456;466
8200.0;446;432;456;466
8300.0;446;432;456;466
8400.0;446;432;456;466
8500.0;446;432;456;466
8600.0;444;432;456;468
8700.0;444;432;456;468
8800.0;443;432;457;468
8900.0;443;432;457;468
9000.0;443;432;457;468
9100.0;443;432;457;468
9200.0;443;432;457;468
9300.0;443;432;457;468
9400.0;443;432;457;468
9500.0;443;432;457;468
9600.0;443;432;457;468
9700.0;442;433;457;468
9800.0;442;433;457;468
9900.0;442;432;458;468
10000.0;442;432;458;468
10100.0;442;432;458;468
10200.0;442;432;458;468
10300.0;442;432;458;468
10400.0;442;432;458;468
10500.0;442;432;458;468
10600.0;442;432;458;468
10700.0;442;432;458;468
10800.0;441;432;460;467
10900.0;441;432;460;467
