time;wlan;wan;man
100.0;0.109;0.0;0.109
200.0;0.339;0.0;0.339
300.0;1.082;0.0;0.424
400.0;5.394;0.0;5.353
500.0;1.894;0.0;1.771
600.0;4.127;0.0;3.917
700.0;1.723;0.0;1.361
800.0;2.156;0.0;1.745
900.0;3.835;0.0;1.645
1000.0;11.477;0.0;7.492
1100.0;6.749;0.0;6.052
1200.0;3.062;0.0;2.324
1300.0;3.003;0.0;2.265
1400.0;4.842;0.0;4.186
1500.0;5.73;0.0;4.828
1600.0;3.126;0.0;2.505
1700.0;5.753;0.0;4.959
1800.0;6.464;0.0;5.561
1900.0;6.609;0.0;3.912
2000.0;7.546;0.0;7.054
2100.0;7.246;0.0;6.426
2200.0;3.527;0.0;2.747
2300.0;5.058;0.0;4.074
2400.0;3.817;0.0;2.749
2500.0;6.414;0.0;3.213
2600.0;5.602;0.082;3.938
2700.0;5.757;0.041;3.444
2800.0;6.303;0.164;4.791
2900.0;4.838;0.533;3.69
3000.0;6.577;0.943;5.291
3100.0;7.933;1.323;7.045
3200.0;3.527;3.181;2.953
3300.0;3.09;3.023;2.542
3400.0;5.06;3.249;2.845
3500.0;7.002;3.548;5.31
3600.0;12.932;7.308;11.948
3700.0;3.034;4.253;2.214
3800.0;5.831;5.62;5.38
3900.0;5.936;6.502;1.481
4000.0;3.166;6.617;2.961
4100.0;3.881;7.146;3.451
4200.0;4.994;6.551;4.625
4300.0;4.543;8.329;3.764
4400.0;3.097;6.52;2.359
4500.0;4.567;6.06;3.745
4600.0;5.424;7.095;2.815
4700.0;6.568;8.187;5.227
4800.0;4.16;7.845;3.053
4900.0;3.852;7.117;2.78
5000.0;3.76;8.003;2.976
5100.0;3.355;9.79;2.781
5200.0;7.24;9.247;6.748
5300.0;3.28;11.694;2.583
5400.0;4.69;10.54;2.694
5500.0;4.949;13.058;3.034
5600.0;5.0;11.578;4.055
5700.0;3.936;10.956;3.198
5800.0;4.453;10.329;3.828
5900.0;10.9;10.211;10.326
6000.0;7.487;12.185;5.656
6100.0;4.544;9.559;3.284
6200.0;6.645;11.398;5.686
6300.0;6.712;12.798;5.27
6400.0;3.526;13.212;2.378
6500.0;5.877;12.71;3.773
6600.0;4.249;12.862;3.321
6700.0;6.002;12.996;3.571
6800.0;5.252;14.105;4.022
6900.0;7.467;12.957;6.022
7000.0;5.677;16.383;3.608
7100.0;8.769;13.998;7.785
7200.0;4.879;18.167;3.526
7300.0;6.231;14.751;4.796
7400.0;9.636;16.988;7.527
7500.0;4.527;15.683;3.622
7600.0;7.081;15.381;5.728
7700.0;5.577;15.03;4.347
7800.0;5.412;19.648;4.1
7900.0;5.233;14.637;3.935
8000.0;5.387;16.817;3.854
8100.0;5.078;17.926;4.176
8200.0;6.963;18.381;5.692
8300.0;6.034;16.769;4.556
8400.0;7.314;16.728;6.206
8500.0;4.0;29.524;3.075
8600.0;4.961;15.237;3.69
8700.0;5.49;17.439;4.465
8800.0;4.879;18.435;3.649
8900.0;5.017;16.304;3.362
9000.0;5.446;18.321;4.175
9100.0;4.822;18.51;3.157
9200.0;4.486;18.095;3.161
9300.0;6.523;17.351;5.778
9400.0;7.856;18.368;6.544
9500.0;7.771;20.369;5.796
9600.0;6.245;15.826;4.596
9700.0;10.281;18.147;7.194
9800.0;5.491;16.799;4.384
9900.0;5.857;15.845;4.059
10000.0;6.465;18.639;5.153
10100.0;7.74;19.81;4.428
10200.0;6.514;16.738;3.854
10300.0;7.433;18.746;4.961
10400.0;5.464;16.445;4.439
10500.0;6.588;16.974;5.235
10600.0;5.826;14.468;4.596
10700.0;9.348;13.922;7.913
10800.0;11.213;11.804;9.655
10900.0;4.125;11.762;3.141
