time;wlan;wan;man
100.0;0.042;0.0;0.042
200.0;0.134;0.0;0.134
300.0;0.791;0.0;0.133
400.0;1.296;0.0;1.296
500.0;0.328;0.0;0.328
600.0;0.374;0.0;0.374
700.0;0.533;0.0;0.533
800.0;0.493;0.0;0.493
900.0;0.552;0.0;0.552
1000.0;8.3;0.0;8.3
1100.0;4.412;0.0;4.207
1200.0;0.825;0.0;0.497
1300.0;0.738;0.0;0.492
1400.0;2.505;0.0;2.177
1500.0;3.413;0.0;3.044
1600.0;1.965;0.0;1.637
1700.0;0.761;0.0;0.451
1800.0;2.583;0.0;2.214
1900.0;1.861;0.0;0.451
2000.0;2.987;0.0;2.698
2100.0;0.902;0.0;0.656
2200.0;0.943;0.0;0.697
2300.0;0.953;0.0;0.666
2400.0;0.943;0.0;0.656
2500.0;1.16;0.0;0.779
2600.0;1.089;0.0;0.679
2700.0;1.189;0.0;0.779
2800.0;1.316;0.0;0.824
2900.0;1.394;0.0;0.943
3000.0;1.596;0.0;1.372
3100.0;3.343;0.0;3.056
3200.0;1.71;0.0;1.341
3300.0;1.886;0.0;1.599
3400.0;2.051;0.0;1.64
3500.0;2.009;0.0;1.558
3600.0;9.948;0.0;9.415
3700.0;2.419;0.0;1.886
3800.0;3.376;0.0;2.382
3900.0;2.68;0.0;2.188
4000.0;3.615;0.0;2.254
4100.0;4.387;0.0;4.047
4200.0;4.23;0.0;3.717
4300.0;4.308;0.0;2.214
4400.0;3.034;0.0;2.255
4500.0;3.262;0.0;2.43
4600.0;3.211;0.0;2.461
4700.0;3.504;0.0;2.807
4800.0;3.856;0.0;3.159
4900.0;4.652;0.0;3.955
5000.0;3.573;0.0;2.952
5100.0;6.047;0.0;5.186
5200.0;4.35;0.0;2.788
5300.0;5.656;0.0;3.034
5400.0;7.243;0.0;5.077
5500.0;4.046;0.0;3.188
5600.0;5.528;0.0;4.913
5700.0;6.735;0.0;4.98
5800.0;4.141;0.0;3.362
5900.0;4.101;0.0;3.281
6000.0;8.194;0.0;7.202
6100.0;5.432;0.0;4.428
6200.0;12.37;0.0;10.456
6300.0;8.339;0.0;7.437
6400.0;5.066;0.0;3.918
6500.0;4.88;0.0;3.772
6600.0;4.757;0.0;3.527
6700.0;9.775;0.0;8.626
6800.0;8.998;0.0;8.178
6900.0;12.544;0.0;7.068
7000.0;4.631;0.328;3.688
7100.0;5.849;0.205;4.906
7200.0;8.657;0.082;7.516
7300.0;5.193;0.0;4.143
7400.0;6.757;0.123;5.535
7500.0;6.319;0.041;4.539
7600.0;6.228;0.205;5.025
7700.0;5.379;0.369;4.354
7800.0;5.125;0.369;3.854
7900.0;7.307;0.328;6.036
8000.0;5.469;0.656;4.041
8100.0;5.18;0.41;4.069
8200.0;5.646;0.656;4.509
8300.0;13.239;1.034;7.0
8400.0;10.311;1.036;8.822
8500.0;7.771;0.0;5.072
8600.0;5.742;0.345;4.266
8700.0;5.143;0.246;3.872
8800.0;4.703;2.889;3.444
8900.0;5.002;0.492;3.813
9000.0;5.558;0.738;4.561
9100.0;4.775;0.697;3.545
9200.0;6.845;0.697;5.574
9300.0;7.692;2.803;6.265
9400.0;10.81;3.557;7.808
9500.0;6.824;0.451;5.758
9600.0;10.365;0.451;9.244
9700.0;7.586;0.984;3.567
9800.0;4.985;1.025;4.004
9900.0;4.592;1.148;3.69
10000.0;5.276;1.025;4.045
10100.0;6.17;0.984;4.94
10200.0;5.419;1.37;3.895
10300.0;5.173;1.025;4.059
10400.0;6.9;0.943;5.662
10500.0;5.581;1.107;4.231
10600.0;6.151;1.148;4.839
10700.0;5.566;1.312;4.295
10800.0;5.127;1.878;4.102
10900.0;4.751;1.537;3.972
