time;ap0;ap1;ap2;ap3
100.0;472;507;523;498
200.0;472;507;523;498
300.0;472;506;524;498
400.0;472;506;524;498
500.0;472;506;524;498
600.0;472;506;524;498
700.0;472;506;523;499
800.0;472;506;523;499
900.0;472;506;523;499
1000.0;472;506;523;499
1100.0;472;506;523;499
1200.0;472;506;522;500
1300.0;472;506;522;500
1400.0;472;505;522;501
1500.0;472;505;522;501
1600.0;472;505;522;501
1700.0;473;504;521;502
1800.0;474;504;521;501
1900.0;474;504;521;501
2000.0;474;504;521;501
2100.0;474;504;521;501
2200.0;474;504;520;502
2300.0;473;505;520;502
2400.0;473;505;520;502
2500.0;473;506;519;502
2600.0;472;506;520;502
2700.0;472;507;520;501
2800.0;472;507;520;501
2900.0;472;509;518;501
3000.0;472;509;518;501
3100.0;472;509;518;501
3200.0;472;509;518;501
3300.0;472;509;518;501
3400.0;472;509;518;501
3500.0;472;509;518;501
3600.0;472;509;518;501
3700.0;472;509;518;501
3800.0;471;509;519;501
3900.0;471;509;519;501
4000.0;471;508;519;502
4100.0;473;507;518;502
4200.0;473;507;518;502
4300.0;473;507;518;502
4400.0;473;507;518;502
4500.0;473;507;518;502
4600.0;473;507;518;502
4700.0;473;507;518;502
4800.0;473;507;518;502
4900.0;474;506;518;502
5000.0;474;506;518;502
5100.0;474;506;518;502
5200.0;474;506;518;502
5300.0;474;507;517;502
5400.0;474;507;517;502
5500.0;474;507;517;502
5600.0;474;507;516;503
5700.0;475;508;515;502
5800.0;475;508;515;502
5900.0;475;508;515;502
6000.0;476;508;514;502
6100.0;476;508;514;502
6200.0;476;509;513;502
6300.0;477;509;513;501
6400.0;477;509;513;501
6500.0;477;509;513;501
6600.0;477;509;513;501
6700.0;477;509;513;501
6800.0;478;508;513;501
6900.0;478;508;513;501
7000.0;478;508;513;501
7100.0;478;508;513;501
7200.0;478;508;513;501
7300.0;478;508;513;501
7400.0;478;508;513;501
7500.0;478;508;513;501
7600.0;477;508;513;502
7700.0;477;508;513;502
7800.0;477;508;513;502
7900.0;478;507;513;502
8000.0;478;507;513;502
8100.0;478;507;513;502
8200.0;478;507;512;503
8300.0;478;507;512;503
8400.0;479;507;512;502
8500.0;479;507;512;502
8600.0;479;507;512;502
8700.0;478;507;512;503
8800.0;477;507;513;503
8900.0;477;507;513;503
9000.0;477;507;513;503
9100.0;477;507;513;503
9200.0;477;507;513;503
9300.0;477;508;512;503
9400.0;478;507;513;502
9500.0;478;507;513;502
9600.0;477;507;514;502
9700.0;477;507;514;502
9800.0;477;507;514;502
9900.0;478;506;514;502
10000.0;478;505;514;503
10100.0;479;506;513;502
10200.0;479;506;513;502
10300.0;480;506;513;501
10400.0;480;506;513;501
10500.0;480;506;513;501
10600.0;480;506;513;501
10700.0;480;506;513;501
10800.0;480;506;513;501
10900.0;480;506;513;501
