time;load_on_edge;load_on_cloud;load_on_mobile
100.0;8.75;0.0;0.0
200.0;13.25;0.0;0.0
300.0;13.75;0.0;0.0
400.0;27.25;0.0;0.0
500.0;33.75;0.0;0.0
600.0;38.5;0.0;0.0
700.0;48.25;0.0;0.0
800.0;50.75;0.0;0.0
900.0;52.25;0.0;0.0
1000.0;59.5;0.0;0.0
1100.0;72.5;0.0;0.0
1200.0;80.0;0.0;0.0
1300.0;73.5;0.0;0.0
1400.0;77.5;0.0;0.0
1500.0;77.25;0.0;0.0
1600.0;76.0;0.0;0.0
1700.0;73.25;0.0;0.0
1800.0;74.0;0.0;0.0
1900.0;75.0;0.0;0.0
2000.0;78.0;0.0;0.0
2100.0;78.5;0.0;0.0
2200.0;75.75;0.0;0.0
2300.0;79.5;0.0;0.0
2400.0;80.5;0.25;0.0
2500.0;80.25;0.15;0.0
2600.0;81.25;0.2;0.0
2700.0;80.75;0.15;0.0
2800.0;82.75;0.3;0.0
2900.0;80.0;0.0;0.0
3000.0;77.5;2.2999999999999994;0.0
3100.0;77.25;1.0;0.0
3200.0;78.75;3.3499999999999988;0.0
3300.0;81.0;6.300000000000004;0.0
3400.0;81.0;11.550000000000017;0.0
3500.0;82.5;17.300000000000015;0.0
3600.0;83.75;24.349999999999948;0.0
3700.0;82.5;24.19999999999995;0.0
3800.0;83.0;25.099999999999948;0.0
3900.0;86.75;26.94999999999995;0.0
4000.0;78.0;30.149999999999956;0.0
4100.0;81.75;32.049999999999955;0.0
4200.0;79.0;31.59999999999995;0.0
4300.0;81.5;37.54999999999996;0.0
4400.0;80.0;39.44999999999996;0.0
4500.0;80.75;44.499999999999936;0.0
4600.0;82.0;49.349999999999895;0.0
4700.0;86.75;48.94999999999989;0.0
4800.0;80.5;52.399999999999885;0.0
4900.0;79.75;51.34999999999988;0.0
5000.0;83.5;51.69999999999989;0.0
5100.0;79.5;51.69999999999989;0.0
5200.0;83.25;50.29999999999988;0.0
5300.0;79.0;53.34999999999989;0.0
5400.0;80.5;53.99999999999988;0.0
5500.0;80.5;57.749999999999886;0.0
5600.0;83.75;60.69999999999989;0.0
5700.0;86.0;61.84999999999991;0.0
5800.0;80.5;68.44999999999987;0.0
5900.0;79.0;71.24999999999984;0.0
6000.0;86.0;74.24999999999982;0.0
6100.0;79.0;75.04999999999983;0.0
6200.0;80.0;76.49999999999983;0.0
6300.0;80.5;76.99999999999983;0.0
6400.0;80.5;77.99999999999982;0.0
6500.0;82.0;84.79999999999983;0.0
6600.0;79.5;88.64999999999985;0.0
6700.0;81.75;95.94999999999979;0.0
6800.0;80.5;99.79999999999974;0.0
6900.0;80.5;99.79999999999976;0.0
7000.0;79.5;99.44999999999976;0.0
7100.0;82.25;99.59999999999975;0.0
7200.0;83.25;99.64999999999975;0.0
7300.0;84.0;97.39999999999978;0.0
7400.0;82.5;99.49999999999974;0.0
7500.0;79.5;98.69999999999976;0.0
7600.0;83.75;98.89999999999978;0.0
7700.0;78.75;98.04999999999977;0.0
7800.0;80.5;97.69999999999978;0.0
7900.0;83.0;99.59999999999974;0.0
8000.0;82.25;99.39999999999975;0.0
8100.0;80.75;99.34999999999977;0.0
8200.0;79.25;98.14999999999978;0.0
8300.0;80.75;99.19999999999975;0.0
8400.0;81.75;99.84999999999974;0.0
8500.0;84.5;99.69999999999973;0.0
8600.0;81.0;99.74999999999974;0.0
8700.0;82.0;99.74999999999974;0.0
8800.0;80.25;99.84999999999974;0.0
8900.0;82.5;99.74999999999973;0.0
9000.0;80.75;99.24999999999973;0.0
9100.0;83.5;98.29999999999974;0.0
9200.0;81.5;99.74999999999976;0.0
9300.0;79.0;98.14999999999975;0.0
9400.0;80.25;99.99999999999973;0.0
9500.0;81.5;99.89999999999974;0.0
9600.0;83.0;98.69999999999975;0.0
9700.0;83.25;99.54999999999976;0.0
9800.0;80.5;99.69999999999973;0.0
9900.0;79.25;99.34999999999975;0.0
10000.0;86.25;99.79999999999973;0.0
10100.0;82.5;99.54999999999973;0.0
10200.0;82.5;96.59999999999975;0.0
10300.0;84.25;99.94999999999973;0.0
10400.0;90.25;99.84999999999972;0.0
10500.0;83.5;99.89999999999972;0.0
10600.0;79.75;99.19999999999973;0.0
10700.0;78.75;99.29999999999973;0.0
10800.0;81.75;99.79999999999973;0.0
10900.0;84.0;99.74999999999974;0.0
