time;wlan;wan;man
100.0;0.109;0.0;0.075
200.0;0.298;0.0;0.298
300.0;0.918;0.0;0.918
400.0;5.189;0.0;5.189
500.0;1.566;0.0;1.32
600.0;3.799;0.0;0.82
700.0;1.279;0.0;0.951
800.0;1.622;0.0;1.253
900.0;3.338;0.0;2.682
1000.0;9.694;0.0;8.711
1100.0;5.929;0.0;1.558
1200.0;2.406;0.0;1.668
1300.0;2.388;0.0;1.65
1400.0;3.94;0.0;3.407
1500.0;2.563;0.0;2.112
1600.0;6.034;0.0;5.542
1700.0;4.781;0.0;4.266
1800.0;4.311;0.0;3.696
1900.0;5.789;0.0;4.215
2000.0;6.849;0.0;6.48
2100.0;4.668;0.0;4.381
2200.0;2.916;0.0;2.546
2300.0;3.309;0.0;2.764
2400.0;3.12;0.0;2.71
2500.0;3.702;0.0;3.046
2600.0;3.798;0.0;2.914
2700.0;3.895;0.0;3.321
2800.0;5.188;0.0;4.446
2900.0;4.264;0.0;3.034
3000.0;4.269;0.0;3.326
3100.0;6.94;0.0;5.913
3200.0;7.166;0.205;4.739
3300.0;5.828;0.41;4.967
3400.0;4.644;0.507;3.578
3500.0;7.482;0.984;6.58
3600.0;13.171;0.287;3.866
3700.0;5.429;0.656;4.183
3800.0;5.466;0.902;4.192
3900.0;10.462;1.482;5.064
4000.0;6.776;2.796;5.787
4100.0;5.514;2.689;4.571
4200.0;6.615;1.415;3.711
4300.0;6.364;2.153;5.052
4400.0;6.421;1.893;3.85
4500.0;9.041;1.826;7.3
4600.0;6.061;4.252;4.503
4700.0;6.31;2.272;4.875
4800.0;4.674;2.725;3.321
4900.0;5.97;3.444;4.699
5000.0;4.833;4.026;4.131
5100.0;6.673;4.562;3.453
5200.0;3.937;8.584;3.199
5300.0;4.295;5.009;3.299
5400.0;3.592;5.945;2.747
5500.0;6.94;9.322;5.508
5600.0;7.327;5.648;6.097
5700.0;4.643;6.315;3.208
5800.0;5.069;6.486;3.634
5900.0;6.666;6.218;4.991
6000.0;4.28;8.274;3.05
6100.0;7.316;6.8;4.065
6200.0;4.822;7.216;4.207
6300.0;8.228;8.159;3.277
6400.0;4.335;8.06;2.965
6500.0;6.678;11.914;5.652
6600.0;4.149;9.049;2.583
6700.0;4.889;9.757;3.754
6800.0;5.944;9.877;5.124
6900.0;7.364;13.323;6.872
7000.0;5.536;12.706;4.513
7100.0;4.897;11.739;3.913
7200.0;3.378;10.209;2.722
7300.0;5.874;10.729;4.48
7400.0;4.387;10.676;3.403
7500.0;7.376;9.201;5.122
7600.0;6.435;14.164;5.0
7700.0;4.969;10.841;3.747
7800.0;4.346;10.616;3.116
7900.0;5.726;11.461;4.086
8000.0;4.798;13.171;3.732
8100.0;6.432;13.821;5.325
8200.0;5.109;14.96;3.828
8300.0;4.961;13.418;3.526
8400.0;4.961;10.375;3.731
8500.0;6.75;15.06;5.101
8600.0;8.158;13.314;6.682
8700.0;6.382;14.285;5.316
8800.0;5.512;12.842;4.446
8900.0;4.674;12.464;3.895
9000.0;4.879;13.94;3.731
9100.0;7.927;12.311;6.779
9200.0;5.693;16.617;4.708
9300.0;4.121;14.382;3.219
9400.0;9.637;16.031;6.408
9500.0;9.419;13.325;8.517
9600.0;6.124;15.545;4.976
9700.0;10.116;14.029;8.804
9800.0;5.535;18.346;4.305
9900.0;5.617;14.21;4.1
10000.0;6.09;14.16;4.737
10100.0;5.624;15.375;4.271
10200.0;7.296;16.765;4.436
10300.0;6.191;20.98;4.92
10400.0;6.355;13.161;4.797
10500.0;6.944;19.555;5.829
10600.0;6.051;16.492;4.657
10700.0;6.058;11.968;4.951
10800.0;7.56;12.082;6.346
10900.0;3.977;9.455;3.116
