time;wlan;wan;man
100.0;0.109;0.0;0.109
200.0;0.339;0.0;0.216
300.0;1.082;0.0;0.959
400.0;5.394;0.0;5.148
500.0;1.894;0.0;1.058
600.0;4.13;0.0;3.674
700.0;1.763;0.0;1.23
800.0;2.262;0.0;1.727
900.0;2.033;0.0;1.787
1000.0;11.436;0.0;11.127
1100.0;6.995;0.0;6.626
1200.0;3.267;0.123;2.647
1300.0;2.997;0.0;2.546
1400.0;5.057;0.0;4.647
1500.0;3.383;0.0;2.542
1600.0;6.0;0.0;2.833
1700.0;5.71;0.0;4.003
1800.0;6.343;0.0;4.634
1900.0;5.404;0.0;4.829
2000.0;7.713;0.0;6.852
2100.0;6.856;0.492;5.954
2200.0;2.793;0.574;2.219
2300.0;4.294;0.473;3.433
2400.0;3.036;3.746;2.134
2500.0;4.768;1.483;4.153
2600.0;5.499;2.185;4.761
2700.0;3.758;1.435;3.184
2800.0;4.246;1.439;3.59
2900.0;5.249;1.689;4.511
3000.0;5.766;2.099;4.714
3100.0;4.294;2.184;3.599
3200.0;4.321;2.952;2.419
3300.0;2.542;4.063;1.722
3400.0;2.558;4.452;1.861
3500.0;12.511;4.879;9.768
3600.0;6.606;4.141;5.584
3700.0;3.363;5.769;2.502
3800.0;3.58;7.806;2.839
3900.0;2.587;11.635;1.804
4000.0;2.585;10.553;1.887
4100.0;6.638;8.108;4.342
4200.0;5.179;8.434;4.864
4300.0;4.511;7.954;3.814
4400.0;8.068;9.306;7.658
4500.0;6.913;11.156;4.491
4600.0;5.914;8.561;5.081
4700.0;2.622;10.368;2.048
4800.0;2.721;10.95;2.128
4900.0;2.993;10.067;2.173
5000.0;8.17;11.917;6.185
5100.0;4.502;12.54;2.214
5200.0;5.164;11.934;2.767
5300.0;5.069;11.897;4.063
5400.0;4.619;12.407;3.758
5500.0;6.82;11.755;2.919
5600.0;3.608;12.596;2.665
5700.0;4.097;13.53;3.359
5800.0;3.476;12.843;2.861
5900.0;6.425;13.925;2.485
6000.0;4.89;16.359;4.439
6100.0;3.12;14.18;2.546
6200.0;7.431;16.211;6.98
6300.0;7.205;15.887;4.698
6400.0;2.496;16.285;2.045
6500.0;5.166;16.278;4.592
6600.0;2.755;22.315;2.121
6700.0;2.215;19.761;1.559
6800.0;8.257;17.151;7.519
6900.0;4.313;16.933;2.301
7000.0;6.453;24.098;5.551
7100.0;5.639;16.707;4.696
7200.0;3.28;18.179;2.132
7300.0;3.978;20.886;2.871
7400.0;6.601;21.414;5.863
7500.0;3.632;17.902;2.598
7600.0;2.843;16.374;2.064
7700.0;4.388;18.762;3.362
7800.0;5.362;21.009;2.922
7900.0;7.748;20.41;3.143
8000.0;3.993;18.794;2.975
8100.0;4.718;16.966;3.488
8200.0;5.839;20.287;4.281
8300.0;7.815;21.812;3.198
8400.0;3.784;22.049;2.677
8500.0;5.7;16.003;3.165
8600.0;3.625;19.071;2.501
8700.0;4.712;19.805;3.974
8800.0;3.444;15.548;2.583
8900.0;3.745;17.503;2.597
9000.0;4.516;16.735;3.327
9100.0;5.666;16.058;4.518
9200.0;4.833;19.777;3.426
9300.0;3.612;20.671;2.747
9400.0;8.755;16.658;7.771
9500.0;9.127;18.748;7.651
9600.0;6.364;15.758;4.97
9700.0;8.396;19.173;7.207
9800.0;4.594;20.635;3.774
9900.0;6.24;15.549;4.518
10000.0;6.273;15.631;4.592
10100.0;7.066;18.475;5.221
10200.0;6.302;15.211;3.549
10300.0;6.478;17.644;4.92
10400.0;5.576;17.182;4.223
10500.0;7.633;16.023;6.157
10600.0;6.15;19.801;4.469
10700.0;5.33;16.029;3.895
10800.0;6.151;11.836;4.428
10900.0;3.69;11.155;2.624
