time;ap0;ap1;ap2;ap3
100.0;109;94;111;86
200.0;109;94;111;86
300.0;109;94;111;86
400.0;109;94;111;86
500.0;109;94;111;86
600.0;109;94;111;86
700.0;109;94;111;86
800.0;109;94;111;86
900.0;109;94;111;86
1000.0;109;94;111;86
1100.0;109;94;111;86
1200.0;109;94;111;86
1300.0;109;94;111;86
1400.0;109;94;111;86
1500.0;109;94;111;86
1600.0;109;94;111;86
1700.0;109;94;111;86
1800.0;109;94;111;86
1900.0;109;94;111;86
2000.0;109;94;111;86
2100.0;109;94;111;86
2200.0;109;94;111;86
2300.0;109;94;111;86
2400.0;109;94;111;86
2500.0;109;95;110;86
2600.0;109;95;110;86
2700.0;109;95;110;86
2800.0;109;95;110;86
2900.0;109;95;110;86
3000.0;109;95;110;86
3100.0;109;95;110;86
3200.0;110;95;110;85
3300.0;110;95;110;85
3400.0;110;95;110;85
3500.0;109;96;110;85
3600.0;110;96;110;84
3700.0;110;96;110;84
3800.0;110;96;110;84
3900.0;110;96;110;84
4000.0;110;96;110;84
4100.0;110;96;110;84
4200.0;110;96;110;84
4300.0;110;96;110;84
4400.0;110;96;110;84
4500.0;110;96;110;84
4600.0;110;96;110;84
4700.0;110;96;110;84
4800.0;110;96;110;84
4900.0;110;96;110;84
5000.0;110;96;110;84
5100.0;110;96;110;84
5200.0;110;96;110;84
5300.0;110;96;110;84
5400.0;110;96;111;83
5500.0;110;96;111;83
5600.0;110;96;111;83
5700.0;110;96;111;83
5800.0;110;97;111;82
5900.0;110;97;111;82
6000.0;110;97;111;82
6100.0;110;97;111;82
6200.0;110;97;111;82
6300.0;110;98;111;81
6400.0;110;98;111;81
6500.0;110;98;111;81
6600.0;110;98;111;81
6700.0;110;98;110;82
6800.0;110;98;110;82
6900.0;110;98;110;82
7000.0;111;98;109;82
7100.0;111;98;109;82
7200.0;111;98;109;82
7300.0;109;99;110;82
7400.0;109;99;110;82
7500.0;109;99;110;82
7600.0;109;99;110;82
7700.0;109;99;110;82
7800.0;109;99;110;82
7900.0;109;98;111;82
8000.0;109;98;111;82
8100.0;109;98;111;82
8200.0;109;98;111;82
8300.0;109;98;111;82
8400.0;109;98;111;82
8500.0;109;98;111;82
8600.0;109;98;111;82
8700.0;109;98;111;82
8800.0;109;98;111;82
8900.0;109;98;111;82
9000.0;109;98;111;82
9100.0;109;98;111;82
9200.0;109;98;111;82
9300.0;109;98;111;82
9400.0;109;98;111;82
9500.0;109;98;111;82
9600.0;109;98;111;82
9700.0;109;98;111;82
9800.0;109;98;111;82
9900.0;109;98;111;82
10000.0;109;98;111;82
10100.0;109;98;111;82
10200.0;109;98;111;82
10300.0;109;98;111;82
10400.0;109;98;111;82
10500.0;109;98;111;82
10600.0;109;98;111;82
10700.0;109;98;111;82
10800.0;109;98;111;82
10900.0;109;97;111;83
