time;wlan;wan;man
100.0;0.042;0.0;0.042
200.0;0.134;0.0;0.134
300.0;0.795;0.0;0.785
400.0;5.06;0.0;1.46
500.0;1.279;0.0;0.935
600.0;3.507;0.0;0.697
700.0;0.944;0.0;0.862
800.0;1.417;0.0;1.253
900.0;1.208;0.0;0.903
1000.0;9.079;0.0;5.34
1100.0;5.355;0.0;5.027
1200.0;1.608;0.0;1.275
1300.0;1.732;0.0;1.363
1400.0;3.284;0.0;2.874
1500.0;1.702;0.0;1.251
1600.0;5.255;0.0;2.252
1700.0;2.755;0.0;2.322
1800.0;3.573;0.0;3.075
1900.0;2.969;0.0;1.354
2000.0;2.097;0.0;1.439
2100.0;6.778;0.0;2.368
2200.0;2.215;0.0;1.558
2300.0;2.441;0.0;1.623
2400.0;2.421;0.0;1.806
2500.0;2.677;0.0;2.009
2600.0;2.65;0.0;1.953
2700.0;2.706;0.0;2.173
2800.0;2.935;0.0;2.32
2900.0;3.734;0.0;2.955
3000.0;3.649;0.0;2.805
3100.0;7.441;0.0;6.416
3200.0;5.301;0.0;3.186
3300.0;3.567;0.0;2.378
3400.0;3.833;0.0;2.89
3500.0;7.046;0.0;5.775
3600.0;4.903;0.0;3.127
3700.0;4.671;0.0;3.05
3800.0;8.1;0.0;6.706
3900.0;12.588;0.0;11.071
4000.0;5.579;0.327;4.273
4100.0;6.132;0.451;4.574
4200.0;5.196;0.369;3.745
4300.0;6.825;0.205;5.631
4400.0;6.387;0.0;5.019
4500.0;8.747;0.369;7.558
4600.0;6.062;0.82;4.914
4700.0;4.708;1.148;3.362
4800.0;4.857;1.107;3.545
4900.0;4.879;1.276;3.69
5000.0;7.066;1.851;6.0
5100.0;4.316;2.689;3.239
5200.0;7.03;2.153;6.005
5300.0;6.459;3.11;4.819
5400.0;7.305;2.509;5.901
5500.0;5.544;2.339;3.957
5600.0;12.128;3.324;8.445
5700.0;6.175;2.994;3.403
5800.0;4.961;3.034;3.69
5900.0;5.655;3.264;4.794
6000.0;7.409;3.772;6.335
6100.0;7.87;4.024;4.182
6200.0;8.994;4.059;6.87
6300.0;6.377;5.381;5.19
6400.0;4.011;5.425;2.922
6500.0;4.989;7.457;4.169
6600.0;9.922;6.125;4.579
6700.0;3.855;7.091;3.035
6800.0;5.79;8.345;4.683
6900.0;11.727;9.636;8.807
7000.0;4.387;6.232;3.28
7100.0;3.949;6.986;3.047
7200.0;7.427;6.15;6.566
7300.0;6.066;7.954;4.98
7400.0;10.652;6.989;7.281
7500.0;8.029;10.529;6.881
7600.0;4.763;7.139;3.41
7700.0;5.709;9.046;3.995
7800.0;6.265;6.396;4.748
7900.0;5.207;6.874;3.854
8000.0;7.095;11.726;5.66
8100.0;6.113;6.419;4.305
8200.0;5.78;6.047;3.854
8300.0;5.207;5.947;4.018
8400.0;5.496;7.174;4.471
8500.0;5.735;7.544;4.295
8600.0;5.854;7.298;4.46
8700.0;4.92;7.303;3.813
8800.0;5.691;8.61;4.338
8900.0;4.674;7.708;3.444
9000.0;5.216;8.528;3.74
9100.0;5.166;8.036;4.018
9200.0;5.107;8.77;3.94
9300.0;6.986;13.66;4.498
9400.0;4.278;9.895;3.376
9500.0;8.965;9.225;3.321
9600.0;6.363;10.402;5.201
9700.0;7.283;13.116;4.182
9800.0;6.96;8.774;5.812
9900.0;7.629;9.512;6.604
10000.0;6.314;8.282;4.838
10100.0;6.456;13.102;4.857
10200.0;7.06;9.188;5.502
10300.0;9.088;9.266;5.43
10400.0;7.19;8.364;5.55
10500.0;5.768;13.198;4.374
10600.0;9.247;10.689;7.648
10700.0;5.744;9.169;4.432
10800.0;5.689;11.226;4.459
10900.0;6.456;6.448;5.39
