time;wlan;wan;man
100.0;0.0;0.0;0.0
200.0;0.082;0.0;0.0
300.0;0.0;0.0;0.0
400.0;0.0;0.0;0.0
500.0;0.0;0.0;0.0
600.0;0.082;0.0;0.082
700.0;0.081;0.0;0.04
800.0;0.164;0.314;0.041
900.0;0.046;0.833;0.005
1000.0;0.0;0.709;0.0
1100.0;0.0;2.931;0.0
1200.0;0.004;1.365;0.004
1300.0;0.082;1.599;0.082
1400.0;0.0;2.14;0.0
1500.0;0.086;1.777;0.045
1600.0;0.041;3.14;0.0
1700.0;0.041;2.287;0.0
1800.0;1.464;3.966;1.341
1900.0;0.0;2.783;0.0
2000.0;0.082;1.856;0.0
2100.0;0.215;3.687;0.174
2200.0;0.849;5.866;0.849
2300.0;0.19;0.458;0.149
2400.0;0.002;2.538;0.002
2500.0;0.365;2.098;0.365
2600.0;0.082;3.182;0.041
2700.0;0.082;1.681;0.0
2800.0;0.0;1.647;0.0
2900.0;0.082;4.206;0.041
3000.0;0.0;2.848;0.0
3100.0;0.082;1.269;0.0
3200.0;0.041;2.156;0.0
3300.0;0.0;1.025;0.0
3400.0;0.041;0.921;0.0
3500.0;0.041;10.553;0.0
3600.0;0.041;1.041;0.0
3700.0;0.041;0.925;0.041
3800.0;0.082;0.948;0.041
3900.0;4.332;0.492;4.25
4000.0;0.0;0.604;0.0
4100.0;0.0;1.937;0.0
4200.0;0.184;1.988;0.184
4300.0;0.0;0.533;0.0
4400.0;0.0;2.322;0.0
4500.0;0.0;2.195;0.0
4600.0;0.0;0.978;0.0
4700.0;0.007;3.748;0.007
4800.0;0.049;0.511;0.049
4900.0;0.0;0.369;0.0
5000.0;0.857;1.208;0.857
5100.0;0.0;0.258;0.0
5200.0;3.807;0.063;3.725
5300.0;0.0;0.275;0.0
5400.0;0.0;1.22;0.0
5500.0;0.041;0.62;0.041
5600.0;0.0;0.041;0.0
5700.0;0.041;0.689;0.0
5800.0;0.01;0.707;0.01
5900.0;0.0;0.125;0.0
6000.0;0.724;3.501;0.724
6100.0;0.0;0.634;0.0
6200.0;0.0;4.019;0.0
6300.0;0.082;1.203;0.0
6400.0;0.123;1.191;0.0
6500.0;0.0;1.911;0.0
6600.0;0.0;1.639;0.0
6700.0;0.041;3.117;0.0
6800.0;0.0;4.058;0.0
6900.0;0.0;1.158;0.0
7000.0;0.0;0.593;0.0
7100.0;0.041;0.97;0.0
7200.0;0.123;1.796;0.041
7300.0;0.205;2.635;0.0
7400.0;0.164;2.37;0.0
7500.0;0.0;3.017;0.0
7600.0;0.06;2.985;0.019
7700.0;0.014;0.902;0.014
7800.0;1.556;1.252;1.556
7900.0;0.0;0.451;0.0
8000.0;0.091;0.619;0.0
8100.0;0.538;0.533;0.497
8200.0;0.0;1.147;0.0
8300.0;0.091;0.511;0.05
8400.0;7.843;0.78;7.802
8500.0;0.0;1.089;0.0
8600.0;0.0;0.805;0.0
8700.0;0.0;1.057;0.0
8800.0;0.0;1.122;0.0
8900.0;0.19;0.63;0.19
9000.0;0.507;1.87;0.0
9100.0;1.159;4.89;1.036
9200.0;0.082;0.489;0.0
9300.0;0.041;2.919;0.0
9400.0;0.0;2.306;0.0
9500.0;0.123;3.715;0.0
9600.0;0.123;2.853;0.041
9700.0;0.082;4.856;0.0
9800.0;0.0;0.496;0.0
9900.0;0.0;2.017;0.0
10000.0;0.0;1.536;0.0
10100.0;0.0;0.009;0.0
10200.0;0.041;0.165;0.0
10300.0;0.0;1.403;0.0
10400.0;0.041;1.976;0.0
10500.0;0.0;0.102;0.0
10600.0;0.0;0.405;0.0
10700.0;0.0;0.201;0.0
10800.0;0.0;1.941;0.0
10900.0;0.041;1.26;0.0
