time;load_on_edge;load_on_cloud;load_on_mobile
100.0;8.75;0.0;0.0
200.0;13.5;0.0;0.0
300.0;16.0;0.0;0.0
400.0;33.75;0.0;0.0
500.0;44.25;0.0;0.0
600.0;59.75;0.0;0.0
700.0;55.25;0.0;0.0
800.0;72.75;0.0;0.0
900.0;79.75;0.75;0.0
1000.0;80.5;0.25;0.0
1100.0;73.75;0.75;0.0
1200.0;77.25;0.25;0.0
1300.0;80.5;0.7000000000000001;0.0
1400.0;81.25;0.5;0.0
1500.0;79.0;0.5;0.0
1600.0;80.75;1.2999999999999998;0.0
1700.0;80.75;1.3499999999999999;0.0
1800.0;81.25;2.1499999999999995;0.0
1900.0;80.75;1.15;0.0
2000.0;80.75;1.15;0.0
2100.0;81.5;2.6499999999999995;0.0
2200.0;83.25;2.7499999999999996;0.0
2300.0;76.75;1.25;0.0
2400.0;73.25;1.5;0.0
2500.0;78.75;1.8499999999999996;0.0
2600.0;84.5;2.2999999999999994;0.0
2700.0;82.25;2.6499999999999995;0.0
2800.0;80.0;2.4499999999999997;0.0
2900.0;79.75;3.5999999999999996;0.0
3000.0;81.25;3.7499999999999996;0.0
3100.0;82.75;5.400000000000002;0.0
3200.0;80.0;5.550000000000002;0.0
3300.0;83.0;7.200000000000002;0.0
3400.0;80.0;7.350000000000001;0.0
3500.0;81.75;7.900000000000001;0.0
3600.0;81.75;7.300000000000002;0.0
3700.0;82.5;7.350000000000001;0.0
3800.0;80.0;8.4;0.0
3900.0;83.0;9.300000000000002;0.0
4000.0;86.75;10.000000000000002;0.0
4100.0;84.75;13.150000000000004;0.0
4200.0;84.75;14.150000000000004;0.0
4300.0;80.25;14.400000000000004;0.0
4400.0;81.75;14.850000000000003;0.0
4500.0;82.75;15.950000000000005;0.0
4600.0;84.25;16.150000000000006;0.0
4700.0;82.25;17.449999999999996;0.0
4800.0;82.75;19.199999999999996;0.0
4900.0;82.75;19.549999999999994;0.0
5000.0;85.0;19.699999999999996;0.0
5100.0;80.75;20.999999999999996;0.0
5200.0;80.75;21.299999999999997;0.0
5300.0;82.25;22.249999999999996;0.0
5400.0;78.75;22.549999999999997;0.0
5500.0;83.75;21.899999999999995;0.0
5600.0;84.5;23.149999999999995;0.0
5700.0;86.0;23.199999999999996;0.0
5800.0;84.5;23.699999999999996;0.0
5900.0;79.5;23.399999999999995;0.0
6000.0;86.75;24.649999999999995;0.0
6100.0;90.0;26.64999999999999;0.0
6200.0;84.25;27.699999999999996;0.0
6300.0;84.75;25.199999999999996;0.0
6400.0;81.75;26.399999999999995;0.0
6500.0;82.0;29.04999999999999;0.0
6600.0;85.0;29.499999999999996;0.0
6700.0;80.5;31.05;0.0
6800.0;82.75;31.4;0.0
6900.0;80.5;29.249999999999996;0.0
7000.0;83.0;31.8;0.0
7100.0;81.5;31.549999999999997;0.0
7200.0;85.0;33.6;0.0
7300.0;78.5;32.3;0.0
7400.0;87.25;33.25;0.0
7500.0;82.75;31.899999999999995;0.0
7600.0;81.75;32.49999999999999;0.0
7700.0;85.25;34.449999999999996;0.0
7800.0;88.5;35.449999999999996;0.0
7900.0;80.5;35.7;0.0
8000.0;82.0;34.7;0.0
8100.0;80.75;37.900000000000006;0.0
8200.0;81.0;36.55;0.0
8300.0;85.0;38.0;0.0
8400.0;85.5;38.7;0.0
8500.0;87.0;39.35000000000001;0.0
8600.0;81.75;39.300000000000004;0.0
8700.0;81.75;41.69999999999999;0.0
8800.0;87.25;40.599999999999994;0.0
8900.0;85.0;41.8;0.0
9000.0;82.0;41.3;0.0
9100.0;83.0;42.0;0.0
9200.0;85.5;45.04999999999998;0.0
9300.0;85.25;44.499999999999986;0.0
9400.0;80.0;46.949999999999974;0.0
9500.0;81.75;44.3;0.0
9600.0;80.25;45.3;0.0
9700.0;81.0;47.44999999999999;0.0
9800.0;82.5;46.149999999999984;0.0
9900.0;82.0;46.999999999999986;0.0
10000.0;81.0;45.05;0.0
10100.0;81.75;44.349999999999994;0.0
10200.0;81.75;44.599999999999994;0.0
10300.0;81.0;43.349999999999994;0.0
10400.0;87.0;42.15;0.0
10500.0;87.0;42.45;0.0
10600.0;80.25;42.65;0.0
10700.0;83.25;43.199999999999996;0.0
10800.0;85.5;42.2;0.0
10900.0;80.5;46.249999999999986;0.0
