time;load_on_edge;load_on_cloud;load_on_mobile
100.0;3.75;0.0;0.0
200.0;6.25;0.0;0.0
300.0;8.25;0.0;0.0
400.0;14.25;0.0;0.0
500.0;21.75;0.0;0.0
600.0;32.0;0.0;0.0
700.0;37.75;0.0;0.0
800.0;40.25;0.0;0.0
900.0;44.5;0.0;0.0
1000.0;52.0;0.0;0.0
1100.0;58.0;0.0;0.0
1200.0;60.75;0.0;0.0
1300.0;61.5;0.0;0.0
1400.0;59.25;0.0;0.0
1500.0;63.25;0.0;0.0
1600.0;63.5;0.0;0.0
1700.0;66.0;0.0;0.0
1800.0;61.25;0.0;0.0
1900.0;67.0;0.0;0.0
2000.0;62.25;0.0;0.0
2100.0;72.25;0.0;0.0
2200.0;73.0;0.0;0.0
2300.0;76.5;0.0;0.0
2400.0;74.25;0.0;0.0
2500.0;78.5;0.0;0.0
2600.0;76.75;0.0;0.0
2700.0;80.0;0.0;0.0
2800.0;78.5;0.0;0.0
2900.0;78.25;0.25;0.0
3000.0;79.75;0.25;0.0
3100.0;78.0;0.25;0.0
3200.0;80.25;1.1;0.0
3300.0;78.75;1.0;0.0
3400.0;79.5;0.75;0.0
3500.0;81.5;1.2000000000000002;0.0
3600.0;80.0;0.25;0.0
3700.0;78.5;0.3;0.0
3800.0;77.75;0.25;0.0
3900.0;81.25;1.15;0.0
4000.0;78.25;1.25;0.0
4100.0;80.0;2.7499999999999996;0.0
4200.0;82.25;2.8999999999999995;0.0
4300.0;83.75;2.6499999999999995;0.0
4400.0;80.5;2.8999999999999995;0.0
4500.0;82.25;2.8999999999999995;0.0
4600.0;80.5;3.1999999999999993;0.0
4700.0;79.75;2.7999999999999994;0.0
4800.0;79.75;3.0499999999999994;0.0
4900.0;84.5;3.499999999999999;0.0
5000.0;81.5;3.6999999999999993;0.0
5100.0;84.0;3.9499999999999993;0.0
5200.0;83.0;3.4499999999999993;0.0
5300.0;83.0;3.9499999999999993;0.0
5400.0;78.0;3.6499999999999995;0.0
5500.0;87.25;3.9999999999999996;0.0
5600.0;81.25;5.200000000000001;0.0
5700.0;79.0;4.4;0.0
5800.0;78.0;4.750000000000001;0.0
5900.0;81.75;4.750000000000001;0.0
6000.0;80.25;5.750000000000002;0.0
6100.0;83.5;5.750000000000002;0.0
6200.0;82.5;6.050000000000002;0.0
6300.0;81.5;6.850000000000002;0.0
6400.0;81.0;7.000000000000002;0.0
6500.0;83.5;7.950000000000002;0.0
6600.0;80.5;7.750000000000002;0.0
6700.0;80.75;8.000000000000002;0.0
6800.0;80.5;7.350000000000001;0.0
6900.0;83.75;7.450000000000002;0.0
7000.0;86.0;8.700000000000001;0.0
7100.0;82.25;9.450000000000001;0.0
7200.0;80.75;8.700000000000001;0.0
7300.0;81.0;8.55;0.0
7400.0;83.0;9.050000000000002;0.0
7500.0;83.25;9.500000000000002;0.0
7600.0;85.0;10.050000000000002;0.0
7700.0;79.0;10.850000000000003;0.0
7800.0;80.25;10.200000000000003;0.0
7900.0;81.5;10.200000000000003;0.0
8000.0;85.75;11.000000000000004;0.0
8100.0;84.25;12.000000000000004;0.0
8200.0;79.75;12.500000000000004;0.0
8300.0;83.5;12.500000000000004;0.0
8400.0;83.25;13.550000000000004;0.0
8500.0;84.0;13.550000000000004;0.0
8600.0;80.75;13.900000000000004;0.0
8700.0;85.75;15.250000000000005;0.0
8800.0;85.0;15.550000000000004;0.0
8900.0;84.0;15.550000000000004;0.0
9000.0;79.5;15.800000000000004;0.0
9100.0;82.25;16.700000000000003;0.0
9200.0;78.75;18.049999999999997;0.0
9300.0;82.5;19.099999999999994;0.0
9400.0;80.75;19.499999999999996;0.0
9500.0;76.75;18.949999999999996;0.0
9600.0;80.25;18.299999999999994;0.0
9700.0;79.75;18.699999999999996;0.0
9800.0;82.25;18.349999999999994;0.0
9900.0;80.0;18.099999999999994;0.0
10000.0;81.25;18.099999999999994;0.0
10100.0;82.0;18.849999999999994;0.0
10200.0;81.25;17.749999999999993;0.0
10300.0;82.0;17.999999999999993;0.0
10400.0;57.25;16.85;0.0
10500.0;82.5;18.499999999999993;0.0
10600.0;81.25;19.249999999999993;0.0
10700.0;80.25;19.249999999999993;0.0
10800.0;82.25;19.199999999999996;0.0
10900.0;80.25;20.649999999999995;0.0
