time;ap0;ap1;ap2;ap3
100.0;157;172;153;118
200.0;157;172;153;118
300.0;157;172;153;118
400.0;157;172;153;118
500.0;157;172;153;118
600.0;157;172;153;118
700.0;158;171;153;118
800.0;158;171;153;118
900.0;158;171;153;118
1000.0;158;171;153;118
1100.0;157;171;153;119
1200.0;158;171;153;118
1300.0;158;171;153;118
1400.0;158;171;153;118
1500.0;158;171;153;118
1600.0;158;171;153;118
1700.0;158;171;153;118
1800.0;158;171;153;118
1900.0;158;171;153;118
2000.0;158;171;153;118
2100.0;158;171;153;118
2200.0;158;171;153;118
2300.0;158;171;153;118
2400.0;158;171;153;118
2500.0;158;171;153;118
2600.0;158;171;153;118
2700.0;158;171;153;118
2800.0;158;171;153;118
2900.0;158;171;153;118
3000.0;158;171;153;118
3100.0;158;171;153;118
3200.0;158;171;153;118
3300.0;158;171;153;118
3400.0;158;171;153;118
3500.0;158;171;153;118
3600.0;158;171;153;118
3700.0;158;171;153;118
3800.0;158;171;153;118
3900.0;158;171;153;118
4000.0;158;171;153;118
4100.0;158;171;153;118
4200.0;159;171;153;117
4300.0;159;171;153;117
4400.0;159;171;153;117
4500.0;159;171;153;117
4600.0;159;171;153;117
4700.0;159;171;153;117
4800.0;159;171;153;117
4900.0;159;171;153;117
5000.0;159;171;153;117
5100.0;160;171;152;117
5200.0;160;171;152;117
5300.0;160;171;152;117
5400.0;160;172;152;116
5500.0;160;172;152;116
5600.0;160;172;152;116
5700.0;160;172;152;116
5800.0;160;172;152;116
5900.0;160;172;152;116
6000.0;160;172;152;116
6100.0;159;172;153;116
6200.0;159;172;153;116
6300.0;159;172;153;116
6400.0;159;171;154;116
6500.0;159;171;154;116
6600.0;159;171;154;116
6700.0;159;171;154;116
6800.0;159;171;154;116
6900.0;159;171;154;116
7000.0;159;171;154;116
7100.0;159;171;154;116
7200.0;159;172;153;116
7300.0;159;172;153;116
7400.0;159;172;153;116
7500.0;159;172;153;116
7600.0;159;172;153;116
7700.0;159;172;153;116
7800.0;159;172;153;116
7900.0;158;173;153;116
8000.0;158;173;153;116
8100.0;158;172;153;117
8200.0;158;172;153;117
8300.0;158;171;153;118
8400.0;158;171;153;118
8500.0;158;171;153;118
8600.0;158;171;153;118
8700.0;158;171;153;118
8800.0;158;171;153;118
8900.0;158;171;153;118
9000.0;158;171;153;118
9100.0;158;171;153;118
9200.0;158;171;153;118
9300.0;158;171;153;118
9400.0;158;171;153;118
9500.0;158;171;153;118
9600.0;158;171;153;118
9700.0;158;171;153;118
9800.0;158;171;153;118
9900.0;158;171;153;118
10000.0;158;171;153;118
10100.0;158;171;153;118
10200.0;158;171;153;118
10300.0;158;170;154;118
10400.0;158;170;154;118
10500.0;158;170;154;118
10600.0;158;170;154;118
10700.0;158;170;154;118
10800.0;158;170;154;118
10900.0;157;170;154;119
