time;ap0;ap1;ap2;ap3
100.0;305;308;293;294
200.0;305;308;293;294
300.0;305;308;293;294
400.0;305;308;293;294
500.0;305;308;293;294
600.0;305;308;293;294
700.0;305;308;293;294
800.0;305;308;293;294
900.0;305;308;293;294
1000.0;305;308;293;294
1100.0;305;308;293;294
1200.0;305;308;293;294
1300.0;305;308;293;294
1400.0;305;308;293;294
1500.0;305;308;293;294
1600.0;305;308;293;294
1700.0;305;308;293;294
1800.0;305;308;293;294
1900.0;305;308;293;294
2000.0;305;309;293;293
2100.0;305;309;293;293
2200.0;305;309;293;293
2300.0;305;309;294;292
2400.0;305;309;294;292
2500.0;304;310;295;291
2600.0;304;310;295;291
2700.0;304;310;295;291
2800.0;304;310;295;291
2900.0;304;311;294;291
3000.0;305;310;294;291
3100.0;304;310;294;292
3200.0;304;310;294;292
3300.0;304;310;294;292
3400.0;304;310;294;292
3500.0;304;310;294;292
3600.0;304;310;294;292
3700.0;304;310;294;292
3800.0;304;310;294;292
3900.0;304;310;294;292
4000.0;304;310;294;292
4100.0;304;310;294;292
4200.0;304;310;294;292
4300.0;304;310;294;292
4400.0;304;310;294;292
4500.0;304;310;294;292
4600.0;304;310;294;292
4700.0;304;310;294;292
4800.0;304;310;294;292
4900.0;304;310;294;292
5000.0;304;311;294;291
5100.0;304;311;294;291
5200.0;304;311;294;291
5300.0;304;311;294;291
5400.0;304;310;294;292
5500.0;304;310;294;292
5600.0;304;310;294;292
5700.0;304;310;295;291
5800.0;304;310;295;291
5900.0;304;310;295;291
6000.0;303;311;295;291
6100.0;303;312;295;290
6200.0;303;312;295;290
6300.0;303;312;295;290
6400.0;303;313;295;289
6500.0;303;313;295;289
6600.0;303;313;295;289
6700.0;303;313;295;289
6800.0;303;313;295;289
6900.0;302;313;295;290
7000.0;302;313;295;290
7100.0;302;313;295;290
7200.0;302;314;295;289
7300.0;302;314;295;289
7400.0;302;314;295;289
7500.0;304;313;295;288
7600.0;304;313;295;288
7700.0;303;313;295;289
7800.0;303;313;295;289
7900.0;301;314;296;289
8000.0;301;314;296;289
8100.0;301;314;296;289
8200.0;301;313;296;290
8300.0;300;313;296;291
8400.0;300;313;296;291
8500.0;300;313;296;291
8600.0;300;313;296;291
8700.0;300;313;296;291
8800.0;300;313;296;291
8900.0;299;315;295;291
9000.0;299;315;295;291
9100.0;299;315;295;291
9200.0;300;314;295;291
9300.0;300;313;296;291
9400.0;300;313;297;290
9500.0;300;313;297;290
9600.0;300;313;297;290
9700.0;300;313;297;290
9800.0;300;313;297;290
9900.0;301;313;296;290
10000.0;301;313;296;290
10100.0;301;313;296;290
10200.0;301;313;296;290
10300.0;301;313;296;290
10400.0;301;313;296;290
10500.0;301;313;296;290
10600.0;301;313;296;290
10700.0;301;313;296;290
10800.0;301;313;296;290
10900.0;302;313;296;289
