time;ap0;ap1;ap2;ap3
100.0;633;606;574;587
200.0;633;606;574;587
300.0;633;607;574;586
400.0;633;607;574;586
500.0;632;608;574;586
600.0;630;609;574;587
700.0;631;609;573;587
800.0;631;609;573;587
900.0;630;610;573;587
1000.0;629;611;573;587
1100.0;628;612;573;587
1200.0;628;612;573;587
1300.0;628;612;573;587
1400.0;628;612;572;588
1500.0;628;613;572;587
1600.0;628;613;573;586
1700.0;629;611;573;587
1800.0;629;611;573;587
1900.0;629;611;573;587
2000.0;630;611;572;587
2100.0;630;611;572;587
2200.0;630;611;572;587
2300.0;630;612;572;586
2400.0;630;612;571;587
2500.0;630;612;573;585
2600.0;630;613;573;584
2700.0;630;613;573;584
2800.0;630;613;573;584
2900.0;631;612;573;584
3000.0;631;612;573;584
3100.0;631;612;573;584
3200.0;631;612;573;584
3300.0;631;611;573;585
3400.0;631;611;573;585
3500.0;632;611;572;585
3600.0;633;611;572;584
3700.0;633;611;572;584
3800.0;633;612;571;584
3900.0;633;613;570;584
4000.0;633;613;570;584
4100.0;633;613;570;584
4200.0;633;613;570;584
4300.0;633;613;570;584
4400.0;634;612;569;585
4500.0;634;612;569;585
4600.0;634;612;569;585
4700.0;634;612;570;584
4800.0;634;612;570;584
4900.0;634;612;570;584
5000.0;634;612;570;584
5100.0;634;612;570;584
5200.0;634;612;570;584
5300.0;633;612;571;584
5400.0;633;612;571;584
5500.0;633;612;571;584
5600.0;634;612;571;583
5700.0;634;612;571;583
5800.0;633;613;571;583
5900.0;633;613;571;583
6000.0;632;613;571;584
6100.0;632;613;571;584
6200.0;631;614;571;584
6300.0;631;614;571;584
6400.0;631;614;571;584
6500.0;631;614;571;584
6600.0;631;614;571;584
6700.0;631;614;571;584
6800.0;631;614;571;584
6900.0;631;616;570;583
7000.0;631;616;570;583
7100.0;630;616;570;584
7200.0;631;616;569;584
7300.0;631;616;569;584
7400.0;632;615;569;584
7500.0;632;615;569;584
7600.0;631;615;569;585
7700.0;631;615;569;585
7800.0;631;615;569;585
7900.0;630;615;570;585
8000.0;630;615;570;585
8100.0;630;616;569;585
8200.0;630;616;569;585
8300.0;630;616;569;585
8400.0;632;615;569;584
8500.0;632;615;569;584
8600.0;632;615;569;584
8700.0;632;615;569;584
8800.0;631;615;570;584
8900.0;631;615;570;584
9000.0;631;615;569;585
9100.0;631;615;569;585
9200.0;631;615;569;585
9300.0;631;616;569;584
9400.0;631;616;569;584
9500.0;631;616;569;584
9600.0;631;616;569;584
9700.0;631;616;569;584
9800.0;631;616;569;584
9900.0;631;616;569;584
10000.0;630;617;569;584
10100.0;630;617;569;584
10200.0;630;617;569;584
10300.0;630;617;569;584
10400.0;629;618;569;584
10500.0;629;618;569;584
10600.0;629;618;569;584
10700.0;630;618;569;583
10800.0;630;618;569;583
10900.0;630;618;569;583
