time;ap0;ap1;ap2;ap3
100.0;109;94;111;86
200.0;109;94;111;86
300.0;109;94;111;86
400.0;109;94;111;86
500.0;109;94;111;86
600.0;109;94;111;86
700.0;109;94;111;86
800.0;109;94;111;86
900.0;108;95;111;86
1000.0;108;95;111;86
1100.0;108;95;111;86
1200.0;108;95;111;86
1300.0;107;95;111;87
1400.0;107;95;111;87
1500.0;107;95;111;87
1600.0;107;95;111;87
1700.0;107;95;111;87
1800.0;107;95;111;87
1900.0;107;95;111;87
2000.0;107;95;111;87
2100.0;107;95;111;87
2200.0;107;95;111;87
2300.0;107;95;111;87
2400.0;107;95;111;87
2500.0;107;95;111;87
2600.0;107;95;111;87
2700.0;107;95;112;86
2800.0;107;95;112;86
2900.0;107;95;112;86
3000.0;107;95;112;86
3100.0;107;95;112;86
3200.0;107;95;112;86
3300.0;107;95;112;86
3400.0;107;95;112;86
3500.0;107;95;112;86
3600.0;107;95;112;86
3700.0;107;95;112;86
3800.0;107;96;111;86
3900.0;107;96;111;86
4000.0;107;96;111;86
4100.0;107;96;111;86
4200.0;107;96;111;86
4300.0;107;96;111;86
4400.0;107;96;111;86
4500.0;107;96;111;86
4600.0;107;96;111;86
4700.0;107;96;111;86
4800.0;107;96;111;86
4900.0;107;96;111;86
5000.0;107;96;111;86
5100.0;107;96;111;86
5200.0;107;96;111;86
5300.0;107;96;111;86
5400.0;107;96;111;86
5500.0;107;96;111;86
5600.0;107;96;111;86
5700.0;107;96;111;86
5800.0;107;96;111;86
5900.0;107;96;111;86
6000.0;107;96;111;86
6100.0;107;96;111;86
6200.0;107;96;111;86
6300.0;107;96;110;87
6400.0;107;96;110;87
6500.0;107;96;110;87
6600.0;107;96;110;87
6700.0;107;96;110;87
6800.0;107;96;109;88
6900.0;107;96;109;88
7000.0;107;96;109;88
7100.0;107;96;109;88
7200.0;107;96;109;88
7300.0;107;96;109;88
7400.0;107;96;109;88
7500.0;107;96;109;88
7600.0;107;96;109;88
7700.0;107;96;109;88
7800.0;107;96;109;88
7900.0;107;96;109;88
8000.0;107;96;109;88
8100.0;107;96;109;88
8200.0;107;96;109;88
8300.0;107;96;109;88
8400.0;107;96;109;88
8500.0;107;96;109;88
8600.0;107;96;109;88
8700.0;107;96;109;88
8800.0;107;96;109;88
8900.0;107;96;109;88
9000.0;107;96;109;88
9100.0;107;96;109;88
9200.0;107;96;109;88
9300.0;107;96;109;88
9400.0;107;96;109;88
9500.0;107;96;109;88
9600.0;107;96;109;88
9700.0;107;96;109;88
9800.0;107;96;109;88
9900.0;107;96;109;88
10000.0;107;96;109;88
10100.0;107;96;109;88
10200.0;107;96;109;88
10300.0;107;96;109;88
10400.0;108;95;109;88
10500.0;108;95;109;88
10600.0;108;95;109;88
10700.0;108;95;110;87
10800.0;108;95;110;87
10900.0;108;95;110;87
