time;ap0;ap1;ap2;ap3
100.0;445;431;455;469
200.0;445;431;455;469
300.0;444;431;455;470
400.0;444;431;456;469
500.0;445;432;455;468
600.0;444;432;456;468
700.0;444;432;456;468
800.0;443;433;456;468
900.0;443;433;455;469
1000.0;443;433;455;469
1100.0;444;432;455;469
1200.0;442;433;456;469
1300.0;442;433;456;469
1400.0;442;433;456;469
1500.0;442;433;456;469
1600.0;441;433;457;469
1700.0;441;433;458;468
1800.0;441;433;458;468
1900.0;441;432;459;468
2000.0;441;432;459;468
2100.0;441;432;459;468
2200.0;440;432;460;468
2300.0;440;432;460;468
2400.0;440;432;460;468
2500.0;440;432;460;468
2600.0;440;432;460;468
2700.0;440;432;460;468
2800.0;441;432;459;468
2900.0;441;432;459;468
3000.0;440;433;459;468
3100.0;440;433;459;468
3200.0;440;433;459;468
3300.0;440;433;459;468
3400.0;440;433;459;468
3500.0;441;433;459;467
3600.0;441;433;459;467
3700.0;441;433;459;467
3800.0;441;433;459;467
3900.0;441;433;459;467
4000.0;441;433;459;467
4100.0;441;433;459;467
4200.0;441;433;460;466
4300.0;441;434;460;465
4400.0;442;434;459;465
4500.0;442;434;459;465
4600.0;443;433;459;465
4700.0;444;433;459;464
4800.0;444;433;459;464
4900.0;444;434;459;463
5000.0;444;434;459;463
5100.0;444;434;459;463
5200.0;444;434;459;463
5300.0;444;434;459;463
5400.0;444;434;459;463
5500.0;444;434;459;463
5600.0;445;434;458;463
5700.0;445;434;458;463
5800.0;444;435;458;463
5900.0;444;435;458;463
6000.0;444;435;458;463
6100.0;444;435;458;463
6200.0;444;435;458;463
6300.0;444;435;458;463
6400.0;444;435;458;463
6500.0;444;436;459;461
6600.0;444;436;459;461
6700.0;444;436;459;461
6800.0;444;436;459;461
6900.0;443;436;459;462
7000.0;443;436;459;462
7100.0;443;436;459;462
7200.0;443;436;459;462
7300.0;443;436;459;462
7400.0;443;436;459;462
7500.0;443;436;459;462
7600.0;443;436;459;462
7700.0;443;436;459;462
7800.0;443;436;459;462
7900.0;443;436;459;462
8000.0;443;436;459;462
8100.0;443;435;460;462
8200.0;443;435;460;462
8300.0;443;435;460;462
8400.0;443;435;460;462
8500.0;443;434;461;462
8600.0;443;434;460;463
8700.0;443;434;460;463
8800.0;443;434;460;463
8900.0;443;433;461;463
9000.0;443;433;461;463
9100.0;443;433;461;463
9200.0;443;433;461;463
9300.0;443;433;461;463
9400.0;443;433;461;463
9500.0;443;433;461;463
9600.0;443;434;461;462
9700.0;443;434;461;462
9800.0;443;434;461;462
9900.0;444;433;461;462
10000.0;444;433;461;462
10100.0;444;433;461;462
10200.0;444;433;461;462
10300.0;444;433;461;462
10400.0;445;432;461;462
10500.0;444;433;461;462
10600.0;443;434;461;462
10700.0;443;434;461;462
10800.0;443;434;461;462
10900.0;443;433;462;462
