time;wlan;wan;man
100.0;0.0;0.042;0.0
200.0;0.123;0.215;0.0
300.0;0.133;0.658;0.0
400.0;0.369;1.685;0.0
500.0;0.656;0.032;0.0
600.0;0.697;2.815;0.0
700.0;0.779;1.101;0.0
800.0;0.779;0.049;0.0
900.0;1.002;1.97;0.0
1000.0;4.395;4.111;0.0
1100.0;1.189;5.141;0.0
1200.0;1.276;0.004;0.0
1300.0;1.189;0.167;0.0
1400.0;1.23;0.0;0.0
1500.0;3.864;0.0;0.0
1600.0;1.322;0.287;0.0
1700.0;1.189;0.023;0.0
1800.0;3.034;1.082;0.0
1900.0;3.268;0.0;0.0
2000.0;1.271;0.088;0.0
2100.0;1.312;1.933;0.0
2200.0;1.271;0.001;0.0
2300.0;1.394;0.094;0.0
2400.0;1.394;0.002;0.0
2500.0;1.763;1.652;0.0
2600.0;1.725;3.603;0.0
2700.0;2.545;0.0;0.0
2800.0;2.05;0.024;0.0
2900.0;2.091;0.0;0.0
3000.0;2.178;0.033;0.0
3100.0;2.451;0.052;0.0
3200.0;2.542;4.881;0.0
3300.0;2.624;1.746;0.0
3400.0;2.721;3.448;0.0
3500.0;10.465;0.0;0.0
3600.0;2.993;0.0;0.0
3700.0;3.198;0.0;0.0
3800.0;3.157;1.56;0.0
3900.0;3.362;0.015;0.0
4000.0;3.416;1.02;0.0
4100.0;3.485;0.012;0.0
4200.0;3.752;2.578;0.0
4300.0;5.206;0.0;0.0
4400.0;3.764;0.113;0.0
4500.0;6.574;0.07;0.0
4600.0;4.195;1.858;0.0
4700.0;4.305;7.457;0.0
4800.0;4.365;0.06;0.0
4900.0;4.551;0.0;0.0
5000.0;5.681;0.094;0.0
5100.0;6.222;0.635;0.0
5200.0;4.695;3.18;0.0
5300.0;6.464;1.022;0.0
5400.0;8.045;0.066;0.0
5500.0;6.403;4.759;0.0
5600.0;6.596;0.807;0.0
5700.0;5.249;0.472;0.0
5800.0;5.248;0.0;0.0
5900.0;6.618;0.586;0.0
6000.0;5.207;2.124;0.0
6100.0;5.348;0.049;0.0
6200.0;5.412;0.997;0.0
6300.0;10.971;0.0;0.0
6400.0;6.204;2.608;0.0
6500.0;6.273;1.182;0.0
6600.0;7.744;5.907;0.0
6700.0;10.47;0.0;0.041
6800.0;10.811;0.0;0.164
6900.0;9.55;3.252;0.0
7000.0;8.722;2.202;0.0
7100.0;6.839;1.653;0.0
7200.0;6.847;2.117;0.082
7300.0;7.077;0.022;0.041
7400.0;8.246;2.474;0.0
7500.0;6.948;0.675;0.0
7600.0;7.412;0.272;0.123
7700.0;7.265;0.059;0.164
7800.0;7.093;0.0;0.082
7900.0;8.919;2.456;0.082
8000.0;8.127;6.704;0.082
8100.0;7.052;7.465;0.0
8200.0;12.833;2.233;0.0
8300.0;10.772;1.27;0.153
8400.0;11.326;0.511;0.205
8500.0;7.642;2.142;0.21
8600.0;7.503;0.639;0.082
8700.0;7.467;1.435;0.041
8800.0;7.491;2.315;0.287
8900.0;7.79;0.16;0.287
9000.0;10.339;0.242;2.115
9100.0;8.528;0.008;0.123
9200.0;9.928;0.601;0.123
9300.0;9.966;2.821;0.205
9400.0;12.111;0.025;4.024
9500.0;7.857;0.009;0.369
9600.0;7.558;1.99;0.328
9700.0;10.698;0.041;0.574
9800.0;7.828;0.15;0.451
9900.0;10.536;0.139;0.697
10000.0;8.822;0.631;0.82
10100.0;8.938;0.003;0.861
10200.0;9.625;0.787;0.779
10300.0;9.348;0.365;1.599
10400.0;9.562;2.262;1.886
10500.0;9.02;0.598;3.198
10600.0;9.918;1.092;3.321
10700.0;8.952;1.325;3.321
10800.0;8.694;2.451;2.749
10900.0;6.94;5.446;3.209
