time;wlan;wan;man
100.0;0.0;0.042;0.0
200.0;0.123;0.215;0.0
300.0;0.137;0.658;0.0
400.0;0.369;5.285;0.0
500.0;0.903;0.376;0.0
600.0;0.697;2.815;0.0
700.0;0.862;1.101;0.0
800.0;1.375;0.188;0.0
900.0;1.207;2.067;0.0
1000.0;4.723;4.111;0.0
1100.0;1.476;5.141;0.0
1200.0;1.604;0.004;0.0
1300.0;1.476;0.167;0.0
1400.0;1.558;0.0;0.0
1500.0;4.172;0.0;0.0
1600.0;1.609;0.287;0.0
1700.0;2.691;0.023;0.0
1800.0;3.403;1.088;0.0
1900.0;3.761;0.0;0.0
2000.0;1.763;0.088;0.0
2100.0;1.804;1.933;0.0
2200.0;1.845;0.001;0.0
2300.0;2.091;0.116;0.0
2400.0;1.968;2.885;0.0
2500.0;2.378;1.652;0.0
2600.0;2.381;3.603;0.0
2700.0;3.119;0.0;0.0
2800.0;2.706;0.024;0.0
2900.0;2.706;0.0;0.0
3000.0;2.842;0.033;0.0
3100.0;5.196;0.052;0.0
3200.0;3.116;4.881;0.0
3300.0;3.239;1.746;0.0
3400.0;3.377;3.452;0.0
3500.0;11.285;2.798;0.0
3600.0;3.931;0.016;0.0
3700.0;4.1;0.46;0.0
3800.0;4.059;1.56;0.0
3900.0;4.223;0.823;0.0
4000.0;4.318;1.055;0.0
4100.0;5.187;0.012;0.0
4200.0;4.695;2.753;0.0
4300.0;6.108;0.005;0.0
4400.0;4.707;0.113;0.0
4500.0;7.64;0.435;0.0
4600.0;5.343;1.858;0.0
4700.0;5.33;7.491;0.0
4800.0;5.472;0.234;0.0
4900.0;5.622;0.0;0.0
5000.0;7.075;0.094;0.0
5100.0;7.698;0.635;0.0
5200.0;6.172;3.192;0.0
5300.0;7.858;1.022;0.0
5400.0;9.48;0.766;0.0
5500.0;9.673;6.608;0.0
5600.0;8.031;1.052;0.0
5700.0;6.766;0.472;0.0
5800.0;6.601;0.0;0.0
5900.0;8.014;0.849;0.0
6000.0;6.855;2.116;0.0
6100.0;7.131;0.049;0.0
6200.0;7.093;0.997;0.0
6300.0;12.406;0.0;0.0
6400.0;7.967;2.632;0.0
6500.0;9.469;1.182;0.0
6600.0;9.425;5.935;0.0
6700.0;8.445;0.051;0.082
6800.0;13.796;0.086;0.451
6900.0;12.584;3.294;0.246
7000.0;13.721;2.086;0.41
7100.0;8.908;1.653;0.164
7200.0;8.569;3.946;0.205
7300.0;12.688;0.104;0.246
7400.0;9.845;3.23;0.164
7500.0;8.957;0.703;0.041
7600.0;10.333;0.287;0.697
7700.0;9.971;0.226;1.509
7800.0;9.799;1.494;2.296
7900.0;10.126;2.456;2.255
8000.0;9.984;3.416;3.732
8100.0;9.881;7.629;2.993
8200.0;10.825;2.93;3.372
8300.0;10.118;2.313;3.945
8400.0;17.281;1.536;7.979
8500.0;10.995;0.902;4.414
8600.0;8.913;4.444;4.469
8700.0;12.698;1.654;3.936
8800.0;9.02;3.779;2.952
8900.0;8.961;1.701;4.182
9000.0;8.61;5.391;4.387
9100.0;10.978;10.25;5.792
9200.0;11.061;2.556;4.515
9300.0;8.405;3.706;4.662
9400.0;11.446;2.447;5.648
9500.0;11.342;2.223;3.815
9600.0;13.887;2.735;2.911
9700.0;14.728;2.329;5.239
9800.0;10.199;1.588;5.033
9900.0;9.307;3.433;4.756
10000.0;10.162;2.816;4.469
10100.0;12.101;3.049;3.936
10200.0;8.905;3.35;4.182
10300.0;8.405;2.706;3.321
10400.0;8.406;5.182;4.346
10500.0;8.835;3.612;4.633
10600.0;8.226;4.073;4.208
10700.0;9.243;3.237;3.663
10800.0;8.694;3.469;4.553
10900.0;9.025;8.583;3.865
