time;wlan;wan;man
100.0;0.041;0.068;0.0
200.0;0.328;0.234;0.0
300.0;0.424;3.873;0.0
400.0;0.697;5.285;0.0
500.0;1.518;0.376;0.0
600.0;1.312;2.864;0.0
700.0;1.675;1.148;0.0
800.0;2.114;0.993;0.0
900.0;2.027;2.955;0.0
1000.0;5.871;6.579;0.0
1100.0;2.829;6.978;0.0
1200.0;2.916;0.004;0.0
1300.0;2.788;0.518;0.0
1400.0;2.87;0.057;0.0
1500.0;5.566;0.0;0.0
1600.0;3.085;6.004;0.0
1700.0;4.1;0.023;0.0
1800.0;4.997;2.116;0.0
1900.0;5.032;1.542;0.0
2000.0;3.198;0.126;0.0
2100.0;3.239;1.936;0.0
2200.0;3.239;1.309;0.0
2300.0;3.567;0.123;0.0
2400.0;5.458;2.885;0.0
2500.0;4.353;2.119;0.0
2600.0;5.813;3.603;0.0
2700.0;6.416;0.027;0.0
2800.0;5.166;0.435;0.0
2900.0;5.256;0.476;0.0
3000.0;5.302;3.402;0.0
3100.0;7.872;2.385;0.0
3200.0;5.932;6.713;0.0
3300.0;7.427;2.152;0.0
3400.0;6.832;3.452;0.0
3500.0;14.215;2.798;0.0
3600.0;7.088;2.374;0.0
3700.0;7.175;0.772;0.0
3800.0;9.272;9.314;0.123
3900.0;8.123;5.446;0.246
4000.0;8.049;1.502;0.328
4100.0;10.581;1.401;0.615
4200.0;8.18;3.058;0.779
4300.0;11.377;2.392;0.943
4400.0;14.174;8.417;0.902
4500.0;13.037;0.616;1.082
4600.0;10.224;4.245;1.886
4700.0;10.451;7.878;3.403
4800.0;10.398;5.741;4.283
4900.0;11.719;3.366;5.929
5000.0;10.045;2.615;3.122
5100.0;11.373;3.68;3.239
5200.0;10.254;5.027;4.719
5300.0;10.67;2.385;4.409
5400.0;10.055;8.532;4.346
5500.0;10.998;7.206;4.293
5600.0;12.113;3.191;6.937
5700.0;12.678;4.34;4.265
5800.0;10.587;2.912;3.813
5900.0;10.487;4.102;4.635
6000.0;8.987;5.799;4.051
6100.0;13.858;4.214;8.964
6200.0;12.275;6.546;4.346
6300.0;11.586;6.119;7.363
6400.0;10.273;7.142;6.535
6500.0;10.85;6.952;3.936
6600.0;9.047;11.089;4.495
6700.0;12.299;8.607;6.734
6800.0;15.284;6.421;4.711
6900.0;8.623;13.28;4.51
7000.0;14.842;8.799;6.154
7100.0;10.79;9.541;6.165
7200.0;7.093;7.396;3.567
7300.0;10.848;8.351;2.993
7400.0;6.724;10.52;2.788
7500.0;8.184;7.955;4.1
7600.0;7.86;11.542;3.362
7700.0;8.38;10.998;2.911
7800.0;6.973;10.643;3.977
7900.0;7.735;11.26;4.182
8000.0;7.88;11.739;3.649
8100.0;7.779;12.464;3.362
8200.0;7.728;11.858;2.931
8300.0;7.369;12.852;2.419
8400.0;9.835;20.364;2.665
8500.0;8.762;13.994;3.034
8600.0;6.49;15.934;3.252
8700.0;10.321;15.723;3.731
8800.0;7.75;16.186;4.183
8900.0;7.628;16.592;3.936
9000.0;9.021;20.297;4.592
9100.0;9.576;17.876;3.444
9200.0;10.276;17.325;3.649
9300.0;9.71;15.28;5.345
9400.0;9.87;18.346;3.813
9500.0;11.237;21.17;3.444
9600.0;14.005;18.046;4.715
9700.0;9.041;18.175;4.121
9800.0;11.487;16.471;5.993
9900.0;15.853;18.325;3.567
10000.0;10.714;16.564;5.116
10100.0;8.425;20.203;3.362
10200.0;10.546;16.646;4.182
10300.0;11.983;18.342;7.058
10400.0;10.733;17.319;3.567
10500.0;8.897;20.354;3.485
10600.0;8.207;15.329;3.984
10700.0;8.32;13.838;3.505
10800.0;9.975;12.028;5.752
10900.0;5.505;9.279;2.922
