time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.75;1.75;0.0
200.0;2.5;2.25;0.0
300.0;3.75;2.75;0.0
400.0;4.5;5.0;0.0
500.0;9.25;5.5;0.0
600.0;8.25;6.75;0.0
700.0;9.0;8.0;0.0
800.0;12.25;7.0;0.0
900.0;12.0;7.25;0.0
1000.0;16.5;4.75;0.0
1100.0;18.5;7.25;0.0
1200.0;22.5;7.25;0.0
1300.0;17.25;6.75;0.0
1400.0;22.25;4.75;0.0
1500.0;28.0;4.5;0.0
1600.0;28.75;3.75;0.0
1700.0;24.5;2.0;0.0
1800.0;29.75;2.25;0.0
1900.0;31.25;1.25;0.0
2000.0;36.0;2.0;0.0
2100.0;35.0;2.5;0.0
2200.0;40.0;2.0;0.0
2300.0;40.0;2.75;0.0
2400.0;32.5;3.75;0.0
2500.0;40.75;3.0;0.0
2600.0;44.25;2.75;0.0
2700.0;55.5;2.0;0.0
2800.0;65.25;2.5;0.0
2900.0;67.0;3.15;0.0
3000.0;62.0;3.25;0.0
3100.0;65.0;3.25;0.0
3200.0;69.5;2.75;0.0
3300.0;65.25;3.0;0.0
3400.0;71.75;3.1;0.0
3500.0;67.25;3.0;0.0
3600.0;75.0;2.35;0.0
3700.0;63.25;3.6;0.0
3800.0;72.0;3.25;0.0
3900.0;73.75;5.75;0.0
4000.0;67.75;6.449999999999999;0.0
4100.0;80.5;8.399999999999999;0.0
4200.0;70.25;7.65;0.0
4300.0;73.75;9.799999999999999;0.0
4400.0;66.5;12.299999999999997;0.0
4500.0;74.5;9.049999999999999;0.0
4600.0;71.75;9.749999999999998;0.0
4700.0;66.75;8.9;0.0
4800.0;69.75;14.149999999999997;0.0
4900.0;75.0;13.049999999999997;0.0
5000.0;74.5;16.099999999999998;0.0
5100.0;76.25;16.349999999999998;0.0
5200.0;78.5;15.749999999999996;0.0
5300.0;70.25;18.5;0.0
5400.0;68.75;24.30000000000002;0.0
5500.0;70.0;29.250000000000025;0.0
5600.0;82.0;32.30000000000003;0.0
5700.0;67.75;40.40000000000005;0.0
5800.0;80.5;42.150000000000055;0.0
5900.0;77.75;46.50000000000007;0.0
6000.0;76.25;55.90000000000008;0.0
6100.0;75.5;65.90000000000008;0.0
6200.0;72.5;72.65000000000002;0.0
6300.0;78.25;80.74999999999994;0.0
6400.0;70.0;95.69999999999979;0.0
6500.0;67.25;98.74999999999977;0.0
6600.0;70.25;99.64999999999976;0.0
6700.0;75.25;99.14999999999976;0.0
6800.0;76.0;98.74999999999977;0.0
6900.0;70.0;99.74999999999974;0.0
7000.0;68.25;99.74999999999976;0.0
7100.0;72.5;98.74999999999977;0.0
7200.0;82.25;98.94999999999976;0.0
7300.0;80.25;98.99999999999974;0.0
7400.0;71.25;99.19999999999975;0.0
7500.0;70.5;99.49999999999976;0.0
7600.0;76.5;99.89999999999975;0.0
7700.0;69.25;99.84999999999974;0.0
7800.0;72.0;97.49999999999977;0.0
7900.0;75.75;99.74999999999977;0.0
8000.0;75.0;99.59999999999975;0.0
8100.0;74.0;99.59999999999977;0.0
8200.0;76.0;99.74999999999976;0.0
8300.0;72.25;99.69999999999975;0.0
8400.0;71.0;99.89999999999974;0.0
8500.0;69.75;99.94999999999973;0.0
8600.0;79.25;99.79999999999974;0.0
8700.0;71.25;99.84999999999974;0.0
8800.0;78.75;99.84999999999972;0.0
8900.0;69.5;99.94999999999973;0.0
9000.0;67.5;99.84999999999972;0.0
9100.0;74.0;99.84999999999974;0.0
9200.0;76.0;99.79999999999973;0.0
9300.0;73.25;99.74999999999974;0.0
9400.0;84.0;99.59999999999975;0.0
9500.0;68.75;99.84999999999974;0.0
9600.0;91.25;99.89999999999975;0.0
9700.0;75.25;99.69999999999973;0.0
9800.0;73.0;99.99999999999973;0.0
9900.0;73.0;99.89999999999974;0.0
10000.0;70.0;99.59999999999974;0.0
10100.0;68.25;99.74999999999974;0.0
10200.0;68.25;99.79999999999973;0.0
10300.0;68.75;97.84999999999975;0.0
10400.0;71.5;99.84999999999974;0.0
10500.0;67.0;99.39999999999974;0.0
10600.0;73.0;99.24999999999974;0.0
10700.0;65.5;99.64999999999975;0.0
10800.0;74.5;99.89999999999975;0.0
10900.0;71.0;99.59999999999974;0.0
