time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;1.5;0.0
200.0;0.75;2.0;0.0
300.0;0.0;1.75;0.0
400.0;1.5;2.5;0.0
500.0;5.5;3.0;0.0
600.0;4.5;4.0;0.0
700.0;6.0;5.0;0.0
800.0;4.75;4.25;0.0
900.0;6.0;2.75;0.0
1000.0;7.75;1.25;0.0
1100.0;8.25;2.25;0.0
1200.0;9.75;2.5;0.0
1300.0;8.5;2.5;0.0
1400.0;8.5;1.5;0.0
1500.0;10.75;0.75;0.0
1600.0;10.0;0.75;0.0
1700.0;8.75;0.0;0.0
1800.0;10.75;0.25;0.0
1900.0;10.5;0.0;0.0
2000.0;10.0;0.25;0.0
2100.0;9.75;1.0;0.0
2200.0;8.25;0.75;0.0
2300.0;12.0;1.0;0.0
2400.0;7.5;2.0;0.0
2500.0;10.5;1.75;0.0
2600.0;10.5;1.0;0.0
2700.0;10.0;0.0;0.0
2800.0;15.0;0.0;0.0
2900.0;11.25;0.25;0.0
3000.0;12.0;0.25;0.0
3100.0;13.0;1.0;0.0
3200.0;17.0;1.5;0.0
3300.0;17.75;1.25;0.0
3400.0;17.5;0.5;0.0
3500.0;17.75;0.75;0.0
3600.0;17.0;0.5;0.0
3700.0;18.75;0.75;0.0
3800.0;18.0;0.5;0.0
3900.0;19.25;1.0;0.0
4000.0;20.25;1.25;0.0
4100.0;20.5;3.0;0.0
4200.0;21.75;3.0;0.0
4300.0;21.0;1.5;0.0
4400.0;19.75;1.75;0.0
4500.0;25.75;1.0;0.0
4600.0;29.5;0.5;0.0
4700.0;25.5;0.5;0.0
4800.0;24.5;2.0;0.0
4900.0;29.5;1.0;0.0
5000.0;36.75;1.0;0.0
5100.0;30.75;2.25;0.0
5200.0;34.75;2.25;0.0
5300.0;40.25;2.0;0.0
5400.0;43.0;1.25;0.0
5500.0;47.25;1.75;0.0
5600.0;43.0;1.0;0.0
5700.0;48.75;0.4;0.0
5800.0;45.25;1.0;0.0
5900.0;46.5;1.0;0.0
6000.0;51.0;1.0;0.0
6100.0;56.0;0.0;0.0
6200.0;63.75;0.0;0.0
6300.0;69.5;1.8;0.0
6400.0;66.75;2.1;0.0
6500.0;65.75;0.3;0.0
6600.0;65.0;0.4;0.0
6700.0;62.5;0.75;0.0
6800.0;69.0;1.15;0.0
6900.0;66.0;1.25;0.0
7000.0;67.75;1.7000000000000002;0.0
7100.0;65.25;1.5;0.0
7200.0;68.5;1.75;0.0
7300.0;68.0;2.25;0.0
7400.0;70.5;1.5;0.0
7500.0;69.75;2.3;0.0
7600.0;63.75;2.3;0.0
7700.0;67.5;1.25;0.0
7800.0;68.5;0.4;0.0
7900.0;72.0;0.65;0.0
8000.0;64.0;1.5;0.0
8100.0;67.0;3.75;0.0
8200.0;62.5;2.25;0.0
8300.0;64.75;2.9;0.0
8400.0;74.25;3.05;0.0
8500.0;74.25;4.4;0.0
8600.0;67.75;3.25;0.0
8700.0;70.25;5.25;0.0
8800.0;73.75;3.55;0.0
8900.0;75.5;3.25;0.0
9000.0;75.0;3.25;0.0
9100.0;72.0;3.05;0.0
9200.0;67.25;3.8000000000000003;0.0
9300.0;76.0;4.55;0.0
9400.0;65.0;2.7;0.0
9500.0;77.75;3.1500000000000004;0.0
9600.0;68.75;3.05;0.0
9700.0;67.25;3.4499999999999997;0.0
9800.0;71.25;2.75;0.0
9900.0;72.25;4.449999999999999;0.0
10000.0;74.25;2.7;0.0
10100.0;76.5;4.25;0.0
10200.0;79.25;4.6;0.0
10300.0;77.0;3.1;0.0
10400.0;73.75;2.0;0.0
10500.0;68.5;3.5;0.0
10600.0;69.25;3.1999999999999997;0.0
10700.0;71.5;3.8000000000000003;0.0
10800.0;68.5;5.799999999999999;0.0
10900.0;70.75;8.149999999999999;0.0
