time;wlan;wan;man
100.0;0.0;0.042;0.0
200.0;0.123;0.215;0.0
300.0;0.133;0.658;0.0
400.0;0.205;1.685;0.0
500.0;0.328;0.0;0.0
600.0;0.369;0.005;0.0
700.0;0.492;0.045;0.0
800.0;0.451;0.049;0.0
900.0;0.551;1.506;0.0
1000.0;3.944;4.111;0.0
1100.0;0.697;5.141;0.0
1200.0;0.825;0.0;0.0
1300.0;0.738;0.167;0.0
1400.0;0.779;0.0;0.0
1500.0;3.372;0.0;0.0
1600.0;0.871;0.287;0.0
1700.0;0.738;0.023;0.0
1800.0;2.583;1.082;0.0
1900.0;2.776;0.0;0.0
2000.0;0.82;0.088;0.0
2100.0;0.861;0.012;0.0
2200.0;0.861;0.0;0.0
2300.0;0.861;0.051;0.0
2400.0;0.82;0.0;0.0
2500.0;1.025;0.0;0.0
2600.0;0.984;3.603;0.0
2700.0;1.148;0.0;0.0
2800.0;1.271;0.004;0.0
2900.0;1.353;0.0;0.0
3000.0;1.44;0.033;0.0
3100.0;1.59;0.052;0.0
3200.0;1.599;3.277;0.0
3300.0;1.599;1.746;0.0
3400.0;1.722;3.448;0.0
3500.0;9.333;0.0;0.0
3600.0;2.173;0.0;0.0
3700.0;2.214;0.0;0.0
3800.0;2.255;1.56;0.0
3900.0;2.337;0.015;0.0
4000.0;2.472;1.02;0.0
4100.0;2.46;0.012;0.0
4200.0;2.645;2.578;0.0
4300.0;4.099;0.0;0.0
4400.0;2.624;0.075;0.0
4500.0;2.923;0.011;0.0
4600.0;2.8;1.858;0.0
4700.0;3.034;6.663;0.0
4800.0;3.075;0.06;0.0
4900.0;3.157;0.0;0.0
5000.0;3.081;0.0;0.0
5100.0;4.787;0.009;0.0
5200.0;3.178;1.51;0.0
5300.0;4.988;0.981;0.0
5400.0;3.321;0.041;0.0
5500.0;4.722;3.817;0.0
5600.0;5.036;0.807;0.0
5700.0;3.567;0.0;0.0
5800.0;3.608;0.0;0.0
5900.0;5.142;0.001;0.0
6000.0;3.608;1.418;0.0
6100.0;3.708;0.049;0.0
6200.0;3.772;0.937;0.0
6300.0;7.601;0.0;0.0
6400.0;4.393;0.618;0.0
6500.0;4.1;1.158;0.0
6600.0;5.243;1.507;0.0
6700.0;8.051;0.051;0.0
6800.0;8.109;0.0;0.0
6900.0;7.049;3.132;0.0
7000.0;4.141;0.856;0.0
7100.0;4.297;1.653;0.0
7200.0;4.428;3.823;0.0
7300.0;4.371;0.002;0.0
7400.0;5.706;2.474;0.0
7500.0;4.484;0.675;0.0
7600.0;4.592;0.261;0.0
7700.0;4.682;0.059;0.0
7800.0;4.51;0.336;0.0
7900.0;6.182;2.456;0.0
8000.0;4.936;0.005;0.0
8100.0;5.116;8.335;0.0
8200.0;9.685;2.224;0.0
8300.0;9.38;1.269;0.0
8400.0;4.904;1.052;0.0
8500.0;4.829;0.047;0.0
8600.0;4.756;0.639;0.0
8700.0;6.021;0.866;0.0
8800.0;4.797;2.978;0.0
8900.0;5.043;0.594;0.0
9000.0;5.141;0.173;0.041
9100.0;7.044;0.008;0.0
9200.0;8.321;0.62;0.0
9300.0;9.396;1.698;0.075
9400.0;5.315;0.114;0.041
9500.0;4.961;0.009;0.123
9600.0;6.518;1.918;1.543
9700.0;7.064;0.0;0.205
9800.0;7.748;1.437;0.164
9900.0;5.371;0.0;0.205
10000.0;5.658;0.631;0.0
10100.0;5.699;0.003;0.0
10200.0;5.781;0.787;0.246
10300.0;5.863;0.324;0.164
10400.0;5.503;0.0;0.0
10500.0;6.692;0.0;0.082
10600.0;6.017;0.067;0.082
10700.0;6.175;0.0;0.123
10800.0;6.624;0.0;0.0
10900.0;4.879;0.0;0.082
