time;load_on_edge;load_on_cloud;load_on_mobile
100.0;9.5;0.0;0.0
200.0;14.5;0.0;0.0
300.0;19.75;0.0;0.0
400.0;33.75;0.0;0.0
500.0;45.75;0.0;0.0
600.0;62.75;0.0;0.0
700.0;76.25;0.0;0.0
800.0;79.75;0.15;0.0
900.0;80.75;0.75;0.0
1000.0;76.5;0.25;0.0
1100.0;81.75;2.65;0.0
1200.0;78.0;3.3;0.0
1300.0;80.5;3.85;0.0
1400.0;80.5;2.25;0.0
1500.0;80.75;3.3;0.0
1600.0;79.0;2.75;0.0
1700.0;78.5;2.25;0.0
1800.0;80.5;2.95;0.0
1900.0;79.0;1.9;0.0
2000.0;81.25;2.5999999999999996;0.0
2100.0;82.75;2.4;0.0
2200.0;82.25;1.9000000000000001;0.0
2300.0;81.25;1.75;0.0
2400.0;88.25;2.65;0.0
2500.0;79.75;1.75;0.0
2600.0;75.75;1.65;0.0
2700.0;79.75;2.0;0.0
2800.0;80.0;2.4;0.0
2900.0;85.0;3.6500000000000004;0.0
3000.0;82.5;4.45;0.0
3100.0;80.25;5.550000000000001;0.0
3200.0;82.0;6.099999999999999;0.0
3300.0;80.5;5.5;0.0
3400.0;79.5;4.55;0.0
3500.0;81.0;4.8;0.0
3600.0;82.0;2.3;0.0
3700.0;79.0;3.45;0.0
3800.0;84.5;4.4;0.0
3900.0;86.75;6.999999999999999;0.0
4000.0;85.5;7.849999999999999;0.0
4100.0;79.5;6.8;0.0
4200.0;85.25;7.7;0.0
4300.0;86.75;9.149999999999999;0.0
4400.0;80.25;5.699999999999999;0.0
4500.0;80.25;6.649999999999999;0.0
4600.0;81.25;9.149999999999999;0.0
4700.0;83.25;8.899999999999999;0.0
4800.0;85.5;8.299999999999999;0.0
4900.0;82.5;5.8;0.0
5000.0;80.25;6.499999999999998;0.0
5100.0;81.75;5.85;0.0
5200.0;80.5;5.75;0.0
5300.0;85.75;7.899999999999999;0.0
5400.0;78.75;4.25;0.0
5500.0;80.5;5.1499999999999995;0.0
5600.0;81.75;5.699999999999999;0.0
5700.0;84.75;2.5;0.0
5800.0;84.5;4.699999999999999;0.0
5900.0;83.75;5.699999999999999;0.0
6000.0;81.25;7.699999999999999;0.0
6100.0;80.25;5.999999999999998;0.0
6200.0;87.25;8.949999999999998;0.0
6300.0;80.25;7.449999999999999;0.0
6400.0;80.25;10.249999999999998;0.0
6500.0;80.5;11.599999999999998;0.0
6600.0;82.75;11.249999999999998;0.0
6700.0;82.75;12.349999999999998;0.0
6800.0;83.0;12.399999999999997;0.0
6900.0;80.75;10.2;0.0
7000.0;82.75;9.999999999999998;0.0
7100.0;81.25;11.399999999999999;0.0
7200.0;82.0;10.7;0.0
7300.0;83.5;11.149999999999999;0.0
7400.0;88.25;10.45;0.0
7500.0;80.0;11.449999999999998;0.0
7600.0;81.25;11.349999999999996;0.0
7700.0;81.25;16.4;0.0
7800.0;89.5;18.150000000000002;0.0
7900.0;81.5;18.250000000000004;0.0
8000.0;79.25;16.4;0.0
8100.0;86.0;17.45;0.0
8200.0;85.5;19.75000000000001;0.0
8300.0;83.0;18.750000000000007;0.0
8400.0;82.75;20.50000000000001;0.0
8500.0;80.5;19.650000000000006;0.0
8600.0;90.25;20.150000000000006;0.0
8700.0;92.25;20.550000000000004;0.0
8800.0;80.25;22.70000000000001;0.0
8900.0;80.25;23.000000000000014;0.0
9000.0;87.75;22.100000000000012;0.0
9100.0;86.0;22.95000000000001;0.0
9200.0;86.25;23.150000000000013;0.0
9300.0;82.5;20.300000000000004;0.0
9400.0;84.25;20.90000000000001;0.0
9500.0;95.0;19.250000000000004;0.0
9600.0;80.75;22.05000000000001;0.0
9700.0;84.5;23.30000000000001;0.0
9800.0;83.75;22.900000000000013;0.0
9900.0;79.5;22.70000000000001;0.0
10000.0;87.5;22.400000000000013;0.0
10100.0;80.5;21.500000000000007;0.0
10200.0;81.25;20.90000000000001;0.0
10300.0;85.0;21.70000000000001;0.0
10400.0;85.5;19.550000000000004;0.0
10500.0;80.25;21.40000000000001;0.0
10600.0;79.5;20.95000000000001;0.0
10700.0;79.5;22.45000000000001;0.0
10800.0;88.25;26.05000000000002;0.0
10900.0;90.0;28.650000000000016;0.0
