time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;0.0;0.0
200.0;462.5;0.0;0.0
300.0;0.0;0.0;0.0
400.0;925.0;0.0;0.0
500.0;2125.0;0.0;0.0
600.0;3650.0;0.0;0.0
700.0;3650.0;0.0;0.0
800.0;4412.5;0.0;0.0
900.0;4875.0;0.0;0.0
1000.0;8312.5;0.0;0.0
1100.0;7712.5;0.0;0.0
1200.0;7112.5;925.0;0.0
1300.0;6350.0;0.0;0.0
1400.0;6512.5;0.0;0.0
1500.0;7412.5;925.0;0.0
1600.0;8612.5;1850.0;0.0
1700.0;9975.0;925.0;0.0
1800.0;9212.5;3050.0;0.0
1900.0;9212.5;1525.0;0.0
2000.0;7412.5;0.0;0.0
2100.0;8612.5;4575.0;0.0
2200.0;8312.5;925.0;0.0
2300.0;5887.5;0.0;0.0
2400.0;9512.5;0.0;0.0
2500.0;8775.0;0.0;0.0
2600.0;10737.5;0.0;0.0
2700.0;12375.0;2450.0;0.0
2800.0;9812.5;0.0;0.0
2900.0;11475.0;0.0;0.0
3000.0;13300.0;2775.0;0.0
3100.0;10275.0;0.0;0.0
3200.0;11175.0;6975.0;0.0
3300.0;9837.5;0.0;0.0
3400.0;10875.0;6975.0;0.0
3500.0;9512.5;6375.0;0.0
3600.0;9950.0;4575.0;0.0
3700.0;8475.0;3375.0;0.0
3800.0;8587.5;2450.0;0.0
3900.0;6950.0;7300.0;0.0
4000.0;5450.0;4250.0;0.0
4100.0;4087.5;4850.0;0.0
4200.0;3187.5;6050.0;0.0
4300.0;5725.0;2125.0;0.0
4400.0;9187.5;5775.0;0.0
4500.0;6487.5;4575.0;0.0
4600.0;5287.5;5775.0;0.0
4700.0;4825.0;7900.0;0.0
4800.0;3487.5;11500.0;0.0
4900.0;2725.0;8500.0;0.0
5000.0;6925.0;10300.0;0.0
5100.0;6487.5;3975.0;0.0
5200.0;5887.5;10900.0;0.0
5300.0;5887.5;9700.0;0.0
5400.0;7825.0;8500.0;0.0
5500.0;6487.5;5775.0;0.0
5600.0;7987.5;5775.0;0.0
5700.0;9187.5;3650.0;0.0
5800.0;10850.0;5775.0;0.0
5900.0;7250.0;9100.0;0.0
6000.0;8450.0;7575.0;0.0
6100.0;9375.0;3975.0;0.0
6200.0;7987.5;6375.0;0.0
6300.0;8887.5;13300.0;0.0
6400.0;8775.0;10575.0;0.0
6500.0;7687.5;15100.0;0.0
6600.0;8125.0;13900.0;0.0
6700.0;7525.0;15100.0;0.0
6800.0;9950.0;9375.0;0.0
6900.0;8312.5;13900.0;0.0
7000.0;8612.5;18700.0;0.0
7100.0;7112.5;15700.0;0.0
7200.0;7387.5;15700.0;0.0
7300.0;9375.0;9050.0;0.0
7400.0;11312.5;12100.0;0.0
7500.0;14337.5;7575.0;0.0
7600.0;10412.5;10900.0;0.0
7700.0;10250.0;12100.0;0.0
7800.0;8175.0;13300.0;0.0
7900.0;7687.5;15100.0;0.0
8000.0;7850.0;16900.0;0.0
8100.0;8287.5;15100.0;0.0
8200.0;8150.0;10300.0;0.0
8300.0;8287.5;21700.0;0.0
8400.0;8125.0;21100.0;0.0
8500.0;8587.5;16300.0;0.0
8600.0;7687.5;16900.0;0.0
8700.0;7550.0;13900.0;0.0
8800.0;9350.0;14500.0;0.0
8900.0;9787.5;17500.0;0.0
9000.0;13550.0;12700.0;0.0
9100.0;13275.0;11500.0;0.0
9200.0;11775.0;16900.0;0.0
9300.0;11475.0;9700.0;0.0
9400.0;11937.5;13900.0;0.0
9500.0;12512.5;10900.0;0.0
9600.0;14937.5;13900.0;0.0
9700.0;15837.5;12375.0;0.0
9800.0;13600.0;19300.0;0.0
9900.0;16437.5;18100.0;0.0
10000.0;14475.0;19300.0;0.0
10100.0;14175.0;20500.0;0.0
10200.0;15375.0;20500.0;0.0
10300.0;15975.0;20500.0;0.0
10400.0;15537.5;24700.0;0.0
10500.0;13575.0;19300.0;0.0
10600.0;14637.5;15700.0;0.0
10700.0;13575.0;13900.0;0.0
10800.0;15375.0;10300.0;0.0
10900.0;17800.0;9700.0;0.0
