time;load_on_edge;load_on_cloud;load_on_mobile
100.0;8.75;0.0;0.0
200.0;13.5;0.0;0.0
300.0;17.5;0.0;0.0
400.0;33.75;0.0;0.0
500.0;41.5;0.0;0.0
600.0;50.25;0.0;0.0
700.0;56.75;0.0;0.0
800.0;63.0;0.0;0.0
900.0;70.0;0.0;0.0
1000.0;81.25;0.15;0.0
1100.0;80.75;1.9;0.0
1200.0;80.75;1.5;0.0
1300.0;79.5;1.8;0.0
1400.0;78.5;1.5;0.0
1500.0;79.0;1.75;0.0
1600.0;76.75;2.0;0.0
1700.0;78.5;1.25;0.0
1800.0;79.5;1.5;0.0
1900.0;79.0;0.25;0.0
2000.0;78.25;0.25;0.0
2100.0;80.25;1.9500000000000002;0.0
2200.0;75.75;1.0;0.0
2300.0;82.75;1.15;0.0
2400.0;84.25;1.65;0.0
2500.0;79.25;1.5;0.0
2600.0;83.0;1.5;0.0
2700.0;84.75;1.4500000000000002;0.0
2800.0;83.5;2.65;0.0
2900.0;80.25;2.8;0.0
3000.0;80.0;2.45;0.0
3100.0;80.75;3.65;0.0
3200.0;78.5;3.25;0.0
3300.0;80.5;4.0;0.0
3400.0;82.25;3.85;0.0
3500.0;81.0;4.25;0.0
3600.0;79.0;0.75;0.0
3700.0;77.5;1.65;0.0
3800.0;81.5;2.35;0.0
3900.0;83.5;3.95;0.0
4000.0;86.75;3.9000000000000004;0.0
4100.0;77.25;5.699999999999999;0.0
4200.0;84.0;7.749999999999999;0.0
4300.0;80.5;6.25;0.0
4400.0;80.25;5.4;0.0
4500.0;79.75;5.499999999999999;0.0
4600.0;80.5;4.65;0.0
4700.0;86.5;4.9;0.0
4800.0;80.5;6.199999999999999;0.0
4900.0;83.0;3.95;0.0
5000.0;87.5;4.45;0.0
5100.0;81.75;6.05;0.0
5200.0;82.25;5.55;0.0
5300.0;83.5;4.15;0.0
5400.0;87.75;2.45;0.0
5500.0;80.25;3.8000000000000003;0.0
5600.0;80.25;3.95;0.0
5700.0;90.25;1.6;0.0
5800.0;80.75;3.0;0.0
5900.0;88.0;4.65;0.0
6000.0;82.5;4.25;0.0
6100.0;84.5;3.1500000000000004;0.0
6200.0;87.0;5.0;0.0
6300.0;79.75;6.649999999999999;0.0
6400.0;83.75;7.899999999999999;0.0
6500.0;84.75;8.299999999999999;0.0
6600.0;80.25;7.099999999999999;0.0
6700.0;83.5;9.399999999999999;0.0
6800.0;80.5;11.099999999999998;0.0
6900.0;86.5;10.349999999999998;0.0
7000.0;83.5;10.849999999999998;0.0
7100.0;87.25;9.999999999999998;0.0
7200.0;82.5;9.949999999999998;0.0
7300.0;80.5;9.899999999999997;0.0
7400.0;80.0;8.85;0.0
7500.0;91.75;8.25;0.0
7600.0;84.75;12.599999999999998;0.0
7700.0;86.25;13.399999999999999;0.0
7800.0;80.75;11.0;0.0
7900.0;81.5;12.549999999999997;0.0
8000.0;80.25;12.749999999999998;0.0
8100.0;79.75;13.149999999999999;0.0
8200.0;83.5;14.049999999999999;0.0
8300.0;82.0;17.5;0.0
8400.0;81.75;17.75;0.0
8500.0;85.25;17.700000000000003;0.0
8600.0;83.75;18.150000000000002;0.0
8700.0;79.5;18.300000000000004;0.0
8800.0;88.5;17.4;0.0
8900.0;93.0;16.7;0.0
9000.0;80.25;16.45;0.0
9100.0;83.25;15.549999999999997;0.0
9200.0;86.75;15.599999999999996;0.0
9300.0;84.25;17.049999999999997;0.0
9400.0;84.25;16.9;0.0
9500.0;80.0;16.75;0.0
9600.0;82.5;19.85000000000001;0.0
9700.0;89.25;15.149999999999999;0.0
9800.0;83.5;15.899999999999999;0.0
9900.0;80.75;14.099999999999998;0.0
10000.0;89.75;11.7;0.0
10100.0;84.5;11.7;0.0
10200.0;89.75;11.099999999999998;0.0
10300.0;87.75;10.999999999999998;0.0
10400.0;81.0;10.099999999999998;0.0
10500.0;80.5;14.599999999999996;0.0
10600.0;85.75;13.249999999999998;0.0
10700.0;83.5;15.049999999999997;0.0
10800.0;81.0;13.349999999999996;0.0
10900.0;87.0;14.799999999999999;0.0
