time;ap0;ap1;ap2;ap3
100.0;262;250;261;227
200.0;262;250;261;227
300.0;262;250;261;227
400.0;262;250;261;227
500.0;261;251;261;227
600.0;261;251;261;227
700.0;261;251;261;227
800.0;261;251;261;227
900.0;261;251;261;227
1000.0;261;250;261;228
1100.0;261;250;261;228
1200.0;261;250;261;228
1300.0;261;249;261;229
1400.0;260;249;262;229
1500.0;260;249;263;228
1600.0;260;249;263;228
1700.0;260;249;263;228
1800.0;260;249;263;228
1900.0;260;248;263;229
2000.0;260;247;264;229
2100.0;260;247;264;229
2200.0;260;247;264;229
2300.0;259;247;265;229
2400.0;259;247;265;229
2500.0;259;247;265;229
2600.0;259;247;265;229
2700.0;259;247;265;229
2800.0;259;247;265;229
2900.0;259;247;265;229
3000.0;259;247;265;229
3100.0;259;247;265;229
3200.0;259;247;266;228
3300.0;259;247;266;228
3400.0;259;247;266;228
3500.0;259;247;266;228
3600.0;258;248;266;228
3700.0;259;248;266;227
3800.0;259;248;266;227
3900.0;258;249;266;227
4000.0;258;249;266;227
4100.0;258;249;266;227
4200.0;258;249;266;227
4300.0;258;249;266;227
4400.0;257;250;266;227
4500.0;256;251;266;227
4600.0;256;251;266;227
4700.0;256;251;266;227
4800.0;256;251;266;227
4900.0;257;251;265;227
5000.0;257;251;265;227
5100.0;258;250;265;227
5200.0;258;250;265;227
5300.0;258;250;265;227
5400.0;258;250;265;227
5500.0;258;250;265;227
5600.0;258;250;265;227
5700.0;258;250;265;227
5800.0;258;250;265;227
5900.0;258;250;265;227
6000.0;258;250;265;227
6100.0;258;250;265;227
6200.0;258;250;265;227
6300.0;258;250;265;227
6400.0;258;250;265;227
6500.0;258;250;265;227
6600.0;258;250;265;227
6700.0;258;250;265;227
6800.0;258;250;265;227
6900.0;258;250;265;227
7000.0;258;250;265;227
7100.0;258;250;265;227
7200.0;258;250;265;227
7300.0;258;250;265;227
7400.0;258;250;265;227
7500.0;257;250;265;228
7600.0;257;250;265;228
7700.0;257;250;265;228
7800.0;258;249;265;228
7900.0;258;250;265;227
8000.0;258;250;265;227
8100.0;257;250;265;228
8200.0;257;250;265;228
8300.0;257;250;265;228
8400.0;257;250;265;228
8500.0;257;250;265;228
8600.0;258;250;265;227
8700.0;259;250;265;226
8800.0;259;250;265;226
8900.0;259;250;265;226
9000.0;258;251;265;226
9100.0;258;251;265;226
9200.0;258;251;265;226
9300.0;258;251;265;226
9400.0;258;251;266;225
9500.0;258;250;267;225
9600.0;258;250;267;225
9700.0;258;250;267;225
9800.0;258;250;267;225
9900.0;257;251;267;225
10000.0;257;251;267;225
10100.0;257;251;267;225
10200.0;257;251;267;225
10300.0;257;252;267;224
10400.0;257;252;267;224
10500.0;257;252;267;224
10600.0;257;252;267;224
10700.0;257;252;267;224
10800.0;257;252;267;224
10900.0;257;252;267;224
