time;wlan;wan;man
100.0;0.158;0.0;0.124
200.0;2.854;0.0;2.813
300.0;0.332;0.0;0.25
400.0;0.246;0.0;0.082
500.0;0.189;0.0;0.148
600.0;1.173;0.0;1.173
700.0;0.328;0.575;0.164
800.0;2.906;0.519;2.696
900.0;0.821;0.874;0.644
1000.0;0.431;1.435;0.104
1100.0;0.205;5.951;0.082
1200.0;0.205;3.69;0.123
1300.0;0.369;3.903;0.246
1400.0;0.328;2.194;0.164
1500.0;0.555;3.159;0.246
1600.0;1.299;2.329;1.176
1700.0;0.205;2.699;0.164
1800.0;0.334;5.009;0.246
1900.0;0.329;5.493;0.288
2000.0;0.483;3.115;0.319
2100.0;0.372;5.385;0.246
2200.0;1.294;6.105;0.287
2300.0;0.533;3.396;0.492
2400.0;0.369;4.157;0.328
2500.0;4.499;8.653;4.294
2600.0;0.143;7.231;0.102
2700.0;0.041;6.22;0.0
2800.0;0.164;5.913;0.164
2900.0;0.0;6.599;0.0
3000.0;0.0;10.409;0.0
3100.0;0.041;6.633;0.041
3200.0;0.246;23.422;0.123
3300.0;0.369;10.674;0.205
3400.0;0.123;10.793;0.041
3500.0;0.041;20.705;0.0
3600.0;0.0;10.324;0.0
3700.0;0.249;9.478;0.249
3800.0;0.459;17.867;0.456
3900.0;0.287;12.614;0.205
4000.0;0.041;11.883;0.041
4100.0;0.0;15.419;0.0
4200.0;0.123;13.855;0.082
4300.0;0.246;13.716;0.123
4400.0;0.287;19.608;0.123
4500.0;0.164;16.588;0.123
4600.0;0.218;14.086;0.095
4700.0;0.123;9.743;0.0
4800.0;0.0;18.015;0.0
4900.0;0.041;17.633;0.0
5000.0;0.246;12.981;0.164
5100.0;1.068;13.518;0.986
5200.0;0.0;15.606;0.0
5300.0;0.101;11.885;0.053
5400.0;0.0;17.541;0.0
5500.0;0.0;19.895;0.0
5600.0;0.041;16.525;0.0
5700.0;0.294;13.767;0.0
5800.0;0.0;11.151;0.0
5900.0;0.0;10.745;0.0
6000.0;0.016;14.914;0.0
6100.0;0.435;12.362;0.0
6200.0;0.082;17.344;0.0
6300.0;0.295;14.994;0.295
6400.0;0.328;12.8;0.205
6500.0;0.0;18.05;0.0
6600.0;0.369;19.097;0.164
6700.0;0.041;21.288;0.0
6800.0;0.164;18.665;0.082
6900.0;0.205;22.856;0.082
7000.0;0.123;16.474;0.041
7100.0;0.164;16.039;0.082
7200.0;0.0;18.865;0.0
7300.0;0.041;16.368;0.0
7400.0;0.041;15.63;0.0
7500.0;0.0;17.676;0.0
7600.0;0.082;17.902;0.041
7700.0;0.123;13.209;0.082
7800.0;0.082;17.302;0.0
7900.0;0.041;22.702;0.0
8000.0;0.041;16.823;0.0
8100.0;0.041;15.681;0.0
8200.0;0.041;14.555;0.0
8300.0;0.123;18.926;0.0
8400.0;0.082;22.852;0.0
8500.0;0.041;16.171;0.041
8600.0;0.082;15.004;0.041
8700.0;0.0;15.758;0.0
8800.0;0.246;18.23;0.082
8900.0;0.246;28.253;0.082
9000.0;0.123;18.591;0.082
9100.0;0.287;18.499;0.246
9200.0;0.164;23.682;0.123
9300.0;0.123;18.299;0.0
9400.0;0.164;17.563;0.0
9500.0;0.164;16.909;0.041
9600.0;0.123;14.688;0.082
9700.0;0.041;21.653;0.0
9800.0;0.0;14.425;0.0
9900.0;0.328;13.798;0.123
10000.0;0.2;18.856;0.118
10100.0;0.164;15.269;0.082
10200.0;0.123;15.437;0.041
10300.0;1.586;15.356;1.545
10400.0;0.123;21.043;0.0
10500.0;0.164;15.841;0.082
10600.0;0.451;17.752;0.246
10700.0;0.164;15.039;0.123
10800.0;0.041;15.145;0.0
10900.0;0.041;15.057;0.0
