time;ap0;ap1;ap2;ap3
100.0;359;347;340;354
200.0;359;347;340;354
300.0;359;347;340;354
400.0;359;347;340;354
500.0;359;347;340;354
600.0;360;346;340;354
700.0;360;346;340;354
800.0;360;346;340;354
900.0;360;346;340;354
1000.0;360;346;340;354
1100.0;360;346;340;354
1200.0;360;346;340;354
1300.0;360;346;340;354
1400.0;360;346;340;354
1500.0;360;346;340;354
1600.0;360;346;340;354
1700.0;360;346;340;354
1800.0;360;346;340;354
1900.0;360;346;340;354
2000.0;360;346;340;354
2100.0;360;347;339;354
2200.0;359;348;339;354
2300.0;358;349;339;354
2400.0;357;349;340;354
2500.0;357;349;340;354
2600.0;357;349;340;354
2700.0;357;349;340;354
2800.0;357;349;340;354
2900.0;357;349;340;354
3000.0;357;349;340;354
3100.0;357;348;340;355
3200.0;357;348;340;355
3300.0;357;348;340;355
3400.0;357;348;340;355
3500.0;357;348;340;355
3600.0;357;348;339;356
3700.0;358;348;339;355
3800.0;358;348;339;355
3900.0;357;349;338;356
4000.0;357;349;338;356
4100.0;357;349;338;356
4200.0;357;349;338;356
4300.0;356;350;338;356
4400.0;356;350;338;356
4500.0;356;350;338;356
4600.0;356;350;338;356
4700.0;356;350;338;356
4800.0;356;350;338;356
4900.0;356;350;338;356
5000.0;356;350;338;356
5100.0;356;350;338;356
5200.0;356;350;338;356
5300.0;355;350;338;357
5400.0;355;350;338;357
5500.0;355;350;338;357
5600.0;355;350;338;357
5700.0;355;350;338;357
5800.0;355;350;338;357
5900.0;355;350;338;357
6000.0;355;350;337;358
6100.0;355;350;337;358
6200.0;355;350;337;358
6300.0;354;350;337;359
6400.0;354;350;337;359
6500.0;354;350;337;359
6600.0;354;350;337;359
6700.0;354;350;337;359
6800.0;354;350;337;359
6900.0;354;350;337;359
7000.0;354;350;337;359
7100.0;354;350;337;359
7200.0;354;350;337;359
7300.0;354;350;337;359
7400.0;355;349;337;359
7500.0;355;349;337;359
7600.0;355;349;337;359
7700.0;355;348;338;359
7800.0;355;348;338;359
7900.0;354;349;338;359
8000.0;354;349;338;359
8100.0;354;349;338;359
8200.0;354;349;338;359
8300.0;354;349;338;359
8400.0;354;349;337;360
8500.0;354;349;337;360
8600.0;354;349;337;360
8700.0;354;349;337;360
8800.0;354;349;337;360
8900.0;354;349;337;360
9000.0;354;349;336;361
9100.0;354;349;336;361
9200.0;354;349;336;361
9300.0;353;350;336;361
9400.0;353;350;336;361
9500.0;353;350;336;361
9600.0;353;350;336;361
9700.0;353;350;337;360
9800.0;353;350;337;360
9900.0;353;350;337;360
10000.0;353;350;337;360
10100.0;353;350;337;360
10200.0;353;350;337;360
10300.0;353;350;337;360
10400.0;353;350;337;360
10500.0;353;350;337;360
10600.0;353;350;337;360
10700.0;354;350;337;359
10800.0;354;350;337;359
10900.0;354;351;337;358
