time;ap0;ap1;ap2;ap3
100.0;178;202;216;204
200.0;178;202;216;204
300.0;178;202;216;204
400.0;178;202;216;204
500.0;178;202;216;204
600.0;177;202;217;204
700.0;177;202;217;204
800.0;177;202;217;204
900.0;177;202;217;204
1000.0;177;202;217;204
1100.0;177;201;217;205
1200.0;178;201;216;205
1300.0;178;201;216;205
1400.0;178;201;216;205
1500.0;178;201;216;205
1600.0;178;200;216;206
1700.0;178;200;216;206
1800.0;178;200;216;206
1900.0;178;200;216;206
2000.0;178;200;216;206
2100.0;178;201;215;206
2200.0;178;201;215;206
2300.0;178;201;215;206
2400.0;178;201;215;206
2500.0;179;202;214;205
2600.0;179;202;214;205
2700.0;180;201;214;205
2800.0;180;201;214;205
2900.0;180;201;215;204
3000.0;180;201;215;204
3100.0;180;201;215;204
3200.0;180;201;214;205
3300.0;180;201;214;205
3400.0;180;201;214;205
3500.0;180;201;214;205
3600.0;180;201;214;205
3700.0;180;202;213;205
3800.0;180;202;213;205
3900.0;180;202;213;205
4000.0;181;202;212;205
4100.0;181;202;212;205
4200.0;181;202;212;205
4300.0;181;202;212;205
4400.0;181;202;212;205
4500.0;181;202;212;205
4600.0;181;202;212;205
4700.0;181;202;212;205
4800.0;181;202;212;205
4900.0;181;201;212;206
5000.0;181;201;212;206
5100.0;180;201;212;207
5200.0;180;201;212;207
5300.0;180;201;212;207
5400.0;180;201;212;207
5500.0;180;201;212;207
5600.0;180;201;212;207
5700.0;180;201;212;207
5800.0;180;201;212;207
5900.0;180;201;212;207
6000.0;180;201;212;207
6100.0;180;202;211;207
6200.0;180;202;211;207
6300.0;179;202;212;207
6400.0;179;202;212;207
6500.0;179;202;212;207
6600.0;179;202;212;207
6700.0;179;202;212;207
6800.0;179;202;212;207
6900.0;179;202;212;207
7000.0;178;202;212;208
7100.0;178;202;212;208
7200.0;178;202;212;208
7300.0;178;202;212;208
7400.0;178;202;212;208
7500.0;178;202;212;208
7600.0;178;202;212;208
7700.0;177;202;212;209
7800.0;177;203;212;208
7900.0;177;203;212;208
8000.0;176;203;212;209
8100.0;176;202;213;209
8200.0;176;202;213;209
8300.0;176;202;213;209
8400.0;176;202;212;210
8500.0;176;202;212;210
8600.0;176;202;212;210
8700.0;176;202;212;210
8800.0;176;202;212;210
8900.0;176;202;212;210
9000.0;176;201;212;211
9100.0;176;201;212;211
9200.0;176;201;212;211
9300.0;175;201;213;211
9400.0;175;201;213;211
9500.0;175;201;213;211
9600.0;175;200;214;211
9700.0;175;200;214;211
9800.0;175;200;214;211
9900.0;175;200;214;211
10000.0;175;200;214;211
10100.0;175;200;214;211
10200.0;175;200;214;211
10300.0;175;200;214;211
10400.0;175;200;214;211
10500.0;175;200;214;211
10600.0;175;200;214;211
10700.0;175;200;214;211
10800.0;175;200;214;211
10900.0;175;200;214;211
