time;load_on_edge;load_on_cloud;load_on_mobile
100.0;7.5;0.0;0.0
200.0;12.0;0.0;0.0
300.0;13.25;0.0;0.0
400.0;22.25;0.0;0.0
500.0;28.75;0.0;0.0
600.0;38.0;0.0;0.0
700.0;43.5;0.0;0.0
800.0;47.0;0.0;0.0
900.0;50.0;0.0;0.0
1000.0;57.5;0.0;0.0
1100.0;67.5;0.0;0.0
1200.0;81.5;0.15;0.0
1300.0;79.5;0.0;0.0
1400.0;75.75;0.0;0.0
1500.0;79.75;0.15;0.0
1600.0;79.5;0.0;0.0
1700.0;78.5;0.0;0.0
1800.0;81.0;0.8500000000000001;0.0
1900.0;76.25;0.0;0.0
2000.0;75.75;0.25;0.0
2100.0;78.75;0.0;0.0
2200.0;77.25;0.0;0.0
2300.0;80.0;0.0;0.0
2400.0;81.0;0.75;0.0
2500.0;75.25;0.5;0.0
2600.0;80.5;0.55;0.0
2700.0;76.25;0.25;0.0
2800.0;75.75;0.25;0.0
2900.0;78.0;0.5;0.0
3000.0;74.25;0.25;0.0
3100.0;78.25;0.5;0.0
3200.0;77.0;1.0;0.0
3300.0;80.25;1.85;0.0
3400.0;80.5;0.95;0.0
3500.0;81.25;0.9500000000000001;0.0
3600.0;79.0;0.5;0.0
3700.0;81.75;1.55;0.0
3800.0;80.0;1.55;0.0
3900.0;81.75;1.7000000000000002;0.0
4000.0;79.75;0.75;0.0
4100.0;82.75;2.55;0.0
4200.0;88.0;2.55;0.0
4300.0;83.0;2.2;0.0
4400.0;85.25;2.3499999999999996;0.0
4500.0;81.0;2.0;0.0
4600.0;82.5;1.6;0.0
4700.0;80.5;1.1;0.0
4800.0;81.0;3.25;0.0
4900.0;83.0;1.8;0.0
5000.0;83.0;3.2;0.0
5100.0;79.75;2.9000000000000004;0.0
5200.0;84.5;3.8;0.0
5300.0;81.75;4.55;0.0
5400.0;85.75;4.0;0.0
5500.0;79.5;1.75;0.0
5600.0;88.25;1.5;0.0
5700.0;83.75;0.75;0.0
5800.0;82.0;2.55;0.0
5900.0;84.75;3.0;0.0
6000.0;80.75;3.5;0.0
6100.0;85.5;1.55;0.0
6200.0;81.5;2.25;0.0
6300.0;80.75;2.75;0.0
6400.0;83.25;4.2;0.0
6500.0;82.5;4.7;0.0
6600.0;77.5;1.55;0.0
6700.0;81.5;4.4;0.0
6800.0;79.75;4.4;0.0
6900.0;86.0;2.95;0.0
7000.0;80.5;5.1499999999999995;0.0
7100.0;79.25;1.95;0.0
7200.0;81.5;3.45;0.0
7300.0;87.5;3.3;0.0
7400.0;80.75;4.05;0.0
7500.0;82.25;3.95;0.0
7600.0;87.0;5.6499999999999995;0.0
7700.0;79.0;6.3;0.0
7800.0;85.75;4.800000000000001;0.0
7900.0;80.5;4.0;0.0
8000.0;84.75;2.7;0.0
8100.0;81.0;5.699999999999999;0.0
8200.0;82.5;6.899999999999999;0.0
8300.0;85.5;6.6;0.0
8400.0;80.75;6.799999999999999;0.0
8500.0;78.0;6.5;0.0
8600.0;87.0;5.949999999999999;0.0
8700.0;82.25;7.199999999999999;0.0
8800.0;80.5;6.699999999999999;0.0
8900.0;80.5;7.1;0.0
9000.0;83.75;4.0;0.0
9100.0;80.75;4.4;0.0
9200.0;81.5;5.349999999999999;0.0
9300.0;80.5;6.449999999999999;0.0
9400.0;78.0;2.7;0.0
9500.0;88.0;3.2;0.0
9600.0;79.75;3.7;0.0
9700.0;80.75;4.35;0.0
9800.0;80.25;4.75;0.0
9900.0;80.5;3.9;0.0
10000.0;84.0;3.45;0.0
10100.0;80.0;4.15;0.0
10200.0;85.25;4.65;0.0
10300.0;84.5;4.75;0.0
10400.0;87.75;4.6;0.0
10500.0;77.75;3.15;0.0
10600.0;81.5;6.349999999999999;0.0
10700.0;81.75;5.8;0.0
10800.0;84.0;5.949999999999999;0.0
10900.0;77.25;4.35;0.0
