time;ap0;ap1;ap2;ap3
100.0;445;431;455;469
200.0;445;431;455;469
300.0;445;431;455;469
400.0;446;431;455;468
500.0;445;431;456;468
600.0;445;431;456;468
700.0;445;431;456;468
800.0;445;431;456;468
900.0;446;431;456;467
1000.0;446;431;456;467
1100.0;446;431;456;467
1200.0;446;431;456;467
1300.0;446;431;456;467
1400.0;446;432;456;466
1500.0;446;432;456;466
1600.0;446;432;456;466
1700.0;446;432;456;466
1800.0;446;432;456;466
1900.0;446;432;456;466
2000.0;446;432;456;466
2100.0;446;432;456;466
2200.0;446;433;455;466
2300.0;446;433;455;466
2400.0;446;433;454;467
2500.0;446;433;454;467
2600.0;446;433;454;467
2700.0;446;433;454;467
2800.0;446;433;454;467
2900.0;446;433;454;467
3000.0;446;433;454;467
3100.0;446;433;454;467
3200.0;446;432;455;467
3300.0;446;432;455;467
3400.0;446;432;455;467
3500.0;446;432;455;467
3600.0;447;432;454;467
3700.0;447;433;454;466
3800.0;447;433;453;467
3900.0;447;433;453;467
4000.0;447;433;454;466
4100.0;447;433;454;466
4200.0;447;433;454;466
4300.0;447;433;454;466
4400.0;447;433;454;466
4500.0;447;433;454;466
4600.0;447;433;454;466
4700.0;447;433;454;466
4800.0;447;433;454;466
4900.0;447;433;454;466
5000.0;447;433;454;466
5100.0;447;433;454;466
5200.0;448;433;453;466
5300.0;448;433;453;466
5400.0;448;433;453;466
5500.0;448;433;453;466
5600.0;448;433;453;466
5700.0;448;433;453;466
5800.0;448;433;453;466
5900.0;448;433;453;466
6000.0;448;433;453;466
6100.0;449;433;453;465
6200.0;449;433;453;465
6300.0;449;433;453;465
6400.0;449;433;453;465
6500.0;449;433;453;465
6600.0;449;433;453;465
6700.0;449;433;453;465
6800.0;449;433;453;465
6900.0;449;433;453;465
7000.0;449;433;453;465
7100.0;447;433;453;467
7200.0;447;433;453;467
7300.0;447;433;453;467
7400.0;447;432;454;467
7500.0;447;432;454;467
7600.0;447;432;454;467
7700.0;447;432;455;466
7800.0;447;432;455;466
7900.0;447;432;455;466
8000.0;448;432;454;466
8100.0;448;432;456;464
8200.0;447;431;456;466
8300.0;447;431;456;466
8400.0;447;431;456;466
8500.0;447;430;456;467
8600.0;447;430;456;467
8700.0;447;431;454;468
8800.0;447;431;454;468
8900.0;449;430;453;468
9000.0;449;430;453;468
9100.0;449;430;453;468
9200.0;449;430;452;469
9300.0;449;430;452;469
9400.0;449;430;452;469
9500.0;449;429;453;469
9600.0;449;429;453;469
9700.0;449;429;453;469
9800.0;449;429;453;469
9900.0;449;429;453;469
10000.0;449;429;454;468
10100.0;449;429;454;468
10200.0;449;429;454;468
10300.0;449;429;454;468
10400.0;449;429;454;468
10500.0;449;429;454;468
10600.0;449;429;454;468
10700.0;449;429;454;468
10800.0;449;429;454;468
10900.0;451;429;453;467
