time;wlan;wan;man
100.0;0.034;0.068;0.0
200.0;0.287;0.234;0.0
300.0;0.246;1.555;0.0
400.0;0.41;5.822;0.0
500.0;0.738;1.451;0.0
600.0;0.984;2.818;0.0
700.0;0.82;1.148;0.0
800.0;0.615;1.054;0.0
900.0;0.697;3.131;0.082
1000.0;0.943;1.394;0.246
1100.0;1.107;6.978;0.369
1200.0;1.066;0.016;0.041
1300.0;1.025;0.666;0.082
1400.0;1.025;0.083;0.123
1500.0;1.025;0.585;0.0
1600.0;1.271;0.105;0.082
1700.0;1.007;0.037;0.205
1800.0;1.031;0.789;0.123
1900.0;1.067;1.542;0.164
2000.0;1.107;0.072;0.123
2100.0;3.123;5.82;0.082
2200.0;1.394;2.117;0.205
2300.0;1.394;0.072;0.164
2400.0;1.519;2.885;0.205
2500.0;2.196;2.111;0.294
2600.0;2.157;0.117;1.522
2700.0;0.615;0.15;0.246
2800.0;1.23;0.435;0.492
2900.0;0.615;0.159;0.123
3000.0;0.869;3.995;0.246
3100.0;3.358;2.444;0.654
3200.0;0.807;4.846;0.192
3300.0;0.492;2.152;0.082
3400.0;0.634;3.694;0.164
3500.0;5.441;0.505;0.164
3600.0;0.902;2.374;0.082
3700.0;3.7;0.609;0.0
3800.0;0.94;9.314;0.123
3900.0;0.369;8.5;0.0
4000.0;0.328;7.233;0.041
4100.0;0.645;7.407;0.328
4200.0;0.369;4.053;0.123
4300.0;0.779;3.643;0.082
4400.0;0.615;7.244;0.0
4500.0;0.445;0.216;0.1
4600.0;0.451;6.349;0.041
4700.0;0.697;3.285;0.123
4800.0;1.005;8.096;0.0
4900.0;1.028;2.289;0.0
5000.0;0.697;0.96;0.0
5100.0;0.656;4.175;0.123
5200.0;0.144;13.544;0.021
5300.0;0.391;8.483;0.186
5400.0;0.041;13.475;0.0
5500.0;0.369;15.961;0.041
5600.0;0.82;3.513;0.041
5700.0;0.533;5.208;0.041
5800.0;0.41;8.293;0.082
5900.0;0.164;8.506;0.0
6000.0;0.877;4.39;0.123
6100.0;0.4;3.99;0.0
6200.0;0.915;10.853;0.0
6300.0;0.287;7.064;0.0
6400.0;0.452;7.785;0.0
6500.0;0.082;11.205;0.0
6600.0;0.149;14.946;0.0
6700.0;1.447;11.005;0.0
6800.0;0.436;9.95;0.0
6900.0;0.082;18.96;0.0
7000.0;0.181;9.097;0.041
7100.0;0.6;6.942;0.041
7200.0;0.246;9.216;0.082
7300.0;0.164;11.165;0.041
7400.0;0.205;6.073;0.0
7500.0;0.041;14.661;0.0
7600.0;2.1;15.891;0.0
7700.0;0.369;6.069;0.0
7800.0;0.287;10.902;0.0
7900.0;0.248;15.93;0.0
8000.0;0.164;12.181;0.0
8100.0;0.205;14.984;0.0
8200.0;0.041;14.411;0.0
8300.0;0.194;17.684;0.0
8400.0;0.41;20.572;0.082
8500.0;0.205;14.681;0.082
8600.0;0.705;17.976;0.0
8700.0;0.984;13.485;0.041
8800.0;0.615;18.572;0.123
8900.0;0.164;14.354;0.0
9000.0;0.259;15.724;0.0
9100.0;0.288;15.266;0.0
9200.0;2.458;16.291;0.015
9300.0;1.302;16.515;0.888
9400.0;0.533;14.84;0.0
9500.0;0.792;16.603;0.0
9600.0;0.902;16.161;0.041
9700.0;0.779;15.534;0.041
9800.0;0.372;13.777;0.0
9900.0;10.209;18.394;0.0
10000.0;0.451;24.864;0.0
10100.0;0.574;14.687;0.0
10200.0;0.533;17.129;0.0
10300.0;0.287;14.477;0.0
10400.0;0.369;14.551;0.041
10500.0;0.43;18.783;0.0
10600.0;0.41;13.833;0.0
10700.0;0.574;11.849;0.041
10800.0;0.369;16.923;0.041
10900.0;0.533;7.727;0.0
