time;ap0;ap1;ap2;ap3
100.0;157;172;153;118
200.0;157;172;153;118
300.0;157;172;153;118
400.0;157;172;153;118
500.0;157;172;153;118
600.0;157;172;153;118
700.0;157;172;153;118
800.0;157;172;153;118
900.0;157;172;153;118
1000.0;157;172;153;118
1100.0;157;172;153;118
1200.0;157;172;153;118
1300.0;157;172;153;118
1400.0;157;172;153;118
1500.0;157;172;153;118
1600.0;157;172;153;118
1700.0;157;172;153;118
1800.0;157;172;153;118
1900.0;157;172;153;118
2000.0;157;172;153;118
2100.0;157;172;153;118
2200.0;157;172;153;118
2300.0;157;172;153;118
2400.0;157;172;153;118
2500.0;157;172;153;118
2600.0;157;172;153;118
2700.0;157;172;153;118
2800.0;157;172;153;118
2900.0;157;172;153;118
3000.0;157;172;153;118
3100.0;157;172;153;118
3200.0;157;172;153;118
3300.0;157;172;153;118
3400.0;157;172;153;118
3500.0;157;172;153;118
3600.0;157;172;153;118
3700.0;157;172;153;118
3800.0;157;172;153;118
3900.0;157;172;153;118
4000.0;157;172;153;118
4100.0;157;172;153;118
4200.0;157;172;153;118
4300.0;157;172;153;118
4400.0;158;172;152;118
4500.0;158;172;152;118
4600.0;158;172;152;118
4700.0;158;172;152;118
4800.0;158;172;152;118
4900.0;158;172;152;118
5000.0;158;172;152;118
5100.0;158;172;152;118
5200.0;159;172;152;117
5300.0;159;172;152;117
5400.0;159;173;151;117
5500.0;159;173;151;117
5600.0;159;173;151;117
5700.0;158;172;152;118
5800.0;157;172;152;119
5900.0;157;172;152;119
6000.0;157;172;152;119
6100.0;157;172;152;119
6200.0;157;171;152;120
6300.0;157;171;152;120
6400.0;157;171;152;120
6500.0;157;171;152;120
6600.0;157;171;152;120
6700.0;157;171;152;120
6800.0;157;171;152;120
6900.0;157;171;152;120
7000.0;157;171;152;120
7100.0;157;171;152;120
7200.0;157;171;152;120
7300.0;157;171;152;120
7400.0;157;171;152;120
7500.0;157;171;152;120
7600.0;157;171;152;120
7700.0;157;171;152;120
7800.0;157;171;151;121
7900.0;157;171;151;121
8000.0;157;171;151;121
8100.0;157;171;151;121
8200.0;157;171;151;121
8300.0;157;171;151;121
8400.0;157;171;151;121
8500.0;157;171;151;121
8600.0;157;171;151;121
8700.0;157;171;151;121
8800.0;157;171;151;121
8900.0;157;171;151;121
9000.0;157;171;150;122
9100.0;157;171;150;122
9200.0;157;171;150;122
9300.0;157;171;150;122
9400.0;157;171;150;122
9500.0;157;171;150;122
9600.0;157;171;150;122
9700.0;157;171;150;122
9800.0;156;171;151;122
9900.0;156;171;151;122
10000.0;157;171;151;121
10100.0;157;171;151;121
10200.0;157;171;151;121
10300.0;157;171;151;121
10400.0;157;171;151;121
10500.0;157;171;151;121
10600.0;157;171;151;121
10700.0;157;171;151;121
10800.0;157;171;151;121
10900.0;157;171;151;121
