time;ap0;ap1;ap2;ap3
100.0;305;309;293;293
200.0;305;309;293;293
300.0;305;309;293;293
400.0;305;309;293;293
500.0;305;309;293;293
600.0;305;309;293;293
700.0;305;309;293;293
800.0;305;309;293;293
900.0;305;309;293;293
1000.0;305;309;293;293
1100.0;305;309;293;293
1200.0;305;309;293;293
1300.0;305;309;293;293
1400.0;305;309;293;293
1500.0;305;309;293;293
1600.0;305;309;293;293
1700.0;305;309;293;293
1800.0;305;309;293;293
1900.0;305;309;293;293
2000.0;305;309;293;293
2100.0;305;309;293;293
2200.0;305;309;293;293
2300.0;305;309;293;293
2400.0;305;309;293;293
2500.0;305;309;293;293
2600.0;305;309;293;293
2700.0;305;309;293;293
2800.0;305;309;293;293
2900.0;305;310;292;293
3000.0;305;310;292;293
3100.0;305;309;293;293
3200.0;305;309;293;293
3300.0;305;309;293;293
3400.0;305;309;293;293
3500.0;306;309;293;292
3600.0;306;309;293;292
3700.0;306;309;293;292
3800.0;306;309;293;292
3900.0;306;309;293;292
4000.0;306;309;293;292
4100.0;306;309;293;292
4200.0;306;309;293;292
4300.0;307;309;292;292
4400.0;306;310;292;292
4500.0;306;310;292;292
4600.0;306;309;292;293
4700.0;306;309;292;293
4800.0;306;309;292;293
4900.0;306;309;292;293
5000.0;306;309;292;293
5100.0;306;309;292;293
5200.0;306;309;292;293
5300.0;306;309;292;293
5400.0;306;309;292;293
5500.0;306;309;292;293
5600.0;306;309;292;293
5700.0;306;309;292;293
5800.0;306;309;292;293
5900.0;306;309;292;293
6000.0;306;309;292;293
6100.0;306;309;292;293
6200.0;306;310;292;292
6300.0;306;310;292;292
6400.0;306;310;292;292
6500.0;306;310;292;292
6600.0;306;310;292;292
6700.0;306;310;292;292
6800.0;306;310;292;292
6900.0;306;310;292;292
7000.0;306;310;292;292
7100.0;306;310;292;292
7200.0;306;310;292;292
7300.0;306;310;292;292
7400.0;306;310;292;292
7500.0;307;309;292;292
7600.0;306;309;292;293
7700.0;306;309;292;293
7800.0;306;309;292;293
7900.0;306;309;292;293
8000.0;305;310;292;293
8100.0;305;310;292;293
8200.0;305;310;292;293
8300.0;305;310;292;293
8400.0;304;311;292;293
8500.0;304;311;292;293
8600.0;304;311;292;293
8700.0;305;311;292;292
8800.0;305;311;292;292
8900.0;305;311;292;292
9000.0;305;311;292;292
9100.0;305;311;292;292
9200.0;305;311;292;292
9300.0;305;311;292;292
9400.0;305;311;292;292
9500.0;305;311;292;292
9600.0;305;311;292;292
9700.0;304;312;292;292
9800.0;304;312;292;292
9900.0;304;312;292;292
10000.0;304;312;292;292
10100.0;304;312;292;292
10200.0;304;312;292;292
10300.0;304;312;292;292
10400.0;304;312;292;292
10500.0;304;311;291;294
10600.0;304;311;291;294
10700.0;304;311;291;294
10800.0;304;311;291;294
10900.0;304;311;291;294
