time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;0.0;0.0
200.0;0.0;0.0;0.0
300.0;0.0;0.0;0.0
400.0;0.0;0.0;0.0
500.0;1525.0;0.0;0.0
600.0;1225.0;0.0;0.0
700.0;1850.0;0.0;0.0
800.0;1850.0;0.0;0.0
900.0;2612.5;0.0;0.0
1000.0;3375.0;0.0;0.0
1100.0;3075.0;0.0;0.0
1200.0;3975.0;0.0;0.0
1300.0;4112.5;0.0;0.0
1400.0;4575.0;0.0;0.0
1500.0;4275.0;0.0;0.0
1600.0;4412.5;0.0;0.0
1700.0;5037.5;0.0;0.0
1800.0;4875.0;0.0;0.0
1900.0;5500.0;0.0;0.0
2000.0;5637.5;0.0;0.0
2100.0;5337.5;0.0;0.0
2200.0;5037.5;0.0;0.0
2300.0;5937.5;0.0;0.0
2400.0;5937.5;0.0;0.0
2500.0;5775.0;0.0;0.0
2600.0;6537.5;0.0;0.0
2700.0;7737.5;0.0;0.0
2800.0;7300.0;0.0;0.0
2900.0;8200.0;0.0;0.0
3000.0;6400.0;0.0;0.0
3100.0;9100.0;0.0;0.0
3200.0;9700.0;0.0;0.0
3300.0;10900.0;0.0;0.0
3400.0;9400.0;0.0;0.0
3500.0;11500.0;0.0;0.0
3600.0;12700.0;0.0;0.0
3700.0;13900.0;0.0;0.0
3800.0;13900.0;0.0;0.0
3900.0;16600.0;0.0;0.0
4000.0;14500.0;0.0;0.0
4100.0;13000.0;0.0;0.0
4200.0;11800.0;0.0;0.0
4300.0;12100.0;0.0;0.0
4400.0;12400.0;0.0;0.0
4500.0;15100.0;0.0;0.0
4600.0;14800.0;0.0;0.0
4700.0;15700.0;0.0;0.0
4800.0;13600.0;925.0;0.0
4900.0;14200.0;0.0;0.0
5000.0;14500.0;0.0;0.0
5100.0;15700.0;0.0;0.0
5200.0;16600.0;0.0;0.0
5300.0;16900.0;0.0;0.0
5400.0;15100.0;0.0;0.0
5500.0;13900.0;0.0;0.0
5600.0;15400.0;0.0;0.0
5700.0;14800.0;0.0;0.0
5800.0;16300.0;0.0;0.0
5900.0;11937.5;0.0;0.0
6000.0;12237.5;0.0;0.0
6100.0;14800.0;0.0;0.0
6200.0;14500.0;0.0;0.0
6300.0;14037.5;0.0;0.0
6400.0;15537.5;0.0;0.0
6500.0;16737.5;925.0;0.0
6600.0;17937.5;0.0;0.0
6700.0;17637.5;2775.0;0.0
6800.0;15837.5;1850.0;0.0
6900.0;13437.5;0.0;0.0
7000.0;13275.0;4900.0;0.0
7100.0;13575.0;1525.0;0.0
7200.0;12975.0;3975.0;0.0
7300.0;14775.0;3375.0;0.0
7400.0;12975.0;0.0;0.0
7500.0;14775.0;5775.0;0.0
7600.0;12975.0;1850.0;0.0
7700.0;17175.0;3050.0;0.0
7800.0;14775.0;1850.0;0.0
7900.0;12375.0;0.0;0.0
8000.0;17937.5;3975.0;0.0
8100.0;18237.5;1525.0;0.0
8200.0;14800.0;0.0;0.0
8300.0;16737.5;925.0;0.0
8400.0;14200.0;3975.0;0.0
8500.0;14200.0;925.0;0.0
8600.0;16000.0;7300.0;0.0
8700.0;16300.0;6975.0;0.0
8800.0;16600.0;2450.0;0.0
8900.0;18100.0;4575.0;0.0
9000.0;17200.0;925.0;0.0
9100.0;17200.0;1525.0;0.0
9200.0;14500.0;2125.0;0.0
9300.0;11637.5;4525.0;0.0
9400.0;13300.0;3050.0;0.0
9500.0;11937.5;0.0;0.0
9600.0;13000.0;4575.0;0.0
9700.0;10600.0;0.0;0.0
9800.0;11200.0;0.0;0.0
9900.0;14937.5;9100.0;0.0
10000.0;11775.0;8175.0;0.0
10100.0;14637.5;5175.0;0.0
10200.0;12975.0;5500.0;0.0
10300.0;14475.0;6975.0;0.0
10400.0;15237.5;7300.0;0.0
10500.0;14637.5;8775.0;0.0
10600.0;11937.5;7575.0;0.0
10700.0;12675.0;6375.0;0.0
10800.0;15100.0;2725.0;0.0
10900.0;15400.0;4575.0;0.0
