time;ap0;ap1;ap2;ap3
100.0;179;202;215;204
200.0;179;202;215;204
300.0;179;202;215;204
400.0;179;202;215;204
500.0;179;202;215;204
600.0;179;202;215;204
700.0;179;202;215;204
800.0;179;202;215;204
900.0;179;202;215;204
1000.0;179;202;215;204
1100.0;179;202;215;204
1200.0;179;202;215;204
1300.0;179;202;215;204
1400.0;179;202;215;204
1500.0;179;202;215;204
1600.0;179;202;215;204
1700.0;179;202;215;204
1800.0;179;202;215;204
1900.0;180;202;215;203
2000.0;180;202;215;203
2100.0;180;202;215;203
2200.0;180;202;215;203
2300.0;180;202;215;203
2400.0;180;202;215;203
2500.0;180;202;215;203
2600.0;180;202;215;203
2700.0;180;202;215;203
2800.0;180;202;215;203
2900.0;180;202;215;203
3000.0;180;202;215;203
3100.0;181;202;214;203
3200.0;181;202;214;203
3300.0;181;202;214;203
3400.0;181;202;214;203
3500.0;181;202;214;203
3600.0;181;202;214;203
3700.0;181;202;214;203
3800.0;181;202;214;203
3900.0;181;202;214;203
4000.0;181;202;214;203
4100.0;181;202;214;203
4200.0;181;202;214;203
4300.0;181;202;214;203
4400.0;181;202;214;203
4500.0;181;202;214;203
4600.0;181;202;214;203
4700.0;181;202;214;203
4800.0;181;202;214;203
4900.0;181;202;215;202
5000.0;181;202;215;202
5100.0;181;202;215;202
5200.0;181;202;215;202
5300.0;181;202;215;202
5400.0;181;202;215;202
5500.0;181;202;215;202
5600.0;181;201;215;203
5700.0;181;201;215;203
5800.0;181;201;215;203
5900.0;181;201;215;203
6000.0;181;201;215;203
6100.0;181;201;215;203
6200.0;181;201;215;203
6300.0;181;201;215;203
6400.0;181;201;215;203
6500.0;181;201;215;203
6600.0;181;201;215;203
6700.0;181;201;215;203
6800.0;181;201;215;203
6900.0;181;201;215;203
7000.0;182;201;214;203
7100.0;182;202;213;203
7200.0;182;202;213;203
7300.0;182;202;213;203
7400.0;182;202;213;203
7500.0;182;202;213;203
7600.0;182;202;213;203
7700.0;182;202;213;203
7800.0;182;202;213;203
7900.0;182;202;213;203
8000.0;182;202;213;203
8100.0;182;202;213;203
8200.0;182;202;213;203
8300.0;182;202;213;203
8400.0;182;202;213;203
8500.0;182;202;213;203
8600.0;182;203;212;203
8700.0;182;203;212;203
8800.0;182;203;213;202
8900.0;182;203;213;202
9000.0;182;203;214;201
9100.0;182;203;214;201
9200.0;182;203;214;201
9300.0;182;203;214;201
9400.0;182;203;214;201
9500.0;182;203;214;201
9600.0;182;203;214;201
9700.0;182;203;214;201
9800.0;182;203;214;201
9900.0;182;203;214;201
10000.0;182;203;214;201
10100.0;182;203;214;201
10200.0;182;204;213;201
10300.0;182;204;213;201
10400.0;182;204;213;201
10500.0;182;204;213;201
10600.0;182;204;213;201
10700.0;182;204;213;201
10800.0;182;204;213;201
10900.0;182;204;213;201
