time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.0;0.75;0.0
200.0;0.0;1.0;0.0
300.0;0.0;1.0;0.0
400.0;1.25;1.75;0.0
500.0;2.75;1.5;0.0
600.0;2.0;1.5;0.0
700.0;3.5;1.75;0.0
800.0;2.75;1.0;0.0
900.0;3.5;0.5;0.0
1000.0;4.5;0.5;0.0
1100.0;3.5;1.5;0.0
1200.0;5.0;1.75;0.0
1300.0;3.75;1.75;0.0
1400.0;3.75;0.75;0.0
1500.0;5.25;0.75;0.0
1600.0;5.0;0.75;0.0
1700.0;3.75;0.0;0.0
1800.0;6.0;0.25;0.0
1900.0;5.0;0.0;0.0
2000.0;2.25;0.0;0.0
2100.0;2.25;1.0;0.0
2200.0;2.25;0.75;0.0
2300.0;2.25;0.75;0.0
2400.0;1.5;1.0;0.0
2500.0;3.0;1.0;0.0
2600.0;3.0;1.0;0.0
2700.0;4.5;0.0;0.0
2800.0;6.0;0.0;0.0
2900.0;3.75;0.0;0.0
3000.0;3.75;0.0;0.0
3100.0;4.5;0.5;0.0
3200.0;7.25;1.0;0.0
3300.0;7.75;1.0;0.0
3400.0;9.25;0.25;0.0
3500.0;13.75;0.25;0.0
3600.0;17.25;0.25;0.0
3700.0;18.0;0.25;0.0
3800.0;18.0;0.25;0.0
3900.0;21.0;0.75;0.0
4000.0;21.0;1.0;0.0
4100.0;20.5;1.75;0.0
4200.0;22.75;2.0;0.0
4300.0;27.5;0.75;0.0
4400.0;26.0;0.75;0.0
4500.0;29.0;0.0;0.0
4600.0;27.75;0.25;0.0
4700.0;25.0;0.25;0.0
4800.0;31.75;1.25;0.0
4900.0;36.25;1.0;0.0
5000.0;39.75;1.0;0.0
5100.0;41.5;1.0;0.0
5200.0;41.75;1.25;0.0
5300.0;44.25;1.0;0.0
5400.0;44.0;0.75;0.0
5500.0;34.25;1.25;0.0
5600.0;35.0;0.5;0.0
5700.0;39.75;0.0;0.0
5800.0;42.75;0.0;0.0
5900.0;48.0;0.0;0.0
6000.0;42.75;0.25;0.0
6100.0;40.25;0.0;0.0
6200.0;52.0;0.0;0.0
6300.0;51.5;1.25;0.0
6400.0;57.5;1.4;0.0
6500.0;55.25;0.5;0.0
6600.0;55.25;0.25;0.0
6700.0;50.75;0.0;0.0
6800.0;61.75;0.0;0.0
6900.0;56.75;0.0;0.0
7000.0;57.25;1.25;0.0
7100.0;56.75;0.25;0.0
7200.0;59.5;0.5;0.0
7300.0;55.0;0.25;0.0
7400.0;54.0;0.5;0.0
7500.0;56.0;0.3;0.0
7600.0;65.75;0.25;0.0
7700.0;63.25;0.25;0.0
7800.0;57.75;0.25;0.0
7900.0;66.25;0.0;0.0
8000.0;54.25;0.75;0.0
8100.0;57.0;1.0;0.0
8200.0;64.5;1.25;0.0
8300.0;54.25;1.25;0.0
8400.0;55.0;1.0;0.0
8500.0;64.0;1.0;0.0
8600.0;66.75;1.8499999999999999;0.0
8700.0;66.5;2.4;0.0
8800.0;61.75;2.0;0.0
8900.0;64.75;2.05;0.0
9000.0;67.0;0.75;0.0
9100.0;63.75;0.0;0.0
9200.0;64.0;0.25;0.0
9300.0;64.5;0.75;0.0
9400.0;67.75;1.05;0.0
9500.0;67.75;1.55;0.0
9600.0;66.75;1.75;0.0
9700.0;63.25;2.5;0.0
9800.0;68.0;2.65;0.0
9900.0;65.75;2.0;0.0
10000.0;66.25;1.25;0.0
10100.0;64.0;0.25;0.0
10200.0;62.25;0.5;0.0
10300.0;62.75;1.0;0.0
10400.0;59.0;0.25;0.0
10500.0;56.5;1.0;0.0
10600.0;57.0;1.0;0.0
10700.0;54.0;1.0;0.0
10800.0;62.5;1.0;0.0
10900.0;64.25;1.25;0.0
