time;load_on_edge;load_on_cloud;load_on_mobile
100.0;0.75;1.75;0.0
200.0;2.5;2.25;0.0
300.0;3.75;2.75;0.0
400.0;4.5;5.0;0.0
500.0;9.25;5.5;0.0
600.0;14.25;6.75;0.0
700.0;16.5;8.0;0.0
800.0;28.75;7.0;0.0
900.0;29.5;7.25;0.0
1000.0;38.5;4.75;0.0
1100.0;47.5;6.5;0.0
1200.0;45.0;6.5;0.0
1300.0;49.75;6.0;0.0
1400.0;57.5;4.0;0.0
1500.0;53.75;4.0;0.0
1600.0;55.5;3.45;0.0
1700.0;53.75;1.7999999999999998;0.0
1800.0;51.0;1.5;0.0
1900.0;61.75;0.5;0.0
2000.0;65.25;0.25;0.0
2100.0;67.0;1.75;0.0
2200.0;68.75;1.25;0.0
2300.0;64.75;2.0;0.0
2400.0;66.25;3.0;0.0
2500.0;62.5;2.25;0.0
2600.0;71.5;2.95;0.0
2700.0;71.75;1.4;0.0
2800.0;67.25;2.85;0.0
2900.0;64.75;2.55;0.0
3000.0;71.0;3.15;0.0
3100.0;70.0;4.5;0.0
3200.0;71.5;2.0;0.0
3300.0;66.5;2.9;0.0
3400.0;69.75;1.65;0.0
3500.0;67.5;2.7;0.0
3600.0;67.5;1.65;0.0
3700.0;67.25;3.0;0.0
3800.0;69.5;3.7;0.0
3900.0;70.0;5.199999999999999;0.0
4000.0;66.0;6.2;0.0
4100.0;69.25;8.049999999999999;0.0
4200.0;73.25;7.949999999999999;0.0
4300.0;67.25;11.499999999999998;0.0
4400.0;72.25;7.8999999999999995;0.0
4500.0;71.25;9.0;0.0
4600.0;75.25;8.75;0.0
4700.0;68.25;8.2;0.0
4800.0;77.25;8.999999999999998;0.0
4900.0;67.0;6.649999999999999;0.0
5000.0;73.0;5.799999999999999;0.0
5100.0;68.0;5.949999999999999;0.0
5200.0;80.25;6.1499999999999995;0.0
5300.0;71.25;7.549999999999999;0.0
5400.0;67.75;5.3;0.0
5500.0;67.75;5.85;0.0
5600.0;73.25;3.6;0.0
5700.0;77.75;2.8;0.0
5800.0;71.75;4.949999999999999;0.0
5900.0;67.5;5.05;0.0
6000.0;80.25;6.6;0.0
6100.0;65.5;3.9499999999999997;0.0
6200.0;71.25;6.199999999999999;0.0
6300.0;69.25;8.1;0.0
6400.0;78.5;9.249999999999998;0.0
6500.0;71.25;8.049999999999999;0.0
6600.0;70.25;7.899999999999999;0.0
6700.0;80.75;9.95;0.0
6800.0;75.25;11.349999999999998;0.0
6900.0;70.75;11.399999999999999;0.0
7000.0;72.25;12.099999999999998;0.0
7100.0;68.0;13.199999999999998;0.0
7200.0;72.0;13.849999999999998;0.0
7300.0;67.25;13.749999999999998;0.0
7400.0;68.75;13.599999999999998;0.0
7500.0;67.25;12.45;0.0
7600.0;68.0;14.649999999999999;0.0
7700.0;69.75;19.200000000000006;0.0
7800.0;67.25;19.65000000000001;0.0
7900.0;67.5;19.100000000000005;0.0
8000.0;67.5;18.800000000000004;0.0
8100.0;67.75;21.10000000000001;0.0
8200.0;69.75;22.60000000000001;0.0
8300.0;71.5;24.150000000000013;0.0
8400.0;68.75;24.450000000000017;0.0
8500.0;72.25;26.000000000000014;0.0
8600.0;75.0;25.650000000000016;0.0
8700.0;72.25;26.550000000000015;0.0
8800.0;68.75;26.650000000000013;0.0
8900.0;70.5;27.850000000000016;0.0
9000.0;74.0;23.30000000000001;0.0
9100.0;68.0;22.20000000000001;0.0
9200.0;78.0;24.500000000000014;0.0
9300.0;71.5;24.30000000000001;0.0
9400.0;68.0;25.150000000000013;0.0
9500.0;70.5;25.950000000000017;0.0
9600.0;68.5;26.900000000000013;0.0
9700.0;79.5;26.05000000000001;0.0
9800.0;69.75;26.70000000000002;0.0
9900.0;73.5;28.85000000000002;0.0
10000.0;70.5;28.55000000000002;0.0
10100.0;69.25;31.30000000000002;0.0
10200.0;70.25;30.35000000000002;0.0
10300.0;77.25;30.500000000000018;0.0
10400.0;79.25;29.85000000000002;0.0
10500.0;75.0;29.250000000000014;0.0
10600.0;73.5;34.15000000000002;0.0
10700.0;75.0;36.00000000000002;0.0
10800.0;74.25;37.65000000000002;0.0
10900.0;72.5;41.050000000000026;0.0
